blue_top_xp,blue_top_total_gold,blue_top_current_gold,blue_top_cs,blue_top_dmg_done,blue_top_dmg_taken,blue_jg_xp,blue_jg_total_gold,blue_jg_current_gold,blue_jg_cs,blue_jg_dmg_done,blue_jg_dmg_taken,blue_mid_xp,blue_mid_total_gold,blue_mid_current_gold,blue_mid_cs,blue_mid_dmg_done,blue_mid_dmg_taken,blue_bot_xp,blue_bot_total_gold,blue_bot_current_gold,blue_bot_cs,blue_bot_dmg_done,blue_bot_dmg_taken,blue_sup_xp,blue_sup_total_gold,blue_sup_current_gold,blue_sup_cs,blue_sup_dmg_done,blue_sup_dmg_taken,red_top_xp,red_top_total_gold,red_top_current_gold,red_top_cs,red_top_dmg_done,red_top_dmg_taken,red_jg_xp,red_jg_total_gold,red_jg_current_gold,red_jg_cs,red_jg_dmg_done,red_jg_dmg_taken,red_mid_xp,red_mid_total_gold,red_mid_current_gold,red_mid_cs,red_mid_dmg_done,red_mid_dmg_taken,red_bot_xp,red_bot_total_gold,red_bot_current_gold,red_bot_cs,red_bot_dmg_done,red_bot_dmg_taken,red_sup_xp,red_sup_total_gold,red_sup_current_gold,red_sup_cs,red_sup_dmg_done,red_sup_dmg_taken
0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0
0,500,50,0,0,0,0,500,0,0,0,0,0,500,0,0,0,0,0,500,0,0,0,0,0,500,0,0,0,0,0,500,0,0,0,0,0,500,0,0,0,0,0,500,0,0,0,0,0,500,0,0,0,0,0,500,0,0,0,0
185,563,113,2,132,0,325,601,101,4,2558,667,246,607,107,5,850,126,131,598,98,4,1111,52,131,523,23,0,171,64,185,563,63,2,521,0,345,615,115,4,4952,772,215,594,94,4,535,143,113,584,84,3,449,0,113,523,23,0,0,0
707,818,368,9,836,55,569,1113,613,8,5452,1136,552,808,308,10,2554,896,591,1523,1023,12,4950,713,591,952,452,3,2273,921,738,853,353,12,3929,129,714,901,396,13,9800,1562,1007,1207,707,13,3398,1151,328,767,42,6,1339,1016,174,657,157,0,255,899
1446,1074,624,17,2313,839,996,1486,986,20,11299,1708,1170,1162,662,21,5784,1514,802,1708,183,15,5739,713,741,1086,111,3,2332,921,1417,1211,711,23,6483,392,1061,1204,699,21,12572,1705,1560,1447,947,20,4882,1821,878,1173,443,23,4796,1016,724,946,446,5,1253,903
1911,1301,51,20,3335,1204,1253,1685,10,24,14387,2003,1794,1491,991,31,8259,1514,1217,2118,593,29,7602,802,1155,1347,372,7,4248,1001,1987,1735,60,25,7017,1179,1494,1530,1020,30,17093,2512,1871,1696,221,24,5737,2041,1339,1484,404,31,5970,1016,1060,1120,620,7,1513,979
2494,1599,349,30,7659,1951,1499,1925,250,28,17897,2358,2074,1674,189,34,9623,1514,1534,2432,902,40,9786,904,1472,1517,542,8,4842,1251,2569,1998,323,34,11669,2182,1847,1823,1308,39,25736,3609,2580,2055,580,36,7669,2841,1772,1820,740,40,10110,1178,1428,1276,776,8,1873,1214
3019,1885,635,37,9827,2130,1601,2367,342,28,21189,3510,2718,1993,508,47,15666,2110,1760,2969,464,44,10507,1930,1698,2018,1043,9,6021,2359,3309,2316,641,45,14558,2515,2190,2436,46,44,27411,4745,3193,2348,873,47,11186,3704,2197,2611,1531,47,13874,2034,1997,1923,1423,11,3719,2859
3537,2154,904,45,12950,2740,2620,2965,940,42,32311,4198,3408,2615,190,56,20167,2514,2506,3363,853,55,14453,2094,1756,2152,252,9,6021,2359,3976,2770,1095,52,17071,3118,2859,3086,696,54,36250,5998,3565,2611,36,52,14104,4894,2570,2947,1867,56,15147,2043,2247,2177,247,14,4826,2997
3977,2482,627,53,15285,2740,3271,3441,1416,48,41854,4876,3522,3038,613,56,20391,2514,3226,3933,1418,69,17758,2627,1969,2378,478,10,7586,2704,4168,2928,123,54,17280,3128,3204,3390,1000,62,46232,6636,4121,2930,355,61,18570,5198,2868,3406,2326,65,19069,2390,2492,2343,333,16,5711,4364
