blue_top_xp,blue_top_total_gold,blue_top_current_gold,blue_top_cs,blue_top_dmg_done,blue_top_dmg_taken,blue_jg_xp,blue_jg_total_gold,blue_jg_current_gold,blue_jg_cs,blue_jg_dmg_done,blue_jg_dmg_taken,blue_mid_xp,blue_mid_total_gold,blue_mid_current_gold,blue_mid_cs,blue_mid_dmg_done,blue_mid_dmg_taken,blue_bot_xp,blue_bot_total_gold,blue_bot_current_gold,blue_bot_cs,blue_bot_dmg_done,blue_bot_dmg_taken,blue_sup_xp,blue_sup_total_gold,blue_sup_current_gold,blue_sup_cs,blue_sup_dmg_done,blue_sup_dmg_taken,red_top_xp,red_top_total_gold,red_top_current_gold,red_top_cs,red_top_dmg_done,red_top_dmg_taken,red_jg_xp,red_jg_total_gold,red_jg_current_gold,red_jg_cs,red_jg_dmg_done,red_jg_dmg_taken,red_mid_xp,red_mid_total_gold,red_mid_current_gold,red_mid_cs,red_mid_dmg_done,red_mid_dmg_taken,red_bot_xp,red_bot_total_gold,red_bot_current_gold,red_bot_cs,red_bot_dmg_done,red_bot_dmg_taken,red_sup_xp,red_sup_total_gold,red_sup_current_gold,red_sup_cs,red_sup_dmg_done,red_sup_dmg_taken
0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0
0,500,0,0,0,0,0,500,0,0,0,0,0,508,8,0,52,0,0,500,0,0,97,0,0,500,0,0,0,0,0,500,0,0,0,149,0,500,0,0,0,0,0,500,0,0,0,0,0,500,0,0,0,0,0,500,0,0,0,0
185,584,84,3,807,17,325,601,101,4,3481,821,185,597,97,3,498,5,37,542,42,1,1033,202,37,523,23,0,264,168,185,584,84,3,937,234,325,601,101,4,1796,468,276,607,107,5,550,180,131,598,98,4,1203,13,131,523,23,0,153,637
760,1183,683,8,2424,1223,732,869,369,12,7435,2025,839,977,477,15,2933,43,325,769,269,6,2490,990,325,720,220,3,1158,822,552,706,206,3,2417,1395,735,974,474,12,7339,1375,833,887,387,12,1679,639,599,1234,734,14,4138,526,599,825,325,3,1682,1154
1315,1383,183,13,3320,1491,907,1092,242,16,10737,2560,1300,1270,70,23,4785,1175,475,987,137,9,3069,990,712,1215,65,4,1390,1163,1320,1032,532,15,6229,1428,1152,1444,944,16,9550,2396,1394,1455,955,21,4000,1649,725,1720,95,17,7067,535,686,1051,101,4,2697,1456
2055,1736,536,24,6481,2109,1566,2106,1256,23,19423,3858,2063,2138,938,30,7343,2189,1029,1692,842,21,8164,1147,1113,1776,151,6,2372,2193,1724,1238,738,19,7753,1773,1256,1632,32,20,10976,2977,1909,1796,146,31,5263,2109,1129,2205,230,18,8264,1450,955,1267,242,6,4256,2465
2773,2161,961,26,7599,2766,2185,2775,1925,31,24762,5208,2375,2418,268,35,10007,2784,1275,2067,67,25,10056,1357,1302,1911,286,6,2639,2221,2260,1526,26,28,11118,2949,1464,1873,273,24,14640,4166,2371,2078,428,40,6661,3486,1373,2461,486,25,9127,1615,1474,1458,433,9,4899,2710
2897,2304,204,27,7753,2780,2419,3015,265,35,28388,5369,2918,3170,1020,43,13722,3238,1636,2252,252,28,13281,1650,1803,2275,650,10,4090,3199,2934,1879,379,42,15485,2998,2025,2157,557,32,19827,4832,2556,2226,126,42,7897,4238,1769,2831,856,36,11092,1636,1900,1672,647,11,6109,4065
3578,2607,507,34,10289,3181,2720,3591,841,38,31807,6941,3381,3499,374,53,17138,3238,2048,3150,50,36,16367,2705,2111,2494,464,11,4092,3199,3090,2051,151,42,17228,4832,2366,2439,839,36,23975,5445,3002,2829,729,49,11193,4385,2088,3157,1177,44,13548,2358,2156,1848,173,13,6978,4373
3953,2807,207,38,12803,3685,3057,3894,1144,46,44283,8023,3776,3839,714,59,21498,4425,2488,3790,690,42,19232,2794,2466,2739,4,12,4728,4342,3704,2335,435,51,21889,5683,2652,2708,1098,42,28560,6104,3216,2998,48,52,13257,6608,2364,3371,441,49,15096,2358,2413,2013,333,15,7374,5290
4755,3232,632,52,19366,4179,3475,4187,1437,54,53394,9885,4420,4339,214,72,26821,4479,2816,4046,266,50,23798,3382,2733,2914,174,14,5113,4567,4224,2595,220,55,25344,6618,3140,3751,1041,50,33509,6630,3703,3300,350,59,15935,6874,2996,3789,859,63,23000,2503,2582,2168,188,16,8113,5797
5036,3425,325,56,20706,4606,3679,4409,359,58,57624,10253,5159,4809,684,86,35581,4593,3199,4425,645,61,28946,3831,3115,3105,364,17,6606,5149,4902,3082,707,66,32130,6826,3869,4281,121,58,41608,7292,4289,3555,605,67,17926,8651,3499,4176,1246,75,31254,3278,2808,2402,422,18,9181,6131
5866,4017,917,71,27109,4751,3803,4576,151,62,62944,12146,5389,5007,82,89,36966,6222,3244,4548,368,61,29790,4593,3160,3249,59,17,6607,5892,5357,3779,604,70,35840,7983,4262,5801,1641,58,43949,7563,4937,4131,746,77,24314,8756,4055,5711,2781,81,36172,3383,3598,2948,968,21,12140,7745
6234,4286,286,80,30843,5019,4827,5303,878,69,76936,14322,6310,6617,1692,97,44021,7066,4023,5196,1016,78,39931,4786,3546,3486,296,19,7897,6327,5849,4069,894,80,40450,8055,4803,6371,581,63,48647,8351,5151,4507,57,82,26473,10821,4446,6014,384,87,38966,5031,3763,3164,309,21,12492,9430
6729,4616,616,88,36106,5860,5261,5635,360,77,83953,14333,6958,7024,49,107,50412,7841,4671,5603,173,91,49585,4821,3584,3642,-54,20,7900,7253,6351,4292,217,87,44551,10646,5273,6715,920,72,58049,9632,5738,4784,334,91,31239,12221,4813,6269,239,95,43528,5040,3801,3344,484,22,12498,9430
7248,5030,330,94,39239,6530,6225,6308,1033,88,95165,14723,7698,7760,785,121,60644,7841,4898,5965,535,98,53172,4821,3848,3951,251,22,8779,7934,6876,4547,472,95,50615,11308,5656,6972,1167,78,62546,10137,5738,4906,156,91,32892,14717,5250,6640,610,106,48091,5040,3985,3598,733,24,13526,9430
7913,5416,16,98,44030,8951,7021,6749,1474,102,112055,14794,8381,8507,1532,130,70052,10050,5474,6684,1254,111,61660,4886,3947,4206,-54,24,8908,8977,7604,5758,883,106,57477,13778,6212,7657,352,85,66911,10261,6785,5788,288,94,35334,16194,6019,7142,237,114,54547,6376,4766,3910,70,25,14156,11708
8220,5580,180,101,46809,11318,7021,6876,1601,102,112681,15887,8381,8630,105,130,71982,12208,5764,6929,224,118,67826,5226,3985,4382,117,25,9597,9231,7914,5935,410,106,62237,16399,6736,8044,739,93,76208,11847,7803,6329,824,100,39923,16731,6832,7754,849,125,64392,6401,5065,4100,260,25,14365,13292
8496,5803,398,104,47770,11318,8031,7857,2582,113,131205,17327,8587,8808,283,130,72610,12208,6735,8577,1872,129,76276,6466,4877,4560,295,25,9835,10245,8055,6170,345,106,63904,17688,7394,8655,1350,101,90517,12452,7983,6654,1149,101,41216,18765,7086,8143,53,134,72400,8287,5093,4353,113,25,15366,14045
9083,6148,743,113,53336,11908,8291,8133,-23,118,137506,17383,9019,9142,617,138,78295,12208,6940,8852,422,134,79497,6629,5212,4735,165,26,9838,10245,8357,6487,662,113,71392,18263,8282,9111,131,117,108451,13537,8248,6840,260,105,44093,19363,7412,8467,377,142,76756,8306,5494,4654,409,29,16826,14089
9627,6525,220,115,55963,14132,8634,8344,114,119,139173,19263,9652,10067,453,142,84830,14379,7376,9166,736,143,86017,8582,5513,4875,305,26,10644,12384,9195,7050,775,118,75943,21354,9361,10866,1886,119,116038,15625,9297,7557,977,126,55361,20338,8620,9777,1687,149,89928,10383,6694,5291,171,30,18167,17308
10213,6835,530,122,69785,14142,9408,8898,668,136,151760,19263,10047,10432,817,149,91534,14398,8033,9611,1181,158,104864,9488,5773,5140,565,29,11502,12384,9406,7301,221,125,79853,22188,9798,11172,93,127,129186,16151,9744,7933,463,136,61702,20947,9282,10213,373,162,104361,11373,7195,5508,388,33,19718,17308
10288,6979,674,123,74124,16891,9728,9180,950,141,159720,21306,11127,11120,1500,164,105416,14880,8737,10409,1230,160,114181,11334,6062,5315,735,30,11506,12384,9554,7474,394,125,86131,22748,11049,11541,461,135,140678,16839,10169,8440,970,141,72685,24987,10422,10924,1079,173,110843,13762,7511,5698,579,33,20346,18144
10660,7346,341,130,82440,16917,9883,9408,-172,144,167459,21306,11805,11935,2316,182,123955,15537,9022,10672,892,161,116576,11334,6232,5536,76,31,11509,13546,9991,7749,69,130,92858,22748,11453,11764,334,143,148787,17062,12233,8729,424,147,79329,25090,10519,11111,417,177,118616,13906,7530,5859,264,34,21097,18144
11308,7677,672,138,93287,19991,10243,9654,75,148,170180,21306,12049,12232,263,187,131120,18237,9497,11135,405,172,126880,11436,6707,5808,348,34,14096,13937,11528,8573,892,136,99814,24737,13038,12564,385,154,161807,21389,13761,9561,1257,160,88890,25296,12103,12571,1877,181,134322,16653,8908,6741,1136,36,21613,20939
11583,7875,870,138,93451,20044,10453,10101,-204,149,174200,23420,13734,13463,1493,189,137596,18936,9878,11477,148,175,135761,13644,7969,5948,488,34,14351,16045,12195,8957,577,143,104563,29215,13458,13311,1131,156,167476,24464,14385,10272,1932,161,96983,29942,12834,13351,456,192,145899,17686,9126,7031,162,36,21613,22108
11960,8162,257,139,94132,21798,12053,10923,618,174,202789,24791,14327,14181,1711,196,152535,20935,10008,11600,270,175,141316,15746,8337,6103,568,35,15925,18403,12451,9292,312,147,107449,33519,13785,13878,1699,156,171468,25193,14385,10495,130,161,96983,29942,13561,14543,1648,206,174249,21210,9864,7732,862,36,22300,26369
13354,8634,724,141,96853,21837,14416,12078,1773,197,227392,27436,16086,16714,1384,211,172864,21133,10019,11737,408,176,143205,15746,8664,6243,708,35,15925,18403,12451,9415,435,147,108551,34855,13785,14001,581,156,171839,27729,14385,10617,252,161,98052,33639,13561,14665,170,206,174249,21251,9864,7872,327,36,22409,26766
14046,8944,1035,141,99285,22644,15037,13222,2918,197,243982,29159,17155,18067,2737,222,196408,22733,10631,11973,643,176,145254,17753,9528,6587,377,36,20600,21328,12661,9627,647,149,114766,41721,13898,14190,770,156,174939,31586,14816,10954,590,170,103030,35462,13792,15139,1064,210,184583,24409,10049,8059,114,36,23050,31786
14690,9666,556,141,99581,23398,15850,13658,178,211,260084,29159,17948,18777,748,229,210495,22746,11719,12613,164,199,165412,17801,9848,6882,-78,38,22792,22374,12758,9814,834,153,122619,41792,14012,14416,47,158,179044,31870,14816,11077,212,170,103030,37580,14463,15547,1123,222,195657,24441,10125,8270,315,38,23059,31786
15284,10001,892,146,103556,23900,16666,14043,563,216,267768,29159,18697,19669,1639,236,226319,23964,11991,12930,480,206,175507,20136,10530,7091,131,38,23208,24470,12792,9951,172,154,123753,48447,14903,15096,722,164,187743,32591,15348,11437,572,181,113908,41433,14995,15923,399,232,206938,24441,10133,8410,380,38,23505,32518
15374,10081,971,148,105200,23934,16757,14076,597,216,271901,29159,18787,19759,1730,239,231073,25096,11991,12963,514,206,175507,20136,10539,7129,169,38,23943,25165,12792,10035,255,154,123753,48447,15120,15180,806,164,189157,35359,15445,11596,731,181,113908,41433,15210,16412,888,238,214731,27088,10469,8624,594,38,25469,34214
