blue_top_xp,blue_top_total_gold,blue_top_current_gold,blue_top_cs,blue_top_dmg_done,blue_top_dmg_taken,blue_jg_xp,blue_jg_total_gold,blue_jg_current_gold,blue_jg_cs,blue_jg_dmg_done,blue_jg_dmg_taken,blue_mid_xp,blue_mid_total_gold,blue_mid_current_gold,blue_mid_cs,blue_mid_dmg_done,blue_mid_dmg_taken,blue_bot_xp,blue_bot_total_gold,blue_bot_current_gold,blue_bot_cs,blue_bot_dmg_done,blue_bot_dmg_taken,blue_sup_xp,blue_sup_total_gold,blue_sup_current_gold,blue_sup_cs,blue_sup_dmg_done,blue_sup_dmg_taken,red_top_xp,red_top_total_gold,red_top_current_gold,red_top_cs,red_top_dmg_done,red_top_dmg_taken,red_jg_xp,red_jg_total_gold,red_jg_current_gold,red_jg_cs,red_jg_dmg_done,red_jg_dmg_taken,red_mid_xp,red_mid_total_gold,red_mid_current_gold,red_mid_cs,red_mid_dmg_done,red_mid_dmg_taken,red_bot_xp,red_bot_total_gold,red_bot_current_gold,red_bot_cs,red_bot_dmg_done,red_bot_dmg_taken,red_sup_xp,red_sup_total_gold,red_sup_current_gold,red_sup_cs,red_sup_dmg_done,red_sup_dmg_taken
0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0
0,500,0,0,0,0,0,500,0,0,0,0,0,500,0,0,0,0,0,500,0,0,0,0,0,500,0,0,0,0,0,500,0,0,0,0,0,500,0,0,0,0,0,500,0,0,0,0,0,500,0,0,0,0,0,500,0,0,0,0
215,598,98,4,563,0,325,601,101,4,3825,859,246,594,94,4,469,19,131,603,103,4,952,140,131,544,44,1,405,0,61,542,42,1,506,0,325,601,101,4,2007,480,246,587,87,4,711,89,168,617,117,5,3777,0,168,583,83,0,334,54
833,934,434,13,3097,417,1010,1034,534,20,13201,2011,833,914,414,13,2104,499,450,879,379,13,4764,373,450,699,199,2,836,255,738,811,311,9,1619,446,700,893,393,12,6846,1413,863,894,394,12,2831,678,576,995,495,17,12626,230,545,757,257,0,1190,263
1202,1190,690,20,4929,719,1111,1177,677,21,14123,2442,907,1062,562,14,2939,757,882,1181,681,21,6833,611,463,834,334,2,1235,934,1477,1137,637,21,6614,741,802,1096,596,16,8148,1994,1171,1070,570,15,3508,1088,932,1226,726,23,15703,408,564,992,492,0,2049,469
1881,1529,1029,30,7168,1297,1310,1680,395,25,15662,3315,1721,1581,1081,26,4561,1352,1316,1597,1097,35,9055,864,896,1094,594,6,2432,973,2163,1569,1069,30,9155,1292,1194,1522,22,24,15032,2642,1857,1779,179,23,6917,2060,1415,1614,1114,36,19932,446,1016,1186,686,0,2753,809
2620,1900,250,42,8685,1319,1874,2029,744,35,27574,4377,2175,1901,251,35,6645,1356,1522,1853,1353,43,11452,2148,1102,1229,729,6,2700,1876,2163,1692,92,30,9155,1292,1231,1644,144,24,16460,3030,2479,2412,662,33,12605,2424,1768,1938,1438,43,22617,873,1369,1416,916,0,3302,1143
3172,2232,582,54,11847,1750,2538,2432,1147,49,32801,4655,2637,2129,479,41,8888,1393,1714,2080,280,49,13351,2158,1295,1384,184,7,3041,2199,2902,2076,476,43,11918,1569,1866,1966,466,33,22404,3640,2786,2954,204,38,14568,2744,1878,2264,64,45,23514,1480,1467,1793,43,0,3575,1143
3358,2396,46,56,14704,3052,2864,3131,1846,55,38887,5706,2960,2418,768,47,14658,2204,2296,2384,584,59,17715,2630,1650,1674,474,9,4437,2722,3638,2960,1360,50,15510,3113,2454,2357,857,38,27936,3848,3185,3201,151,46,17779,3929,2267,2634,434,55,32891,1533,1826,2008,258,0,4246,1360
4002,2708,358,67,19682,3365,2920,3253,68,55,39476,6725,3271,2685,185,55,16770,3705,2716,2754,79,70,23087,2654,2009,1923,73,12,5638,2935,3823,3146,396,53,16671,3531,3022,3132,1632,43,34952,4549,3954,4070,1020,58,22674,5503,2733,2960,760,63,35362,1608,2015,2188,438,0,4679,1439
