blue_top_xp,blue_top_total_gold,blue_top_current_gold,blue_top_cs,blue_top_dmg_done,blue_top_dmg_taken,blue_jg_xp,blue_jg_total_gold,blue_jg_current_gold,blue_jg_cs,blue_jg_dmg_done,blue_jg_dmg_taken,blue_mid_xp,blue_mid_total_gold,blue_mid_current_gold,blue_mid_cs,blue_mid_dmg_done,blue_mid_dmg_taken,blue_bot_xp,blue_bot_total_gold,blue_bot_current_gold,blue_bot_cs,blue_bot_dmg_done,blue_bot_dmg_taken,blue_sup_xp,blue_sup_total_gold,blue_sup_current_gold,blue_sup_cs,blue_sup_dmg_done,blue_sup_dmg_taken,red_top_xp,red_top_total_gold,red_top_current_gold,red_top_cs,red_top_dmg_done,red_top_dmg_taken,red_jg_xp,red_jg_total_gold,red_jg_current_gold,red_jg_cs,red_jg_dmg_done,red_jg_dmg_taken,red_mid_xp,red_mid_total_gold,red_mid_current_gold,red_mid_cs,red_mid_dmg_done,red_mid_dmg_taken,red_bot_xp,red_bot_total_gold,red_bot_current_gold,red_bot_cs,red_bot_dmg_done,red_bot_dmg_taken,red_sup_xp,red_sup_total_gold,red_sup_current_gold,red_sup_cs,red_sup_dmg_done,red_sup_dmg_taken
0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0
13,600,100,0,548,676,13,920,420,0,253,88,0,500,0,0,0,0,0,500,0,0,0,0,0,500,0,0,0,0,0,500,0,0,764,801,0,500,0,0,0,0,0,500,0,0,0,0,0,500,0,0,0,0,0,500,0,0,0,0
199,642,42,1,927,686,539,1119,244,8,4312,788,123,561,61,2,391,418,37,542,42,1,780,0,37,523,23,0,327,66,185,584,84,3,1676,801,335,606,106,4,3135,803,215,574,74,3,654,179,131,598,98,4,1074,17,131,523,23,0,52,8
794,1200,600,10,3777,1925,1024,1482,607,20,13256,1962,615,716,141,4,2038,1086,432,853,353,11,3041,96,432,678,178,1,650,66,339,727,177,4,3841,2453,827,1121,621,12,8539,1707,927,1200,700,13,2922,590,564,983,483,17,3279,147,564,671,171,1,431,17
1079,1833,83,15,5403,2991,1409,2197,1322,24,15877,2617,1105,1003,428,15,5518,1100,808,1176,676,20,6020,578,808,894,394,3,1922,517,865,1470,70,4,4522,3578,1211,1413,913,20,13045,2484,1356,1441,106,21,5685,590,858,1239,739,24,6215,888,858,906,406,1,1067,669
1397,2047,297,20,8219,3453,1812,2475,1600,32,19400,3398,1606,1844,1269,23,7994,1886,1341,1677,2,26,7883,864,961,1124,74,4,2281,1222,1390,1781,381,12,7549,4438,1262,1946,46,20,16097,3147,2004,1783,448,32,9910,662,1188,1576,151,28,7727,1318,1130,1176,676,2,1440,972
1808,2592,92,26,11218,3519,2144,3016,191,35,25247,3799,1883,1987,312,24,8532,2047,1699,2055,380,38,9953,870,1319,1367,317,7,4069,1222,1792,2040,340,17,10003,4808,1756,2330,425,32,23871,3891,2652,2304,969,43,15836,777,1806,1989,564,42,11383,1464,1225,1311,126,2,1440,972
2939,3297,47,40,18310,4583,2776,3450,625,44,31846,4359,2436,2508,83,30,12482,3376,2118,2788,1113,51,14840,897,1738,1685,635,8,5479,1274,2068,2253,253,22,12586,6154,1808,2491,586,32,26789,4829,3607,3021,836,52,20162,2065,1900,2167,742,45,12191,1464,1319,1465,280,2,1490,1881
3637,3952,652,52,24657,5014,3753,4307,1482,56,38009,5394,2712,2690,265,33,13985,3819,2345,3085,85,58,17627,900,1965,1888,63,9,6450,1348,2686,2605,605,32,17595,7681,2131,2760,405,39,32774,6116,3884,3222,172,57,22149,2065,2430,2624,249,62,17190,1580,1789,1639,454,2,2944,1912
4582,4854,1554,64,33006,5629,4247,4815,1990,60,46548,6066,3156,2997,572,41,17658,4924,2860,3728,723,70,21675,1685,2419,2185,355,12,7361,1819,2871,2791,191,35,19040,8898,2827,3097,292,45,37868,8187,4283,3450,400,64,26313,3395,3106,3733,1283,72,21849,1607,2022,1930,745,3,3265,2062
5390,5495,595,74,39840,6450,4708,5527,377,64,52477,7882,3432,3381,956,46,21089,5126,3297,4018,413,80,25098,1707,2837,2775,70,12,7784,2022,3025,2955,5,37,20839,10353,3045,3320,515,49,43766,8803,4283,3572,522,64,27019,3549,3382,4120,70,77,24942,1607,2163,2157,172,4,3727,2918
6038,6507,107,86,49937,7371,5407,5986,836,78,63366,9392,4522,4045,470,55,26311,6545,3746,4440,835,91,31055,2735,3193,3080,370,14,7947,3507,3849,4212,1262,49,26520,10624,4188,4180,1375,57,53329,10300,5108,3977,927,73,32860,5122,3860,4521,471,89,32658,2202,2412,2367,377,5,4035,3370
6471,6812,637,93,54846,7371,6194,6935,35,87,68295,11086,5078,4384,84,64,30430,6581,4261,5030,800,97,34035,2856,3288,3299,214,15,8850,3696,4340,4852,1902,59,34148,10831,4716,4529,524,65,63705,10315,5356,4235,295,78,34830,5145,4646,6365,140,97,39127,3973,3317,2695,440,5,4254,4768
