blue_top_xp,blue_top_total_gold,blue_top_current_gold,blue_top_cs,blue_top_dmg_done,blue_top_dmg_taken,blue_jg_xp,blue_jg_total_gold,blue_jg_current_gold,blue_jg_cs,blue_jg_dmg_done,blue_jg_dmg_taken,blue_mid_xp,blue_mid_total_gold,blue_mid_current_gold,blue_mid_cs,blue_mid_dmg_done,blue_mid_dmg_taken,blue_bot_xp,blue_bot_total_gold,blue_bot_current_gold,blue_bot_cs,blue_bot_dmg_done,blue_bot_dmg_taken,blue_sup_xp,blue_sup_total_gold,blue_sup_current_gold,blue_sup_cs,blue_sup_dmg_done,blue_sup_dmg_taken,red_top_xp,red_top_total_gold,red_top_current_gold,red_top_cs,red_top_dmg_done,red_top_dmg_taken,red_jg_xp,red_jg_total_gold,red_jg_current_gold,red_jg_cs,red_jg_dmg_done,red_jg_dmg_taken,red_mid_xp,red_mid_total_gold,red_mid_current_gold,red_mid_cs,red_mid_dmg_done,red_mid_dmg_taken,red_bot_xp,red_bot_total_gold,red_bot_current_gold,red_bot_cs,red_bot_dmg_done,red_bot_dmg_taken,red_sup_xp,red_sup_total_gold,red_sup_current_gold,red_sup_cs,red_sup_dmg_done,red_sup_dmg_taken
0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0
0,500,0,0,0,0,0,500,50,0,0,0,0,500,0,0,0,0,0,500,0,0,0,0,0,500,0,0,0,0,0,500,0,0,0,0,0,500,0,0,0,0,0,500,0,0,0,0,0,500,0,0,0,0,0,500,0,0,0,0
185,584,84,3,511,94,325,601,151,4,3144,907,123,541,41,1,67,537,75,563,63,2,880,328,75,583,83,0,406,269,185,584,84,3,672,68,325,601,101,4,4012,756,276,600,100,5,891,83,131,584,84,3,1206,121,131,528,28,0,439,522
493,727,227,4,738,649,860,969,519,16,9684,1926,924,840,340,10,2080,846,244,1034,34,5,2098,994,582,923,423,2,1396,671,924,997,497,18,3199,310,851,986,486,16,11078,1602,829,881,381,14,2835,326,631,1326,826,11,8630,529,351,852,127,2,1254,1415
1324,1067,567,17,5030,970,1063,1210,760,20,12636,2446,1294,1083,133,16,4082,2357,801,1325,325,15,3616,1025,738,1119,184,3,1775,872,1446,1267,767,26,6049,647,1355,1430,930,26,15461,1982,1608,1570,1070,24,6479,1535,693,1470,320,12,8869,715,603,1363,638,5,2865,1439
2003,1406,906,27,7896,1880,1482,1487,1037,28,19099,3399,1869,1432,482,27,5439,2376,1271,1734,734,29,5857,1178,1208,1313,378,3,2159,957,2125,1662,1162,39,9814,1390,1739,1738,1238,34,23754,2721,1757,1772,122,29,7166,1557,1001,1788,638,20,10304,956,936,1560,835,6,4010,1469
2435,1655,1155,34,9450,2266,1600,1645,-30,28,19414,3612,2361,1654,354,33,8267,3735,1595,2143,1143,34,8783,2399,1470,1848,913,3,3090,1621,2742,2012,1512,49,15220,1874,1912,1918,243,38,25826,3515,2950,2463,813,46,14445,2755,1508,2037,887,28,12712,1592,1160,1709,34,7,5501,2524
3113,1847,1347,38,11531,3192,2095,1970,295,36,28684,4711,2790,1893,593,40,9441,3735,1838,2412,382,42,10094,2409,1645,2003,153,4,3482,1709,3111,2414,1914,55,17684,2512,2332,2257,582,50,32861,3843,3226,2669,119,51,16218,2773,1603,2225,125,29,12803,1592,1584,1934,254,11,6584,2580
3760,1983,1483,39,13262,4308,2234,2152,52,36,29961,5593,3005,2028,293,41,11322,5381,2410,2834,804,57,14799,2520,2002,2198,347,4,4352,1765,3604,2634,2134,60,20557,3834,2934,2793,1118,62,40985,4693,4177,3400,850,63,22850,4139,2066,2606,506,38,16744,2212,1972,2202,522,14,7970,3375
3944,2106,106,39,13422,4744,2918,2540,440,48,40650,7030,3691,2364,624,53,15649,5602,2916,3714,1684,70,21554,3142,2507,2757,907,4,5860,1927,4593,3273,98,70,23215,4374,3346,3080,1405,70,52864,5715,4684,3764,264,75,28530,4190,2085,2742,92,39,17086,2924,2329,2357,677,15,8114,3375
