blue_top_xp,blue_top_total_gold,blue_top_current_gold,blue_top_cs,blue_top_dmg_done,blue_top_dmg_taken,blue_jg_xp,blue_jg_total_gold,blue_jg_current_gold,blue_jg_cs,blue_jg_dmg_done,blue_jg_dmg_taken,blue_mid_xp,blue_mid_total_gold,blue_mid_current_gold,blue_mid_cs,blue_mid_dmg_done,blue_mid_dmg_taken,blue_bot_xp,blue_bot_total_gold,blue_bot_current_gold,blue_bot_cs,blue_bot_dmg_done,blue_bot_dmg_taken,blue_sup_xp,blue_sup_total_gold,blue_sup_current_gold,blue_sup_cs,blue_sup_dmg_done,blue_sup_dmg_taken,red_top_xp,red_top_total_gold,red_top_current_gold,red_top_cs,red_top_dmg_done,red_top_dmg_taken,red_jg_xp,red_jg_total_gold,red_jg_current_gold,red_jg_cs,red_jg_dmg_done,red_jg_dmg_taken,red_mid_xp,red_mid_total_gold,red_mid_current_gold,red_mid_cs,red_mid_dmg_done,red_mid_dmg_taken,red_bot_xp,red_bot_total_gold,red_bot_current_gold,red_bot_cs,red_bot_dmg_done,red_bot_dmg_taken,red_sup_xp,red_sup_total_gold,red_sup_current_gold,red_sup_cs,red_sup_dmg_done,red_sup_dmg_taken
0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0
0,500,0,0,0,0,0,500,0,0,0,0,0,500,0,0,0,0,0,500,0,0,0,0,0,500,0,0,89,0,0,500,0,0,0,0,0,500,0,0,0,0,0,500,0,0,0,0,0,505,5,0,0,0,0,500,0,0,0,89
42,941,16,0,756,871,475,666,166,8,5417,734,215,605,105,4,599,96,75,563,63,2,744,59,75,528,28,0,262,49,199,863,363,2,772,71,13,627,127,0,330,715,185,581,81,3,443,80,154,603,103,4,646,9,154,553,48,1,226,89
411,1196,271,7,1834,925,713,886,386,12,7970,1202,924,980,480,16,2661,141,387,867,367,12,3565,201,387,716,216,1,2140,195,720,1174,674,13,1768,130,539,947,447,8,7805,1990,802,939,439,14,1934,370,473,900,400,14,2217,9,473,727,222,1,892,243
1120,1582,657,20,7339,1700,853,1089,589,16,9267,1248,1445,1328,828,28,6144,600,768,1538,1038,23,6781,1247,768,1101,601,1,3183,583,1491,1553,1053,25,5673,875,819,1515,1015,14,11896,2584,1477,1312,812,30,4334,876,786,1242,742,20,4440,994,701,1017,512,1,1323,801
1859,1963,1038,33,11349,1831,1390,1468,968,28,15637,2340,2063,1667,1167,37,9867,743,1014,1730,230,27,13207,1607,983,1295,190,1,3370,583,1862,1822,222,31,8271,1019,1236,1848,1348,23,16386,3256,2125,1661,761,41,6565,1151,919,1469,219,23,6021,1352,1075,1171,666,1,1512,1201
2321,2212,262,40,13745,2313,1800,1779,329,36,20662,3220,2531,1941,1441,46,12465,1387,1219,2260,460,29,14013,2222,1428,1914,809,2,3947,1065,2725,2207,607,44,14400,1774,1268,2291,41,23,17048,3794,2834,2034,399,53,10884,1632,1530,1894,344,34,7765,1807,1165,1441,136,1,1942,1470
3017,2790,90,46,17505,3197,2077,1966,516,40,25107,3601,3106,2313,428,60,16503,1526,1570,2515,715,36,15448,2296,1536,2048,108,2,4470,1197,2926,2521,321,46,15209,2609,1575,2851,601,27,23772,4741,3295,2321,286,63,13671,2012,1935,2219,669,46,9068,1812,1540,1595,290,1,2078,1489
3512,3128,428,55,19805,3399,2409,2297,847,45,29026,4726,3754,2878,993,72,21190,1742,2122,3229,529,49,19404,2491,2026,2337,397,2,6261,2069,3573,2838,638,55,18679,2797,2308,3224,974,39,32614,5721,3820,2689,654,75,16866,2086,1997,2362,112,47,9708,2796,1758,1899,594,3,3029,1563
3696,3293,268,57,23843,4680,2674,2626,101,49,33215,6858,4160,3460,1575,79,24437,1936,2373,3538,688,55,21728,3321,2231,2472,532,2,6445,2069,4744,3802,1602,73,26652,4024,2577,3442,992,43,37795,7155,4378,3078,1043,87,21974,2505,2259,2640,40,55,12978,3871,1959,2394,1089,4,4618,1886
