blue_top_xp,blue_top_total_gold,blue_top_current_gold,blue_top_cs,blue_top_dmg_done,blue_top_dmg_taken,blue_jg_xp,blue_jg_total_gold,blue_jg_current_gold,blue_jg_cs,blue_jg_dmg_done,blue_jg_dmg_taken,blue_mid_xp,blue_mid_total_gold,blue_mid_current_gold,blue_mid_cs,blue_mid_dmg_done,blue_mid_dmg_taken,blue_bot_xp,blue_bot_total_gold,blue_bot_current_gold,blue_bot_cs,blue_bot_dmg_done,blue_bot_dmg_taken,blue_sup_xp,blue_sup_total_gold,blue_sup_current_gold,blue_sup_cs,blue_sup_dmg_done,blue_sup_dmg_taken,red_top_xp,red_top_total_gold,red_top_current_gold,red_top_cs,red_top_dmg_done,red_top_dmg_taken,red_jg_xp,red_jg_total_gold,red_jg_current_gold,red_jg_cs,red_jg_dmg_done,red_jg_dmg_taken,red_mid_xp,red_mid_total_gold,red_mid_current_gold,red_mid_cs,red_mid_dmg_done,red_mid_dmg_taken,red_bot_xp,red_bot_total_gold,red_bot_current_gold,red_bot_cs,red_bot_dmg_done,red_bot_dmg_taken,red_sup_xp,red_sup_total_gold,red_sup_current_gold,red_sup_cs,red_sup_dmg_done,red_sup_dmg_taken
0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0
0,500,0,0,0,0,0,500,0,0,62,0,0,500,0,0,136,39,0,500,0,0,212,207,0,500,0,0,0,0,0,500,0,0,0,0,0,500,0,0,0,62,0,500,0,0,79,95,0,500,0,0,0,0,0,560,60,0,167,253
185,563,63,2,505,205,325,601,101,4,1533,454,215,594,94,4,758,87,75,563,63,2,1190,207,75,583,83,0,525,261,208,573,68,3,689,419,448,646,146,6,4967,835,276,643,143,6,1127,230,113,584,84,3,586,313,113,643,93,0,418,253
924,983,483,17,2827,395,545,982,482,8,6337,1149,920,1334,834,14,2464,176,368,839,339,11,2265,234,306,737,237,0,1399,269,577,772,267,7,1624,568,873,973,473,16,9904,1659,552,864,64,11,2156,931,265,801,301,6,1061,745,357,777,227,0,849,345
1047,1127,147,18,4040,711,1022,1335,835,20,11532,2098,1503,1648,1148,26,5160,982,763,1434,59,19,4187,1114,763,1156,656,1,3000,624,1439,1137,632,19,4090,1451,1242,1542,1042,22,13689,2536,1228,1237,437,23,6837,1389,681,1251,751,16,3715,1132,604,1107,7,0,1747,1243
1766,1494,514,30,6930,1141,1121,1457,82,20,11532,2167,2089,2010,460,38,8734,1113,1204,1752,377,27,5064,1114,1078,1311,76,2,3153,686,2087,1441,936,27,5490,1514,1344,1745,70,26,15202,2626,1844,1622,172,34,10646,1409,742,1373,123,16,3715,1132,789,1241,141,0,1747,1243
2164,1715,300,36,8845,1772,1121,1584,209,20,12397,3074,2396,2232,282,44,11478,2413,1698,2207,832,44,7967,1303,1510,1566,331,2,4498,818,2712,1974,1469,37,9152,2488,1950,2734,1059,31,19658,3281,2335,2396,196,40,14039,2325,1156,1723,473,26,5782,1389,1203,1436,336,0,1878,1578
2716,1984,569,45,10702,1949,1705,1898,523,28,19004,4418,2948,2558,608,57,18268,2686,1821,2587,512,45,8880,2170,1910,2239,1004,7,6486,1084,2804,2117,262,38,9683,2891,2330,3059,684,39,25293,4250,2902,3083,878,53,19594,2558,1537,2008,108,32,7287,2202,1692,1725,625,0,2567,2078
3088,2280,115,52,14086,3178,1778,2190,165,28,21834,5167,3422,3378,428,64,21003,4379,2377,2940,865,55,10663,2170,1983,2437,277,7,6858,1522,4191,2848,993,53,14583,3802,2591,3332,557,43,30781,5226,3486,3521,116,61,26592,3020,1979,2932,1032,37,9452,2408,1852,2299,49,0,2981,2078
3581,2587,322,60,17368,3178,2292,2531,506,36,25961,5772,3698,3775,85,70,25228,6828,2686,3260,430,66,14461,3397,2231,2732,122,7,7806,2690,4529,3257,317,59,17483,4034,3174,4039,1259,48,36133,5904,4476,4332,927,74,35566,4003,2502,3604,1704,45,12003,3461,2410,2836,586,1,4196,2475
3964,2800,535,65,19757,3522,2678,2852,827,44,33050,6089,4190,4230,540,80,30285,7269,2963,3488,658,72,16652,4457,2307,2933,323,7,8231,2920,5115,3518,578,67,20893,5009,3644,4309,79,56,42542,6436,4906,4591,261,80,39547,4471,2663,3796,246,49,14728,3941,2447,2976,151,1,5742,2570
4284,3103,88,73,22018,4114,3471,3394,1369,52,47830,7326,4814,4612,522,92,36780,11417,3426,3790,360,79,19322,4457,2576,3113,503,7,8549,3275,5916,3939,999,81,25833,5447,3973,4520,290,56,44593,7053,5659,5342,1012,96,52638,5650,3158,4351,101,61,19829,4329,2847,3411,586,1,6345,2580
4878,3747,732,84,26584,4343,4061,3967,1942,63,56368,8528,5123,4793,703,96,39764,11743,3612,3933,3,80,21158,5784,2672,3332,262,9,8620,3275,6432,4186,391,90,30076,5578,4395,5120,890,59,50381,7791,5986,5681,301,104,56439,6403,3638,4734,484,73,25435,4501,3339,3832,1007,1,7498,3791
4878,3870,440,84,27470,5737,4061,4090,140,63,56368,8630,5676,5248,58,106,46802,12246,3874,4203,273,89,24474,5834,3358,3563,493,14,10817,3289,7034,4932,272,99,37114,6785,5139,5579,1344,72,59304,8483,6662,6139,89,114,63477,7187,4007,5076,826,82,29192,4522,3510,4031,356,1,7961,4047
5700,4297,867,98,36108,6747,4636,5322,262,69,62305,9532,6201,5543,353,113,52470,13219,4388,4794,164,101,31836,6788,4073,4136,141,14,13462,3681,7682,5521,860,112,42364,7048,5594,5870,405,81,69800,9226,7228,6548,498,125,72873,7579,4222,5247,297,85,31325,5720,3576,4231,556,1,9662,5430
5730,4420,190,98,37626,8632,5568,6349,1284,70,65529,11927,6858,6218,728,124,59281,13719,4814,5094,64,103,35346,8243,5100,5001,1001,15,14338,4102,8290,6277,367,117,49372,10450,6033,6622,1152,84,75281,10256,7666,7162,362,128,75701,9936,4710,5642,692,93,39596,6919,3879,4761,1087,1,11260,7120
6285,4776,546,108,42900,8632,5586,6522,657,71,66526,12215,6906,6355,865,125,62691,17473,4831,5252,217,104,36742,9040,5117,5157,167,16,15205,4257,8630,6584,674,124,52584,10458,6293,6864,1394,88,84848,12981,7666,7285,410,128,75857,10485,4772,5764,414,93,39952,7116,3879,4962,237,1,11830,8007
6745,5073,843,111,47025,11012,5746,6789,574,71,68130,13788,7521,6680,390,137,70204,18171,5265,5871,831,111,46069,9334,5379,5347,357,16,15279,4411,9278,7306,1396,137,62207,11689,6912,7215,1745,93,90785,13705,8460,7913,1038,141,84420,10817,5493,6630,1275,101,44895,7727,3988,5152,27,1,12324,9332
7022,5280,1050,116,50418,11049,5771,6912,697,71,68662,15517,7763,6941,151,141,77449,23785,5945,6279,1239,123,54720,9404,5404,5508,44,17,17143,5906,10148,7894,1984,150,72275,14740,7598,8047,902,97,97490,15395,9113,8407,137,148,89308,12221,6117,7017,262,112,51848,8260,4714,5739,614,2,14360,9652
7765,5778,1548,129,58759,11939,6091,7185,965,76,74206,15838,8135,7245,455,147,81469,23797,6531,6667,1627,134,62254,9404,5428,5649,184,17,17144,5906,10279,8091,191,153,75476,14740,8073,8404,1254,106,111763,15588,9886,8886,616,158,99589,12258,6622,7397,642,123,62198,9082,5011,5959,384,6,16021,9692
7966,6114,634,134,61968,13257,6091,7407,337,76,75736,18170,8135,7467,677,147,83894,28317,6661,6924,134,136,63353,10999,5688,5910,445,18,20735,6641,10763,8692,792,161,90323,16898,8372,8982,157,106,114670,17031,11924,9390,1121,166,106974,13872,7046,8107,852,125,68831,9282,5731,6254,679,7,18953,11613
8260,6452,972,142,68595,14341,6158,7530,460,76,76438,20600,8283,7738,948,153,93016,30769,6830,7047,257,136,67352,12803,5979,6065,200,19,23267,7244,11108,9764,1924,169,101036,19833,8962,9355,530,110,119934,19262,12346,9907,188,171,112384,15246,7537,8464,859,135,78941,9988,6123,6556,981,7,19293,11613
8677,6853,388,154,75171,14687,6683,7868,798,85,82621,22297,8326,7897,132,156,95848,32745,7404,7365,575,148,76373,13434,6372,6205,340,19,23344,7244,11340,9955,250,173,107959,19983,9742,9911,1082,119,133542,20751,13371,10523,803,183,130380,16246,8141,8824,1219,144,86932,9988,6161,6731,561,8,19297,11613
10358,7100,635,161,78039,14764,7378,8152,277,94,88247,22840,9067,8368,603,172,107435,33696,7859,7730,190,154,84157,13434,6424,6345,481,19,23344,7244,11828,10577,872,183,121834,20923,9919,10474,394,123,142649,20841,13680,11206,587,188,136255,16547,8367,9391,486,151,93550,10536,6387,6971,802,8,19297,12088
10634,7447,132,167,80509,17559,7972,8577,702,102,94769,23249,9895,8968,133,187,117798,33858,8269,8458,913,162,90754,13434,6424,6606,741,19,23344,7244,13275,11278,1574,195,133443,23469,11384,11127,1037,126,152209,22342,15086,11941,1321,204,151989,17671,9809,10304,1399,159,102866,11143,7348,7447,1277,8,19612,12281
10728,7584,269,168,86550,21071,9581,9445,1570,110,101819,26059,11234,10345,1435,193,125831,37272,9058,8688,268,166,102435,15503,6538,6753,138,19,27038,9170,13843,11776,2071,204,147252,26299,12031,11731,1637,130,158057,26114,16000,13033,489,216,164587,20776,10533,10872,1967,171,116622,12395,8651,8061,1892,8,22765,13539
10851,7727,412,169,87656,23606,9581,9568,818,110,101819,26059,11613,10683,49,202,133860,39563,9587,8997,578,172,110570,15870,7147,7020,395,24,29743,9170,14280,12069,415,211,163694,27871,12031,11854,109,130,160105,26114,16062,13156,111,216,164587,20776,10609,11016,11,172,118753,12395,8726,8202,32,8,23315,13719
11411,7980,265,172,91250,24988,10214,9913,1163,119,110681,26758,12150,11669,164,206,144823,49314,10065,9209,139,173,112262,18209,7864,7160,100,24,33452,9195,14795,12536,446,211,167993,33420,12863,12357,612,146,183952,26757,17019,14175,1130,227,178693,22765,11511,12011,1006,177,131004,13078,9321,8705,536,8,24652,15258
11787,8264,549,181,98805,25210,10704,10056,432,120,112168,26839,12862,12174,669,220,161088,49786,10688,9804,734,188,128150,18725,8812,7363,304,28,40417,9333,15166,12903,814,218,173971,33420,13525,12679,930,155,195680,27443,17410,14652,357,238,190494,23068,11825,12280,725,181,137419,13182,9370,8942,698,8,25282,15974
11976,8456,741,185,105358,29064,11265,10337,712,125,115873,30652,13027,12394,890,224,168169,58042,10878,10044,975,191,135844,21225,8864,7594,169,29,41235,13494,15898,14071,1982,230,192169,36579,14296,13001,1252,157,202740,30036,18186,15490,1196,249,207207,24938,12491,12989,1435,185,149620,14504,10175,9333,1088,8,29017,16517
11976,8465,750,185,105358,29064,11265,10346,721,125,115873,30652,13027,12404,899,224,168169,58042,10878,10054,984,191,135844,21225,8864,7604,179,29,41235,13494,15898,14080,1991,230,192169,36579,14296,13010,1261,157,202740,30036,18186,15499,1205,249,207207,24938,12491,12998,1444,185,149620,14504,10175,9343,1099,8,29017,16517
