blue_top_xp,blue_top_total_gold,blue_top_current_gold,blue_top_cs,blue_top_dmg_done,blue_top_dmg_taken,blue_jg_xp,blue_jg_total_gold,blue_jg_current_gold,blue_jg_cs,blue_jg_dmg_done,blue_jg_dmg_taken,blue_mid_xp,blue_mid_total_gold,blue_mid_current_gold,blue_mid_cs,blue_mid_dmg_done,blue_mid_dmg_taken,blue_bot_xp,blue_bot_total_gold,blue_bot_current_gold,blue_bot_cs,blue_bot_dmg_done,blue_bot_dmg_taken,blue_sup_xp,blue_sup_total_gold,blue_sup_current_gold,blue_sup_cs,blue_sup_dmg_done,blue_sup_dmg_taken,red_top_xp,red_top_total_gold,red_top_current_gold,red_top_cs,red_top_dmg_done,red_top_dmg_taken,red_jg_xp,red_jg_total_gold,red_jg_current_gold,red_jg_cs,red_jg_dmg_done,red_jg_dmg_taken,red_mid_xp,red_mid_total_gold,red_mid_current_gold,red_mid_cs,red_mid_dmg_done,red_mid_dmg_taken,red_bot_xp,red_bot_total_gold,red_bot_current_gold,red_bot_cs,red_bot_dmg_done,red_bot_dmg_taken,red_sup_xp,red_sup_total_gold,red_sup_current_gold,red_sup_cs,red_sup_dmg_done,red_sup_dmg_taken
0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0
0,500,0,0,0,0,0,500,0,0,0,0,0,500,0,0,0,0,0,500,0,0,0,0,0,500,0,0,0,0,0,500,0,0,0,0,0,500,0,0,0,0,0,500,0,0,0,0,0,500,0,0,0,0,0,500,0,0,0,0
215,584,84,3,1369,452,325,601,101,4,4930,638,215,594,94,4,1243,252,60,552,47,2,951,286,60,618,118,0,557,315,123,563,63,2,1001,221,300,586,86,4,4904,742,276,600,100,5,844,119,0,521,21,0,300,568,0,523,23,0,48,552
740,864,214,10,4241,1515,676,886,386,12,9123,1662,767,834,334,12,3331,1059,560,1025,520,15,3959,286,435,980,480,0,1601,365,575,1155,155,6,2593,1424,810,964,464,16,11295,1531,924,919,419,15,3586,636,399,783,283,7,1111,767,337,699,199,2,852,972
863,1029,379,12,5293,2184,796,1248,748,16,10599,1903,1336,1095,595,21,6506,1469,677,1496,991,18,4971,495,552,1278,773,1,2111,690,1467,1653,653,26,6636,1950,810,1087,87,16,13446,2397,1324,1141,141,21,5267,949,675,976,476,11,2323,1076,337,834,-91,2,977,1398
1756,1396,746,24,8725,3027,1273,1621,1121,28,16397,2654,1860,1384,109,29,9097,1554,1019,1815,310,27,6791,634,1175,1754,99,3,2570,1134,1559,1815,165,28,7505,2658,1226,1446,21,26,14992,3016,2071,1518,513,34,8700,1019,732,1133,133,13,2740,1410,957,1108,183,7,2055,1536
1965,1576,271,27,9882,3806,1490,1848,248,31,19524,3123,2508,1750,475,41,12762,1776,1568,2140,635,39,9493,728,1324,1949,294,3,2962,1375,2543,2242,592,43,14311,3236,1589,1772,347,34,24390,3694,2529,1783,778,40,11092,1173,863,1333,333,17,3460,1694,1089,1269,344,8,2390,2190
2612,1911,606,37,12090,4251,1661,2203,168,34,20627,4151,2839,2531,156,45,16027,3204,2043,2774,1269,51,14721,762,1735,2453,798,3,4530,1575,2819,2455,405,48,15561,3414,2105,2200,775,42,30239,4685,3212,2748,43,52,15066,1320,1156,1590,90,19,4119,2400,1227,1503,-172,8,2725,2788
3861,2887,1582,47,19191,6045,2110,2491,456,42,28726,5124,3303,2800,425,51,18578,3394,2507,3106,376,60,17956,766,1773,2608,248,4,5070,1575,3034,2640,190,52,17769,5261,2299,2422,247,46,34561,5153,3798,3096,391,63,18467,1340,1589,1907,407,27,6570,2456,1288,1637,-38,8,3645,3806
3985,3206,176,48,20678,6805,2440,2658,623,46,32950,6176,3612,3002,627,56,19748,3592,3023,3584,854,73,25178,1526,2074,2956,596,4,7203,1966,3620,2989,539,62,23995,5300,2908,2842,667,54,41744,5505,4137,3438,733,70,24255,1401,1938,2149,649,33,9132,3177,1546,1772,97,8,4328,4690
