blue_top_xp,blue_top_total_gold,blue_top_current_gold,blue_top_cs,blue_top_dmg_done,blue_top_dmg_taken,blue_jg_xp,blue_jg_total_gold,blue_jg_current_gold,blue_jg_cs,blue_jg_dmg_done,blue_jg_dmg_taken,blue_mid_xp,blue_mid_total_gold,blue_mid_current_gold,blue_mid_cs,blue_mid_dmg_done,blue_mid_dmg_taken,blue_bot_xp,blue_bot_total_gold,blue_bot_current_gold,blue_bot_cs,blue_bot_dmg_done,blue_bot_dmg_taken,blue_sup_xp,blue_sup_total_gold,blue_sup_current_gold,blue_sup_cs,blue_sup_dmg_done,blue_sup_dmg_taken,red_top_xp,red_top_total_gold,red_top_current_gold,red_top_cs,red_top_dmg_done,red_top_dmg_taken,red_jg_xp,red_jg_total_gold,red_jg_current_gold,red_jg_cs,red_jg_dmg_done,red_jg_dmg_taken,red_mid_xp,red_mid_total_gold,red_mid_current_gold,red_mid_cs,red_mid_dmg_done,red_mid_dmg_taken,red_bot_xp,red_bot_total_gold,red_bot_current_gold,red_bot_cs,red_bot_dmg_done,red_bot_dmg_taken,red_sup_xp,red_sup_total_gold,red_sup_current_gold,red_sup_cs,red_sup_dmg_done,red_sup_dmg_taken
0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0
0,500,0,0,0,0,0,500,0,0,0,83,0,500,0,0,0,0,0,500,0,0,0,0,0,500,0,0,0,0,0,500,0,0,0,0,0,500,0,0,83,0,0,500,0,0,0,0,0,500,0,0,0,0,0,500,0,0,0,0
61,521,21,0,828,136,325,601,101,4,3519,942,215,594,94,4,586,192,150,612,112,5,1004,57,150,544,44,1,507,37,276,626,126,6,1533,144,325,601,101,4,2426,514,185,581,81,3,523,208,113,584,84,3,870,61,113,544,44,1,353,0
924,962,462,16,7445,1071,860,969,469,16,9216,1594,730,1140,190,10,1859,890,319,804,179,9,3279,1107,319,713,63,3,1514,885,615,811,311,9,3089,802,526,1522,1022,4,5331,994,469,1163,78,5,1469,1114,539,1111,611,15,4055,864,539,875,75,3,1668,807
1386,1204,704,22,10245,1237,907,1247,747,16,10480,2497,1116,1649,699,15,6061,1897,675,1088,463,18,4682,1107,923,985,335,8,3116,924,1386,1190,690,21,5347,984,956,2140,1640,12,9164,1621,1049,1728,643,15,4621,2136,724,1298,348,18,5255,873,694,1400,595,4,2606,921
2094,1627,1127,37,14946,1857,1143,1807,607,20,14359,2793,1640,1938,553,23,8866,2037,755,1590,40,18,5911,2237,1002,1344,294,8,3969,1698,2033,1522,1022,30,7545,1642,1214,2788,83,17,10634,1948,1417,1928,228,18,5911,2395,1117,1919,94,23,7355,1792,758,1689,184,4,3043,1779
2463,1869,69,44,16910,2037,1502,2113,913,27,17987,3366,1978,2140,55,28,10498,3083,1130,1881,331,27,8368,2257,1378,1521,471,10,5464,1702,2773,1942,1442,45,13425,1771,1676,3415,710,28,18163,2451,2012,2405,705,26,15948,2782,1550,2323,498,36,9848,1792,1221,1924,419,7,4294,1965
3264,2309,509,60,23841,2557,2071,2501,1301,39,26756,4514,2315,2387,302,36,12988,3083,1544,2265,715,39,10201,2257,1792,1718,668,13,6500,1772,3264,2162,212,51,16159,2233,2190,3723,1018,36,27318,3059,2565,2699,189,36,19777,3321,1863,2633,808,48,12559,1840,1535,2101,596,9,4858,2086
3418,2473,23,62,25900,5156,2163,2718,418,39,27603,4754,2963,2910,825,47,17780,3087,1996,2952,1402,51,14441,2639,2182,2017,967,15,8321,2514,3815,2674,724,60,21690,3117,2684,4118,238,44,34328,3486,3303,3433,73,50,25671,3567,2202,3003,1178,59,16279,2798,1873,2318,813,11,6401,3527
4004,2829,379,72,30331,5156,2163,2841,141,39,28475,5759,3517,3719,319,52,20217,4646,2189,3253,328,56,16522,3748,2314,2239,489,15,9424,3259,4092,2881,281,65,23543,3283,3280,4861,981,49,41748,4539,3555,4490,265,50,27750,5596,2927,3419,1594,67,20548,2887,2062,2612,307,12,7384,3537
