blue_top_xp,blue_top_total_gold,blue_top_current_gold,blue_top_cs,blue_top_dmg_done,blue_top_dmg_taken,blue_jg_xp,blue_jg_total_gold,blue_jg_current_gold,blue_jg_cs,blue_jg_dmg_done,blue_jg_dmg_taken,blue_mid_xp,blue_mid_total_gold,blue_mid_current_gold,blue_mid_cs,blue_mid_dmg_done,blue_mid_dmg_taken,blue_bot_xp,blue_bot_total_gold,blue_bot_current_gold,blue_bot_cs,blue_bot_dmg_done,blue_bot_dmg_taken,blue_sup_xp,blue_sup_total_gold,blue_sup_current_gold,blue_sup_cs,blue_sup_dmg_done,blue_sup_dmg_taken,red_top_xp,red_top_total_gold,red_top_current_gold,red_top_cs,red_top_dmg_done,red_top_dmg_taken,red_jg_xp,red_jg_total_gold,red_jg_current_gold,red_jg_cs,red_jg_dmg_done,red_jg_dmg_taken,red_mid_xp,red_mid_total_gold,red_mid_current_gold,red_mid_cs,red_mid_dmg_done,red_mid_dmg_taken,red_bot_xp,red_bot_total_gold,red_bot_current_gold,red_bot_cs,red_bot_dmg_done,red_bot_dmg_taken,red_sup_xp,red_sup_total_gold,red_sup_current_gold,red_sup_cs,red_sup_dmg_done,red_sup_dmg_taken
0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0
0,500,0,0,0,0,0,500,0,0,0,0,0,500,0,0,0,0,0,500,0,0,98,0,0,520,20,0,83,169,0,500,0,0,0,0,0,500,0,0,169,98,0,500,0,0,0,0,0,500,0,0,0,0,0,500,0,0,0,83
185,584,84,3,551,0,420,616,116,6,3989,845,276,600,100,5,1071,0,150,591,91,4,1163,0,150,603,103,0,765,424,185,584,84,3,1010,139,325,601,101,4,2616,533,246,607,107,5,1132,0,131,598,98,4,580,0,131,583,83,0,326,341
307,741,91,5,1637,1084,676,886,386,12,8876,1532,924,959,459,17,4672,170,664,1687,1187,14,4941,770,664,1508,1008,2,4303,1214,1038,1310,810,17,8557,1334,685,889,389,12,7871,2080,863,960,460,16,3333,380,320,769,269,7,1941,812,382,765,265,0,938,966
930,1060,410,16,3034,1252,1395,1596,1096,25,14941,2545,1477,1247,47,27,7054,194,720,1844,169,16,5438,829,720,1642,122,2,4443,1214,1223,1496,196,20,9927,1638,962,1172,322,20,11280,2352,1477,1294,794,29,4982,398,789,1088,588,18,6552,822,851,968,468,0,988,975
1244,1287,237,22,4040,2080,1655,1747,172,27,16368,2669,2125,1616,416,39,10762,194,1250,2121,446,25,8653,1511,1096,1865,45,4,5828,2079,2107,2256,606,38,17309,2384,1202,1387,537,23,14347,2916,2094,1591,1091,36,6908,496,1083,1643,1143,23,9607,1459,1183,1403,898,1,1692,1539
1644,1536,486,29,5908,2231,2189,2046,471,34,24241,3402,2586,1865,665,46,12073,254,1604,2641,16,31,11470,2402,1592,2877,257,11,10747,3214,2694,2633,683,50,21270,2520,1385,1600,100,28,19554,3563,2650,2576,-124,43,10378,1773,1363,1913,163,32,11933,1903,1621,1792,1287,1,2946,2130
2444,1962,912,44,8830,2280,2281,2318,18,34,26015,4587,3085,2601,116,53,13973,1607,1927,3026,401,41,14883,2412,1855,3139,519,11,11539,3580,3067,3180,1230,56,23288,2603,1963,2428,928,36,25217,4681,2932,2786,-89,44,11265,3065,1879,2283,533,43,14787,1903,1828,1942,187,1,2948,2187
3010,2730,1680,49,10873,3035,2729,2734,434,44,35298,5947,3598,3199,714,62,19163,3128,2346,3639,1014,47,18732,2461,2274,3441,821,12,14564,4291,3783,3498,1548,65,28941,4463,2195,2681,301,41,30212,5980,3372,3101,176,53,14973,3856,2236,2635,885,54,19512,1991,2247,2152,397,1,3726,2268
3603,3050,2000,57,12956,3043,3517,3333,1033,56,49953,6736,4155,3531,396,71,24751,3187,2719,4192,1567,55,22954,3607,2681,3830,1210,12,18368,5219,4336,3753,303,73,32220,4738,2258,2831,151,43,31951,7056,3996,3493,133,66,18825,4319,2467,2863,1113,60,21774,3205,2441,2369,614,2,4596,3258
