blue_top_xp,blue_top_total_gold,blue_top_current_gold,blue_top_cs,blue_top_dmg_done,blue_top_dmg_taken,blue_jg_xp,blue_jg_total_gold,blue_jg_current_gold,blue_jg_cs,blue_jg_dmg_done,blue_jg_dmg_taken,blue_mid_xp,blue_mid_total_gold,blue_mid_current_gold,blue_mid_cs,blue_mid_dmg_done,blue_mid_dmg_taken,blue_bot_xp,blue_bot_total_gold,blue_bot_current_gold,blue_bot_cs,blue_bot_dmg_done,blue_bot_dmg_taken,blue_sup_xp,blue_sup_total_gold,blue_sup_current_gold,blue_sup_cs,blue_sup_dmg_done,blue_sup_dmg_taken,red_top_xp,red_top_total_gold,red_top_current_gold,red_top_cs,red_top_dmg_done,red_top_dmg_taken,red_jg_xp,red_jg_total_gold,red_jg_current_gold,red_jg_cs,red_jg_dmg_done,red_jg_dmg_taken,red_mid_xp,red_mid_total_gold,red_mid_current_gold,red_mid_cs,red_mid_dmg_done,red_mid_dmg_taken,red_bot_xp,red_bot_total_gold,red_bot_current_gold,red_bot_cs,red_bot_dmg_done,red_bot_dmg_taken,red_sup_xp,red_sup_total_gold,red_sup_current_gold,red_sup_cs,red_sup_dmg_done,red_sup_dmg_taken
0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0
0,500,0,0,0,0,0,500,0,0,0,0,0,500,0,0,0,0,0,500,0,0,0,0,0,500,0,0,0,0,0,500,0,0,0,0,0,500,0,0,0,0,0,500,0,0,0,0,0,500,0,0,0,0,0,500,0,0,0,0
215,584,84,3,1217,392,325,601,101,4,3301,810,246,607,107,5,650,0,168,542,42,1,752,476,168,611,111,2,1105,117,246,598,98,4,1771,388,300,586,86,4,4616,758,246,594,94,4,508,76,75,563,63,2,967,210,75,528,28,0,218,401
863,927,427,13,3716,1117,685,869,369,12,7642,1962,729,1189,189,8,2215,912,545,885,385,11,3580,533,545,825,325,2,2567,233,552,839,339,11,4239,1001,733,886,386,12,9533,1577,691,874,374,11,2642,1018,431,839,339,11,3021,655,431,683,183,1,582,483
1416,1204,704,22,7879,1854,939,1173,673,20,12678,2200,1465,1496,496,20,5656,959,733,1078,78,15,4841,1405,733,1020,85,2,4042,938,1139,1183,683,21,8908,2068,984,1274,774,16,13449,1989,991,1750,1250,13,3777,1219,837,1236,186,17,4682,1244,837,957,7,3,2204,1066
2085,1787,87,29,10353,2250,1355,1493,993,28,18251,3217,2113,1825,825,30,9243,1086,1138,1375,375,23,6521,1480,951,1196,261,4,4697,1003,1540,1452,302,27,11355,2731,1499,1647,1147,28,23328,2804,1515,2052,52,22,6640,1456,1064,1526,476,24,5779,1244,1064,1175,225,5,2784,1382
2552,2071,371,38,14037,3546,1495,1621,71,28,18896,3302,2761,2191,456,42,14674,1129,1459,1725,725,33,10016,2182,1363,1453,518,7,6356,1278,2184,1816,666,39,17022,4079,1889,1868,1368,32,25408,2976,2163,2405,405,33,11192,1561,1383,1794,744,32,8969,1501,1383,1352,402,7,3863,1983
3399,2448,748,50,18521,3683,2019,2195,645,40,27270,4780,3298,2921,36,52,19165,1133,1683,1980,380,41,11950,2238,1587,1621,286,8,7282,1338,2461,2022,172,44,17765,4079,2113,2080,405,36,28361,3227,2593,2626,191,39,15697,2739,1886,2150,1100,43,10921,1749,1610,1552,-88,8,4210,2066
3647,2695,245,54,19611,3710,2389,2482,282,48,35705,5632,3934,3269,384,63,23856,1172,2060,2353,753,52,16126,2452,1964,1795,460,8,8661,1679,3200,2444,594,59,20916,4166,2645,2463,788,48,41208,4238,3117,2961,526,49,19665,2762,2244,2512,1462,53,13511,2165,1968,1776,136,10,5634,2202
4138,3364,114,66,25934,5607,2615,2705,505,52,42448,6465,4335,3535,650,69,27107,1278,2135,2497,297,53,16718,3463,2132,1970,135,8,9329,2561,3887,2893,493,65,27802,5379,3099,3005,1330,54,45225,4565,3311,3462,227,51,21769,3816,2522,3062,312,58,15959,2695,2246,2083,43,12,6638,2964
