blue_top_xp,blue_top_total_gold,blue_top_current_gold,blue_top_cs,blue_top_dmg_done,blue_top_dmg_taken,blue_jg_xp,blue_jg_total_gold,blue_jg_current_gold,blue_jg_cs,blue_jg_dmg_done,blue_jg_dmg_taken,blue_mid_xp,blue_mid_total_gold,blue_mid_current_gold,blue_mid_cs,blue_mid_dmg_done,blue_mid_dmg_taken,blue_bot_xp,blue_bot_total_gold,blue_bot_current_gold,blue_bot_cs,blue_bot_dmg_done,blue_bot_dmg_taken,blue_sup_xp,blue_sup_total_gold,blue_sup_current_gold,blue_sup_cs,blue_sup_dmg_done,blue_sup_dmg_taken,red_top_xp,red_top_total_gold,red_top_current_gold,red_top_cs,red_top_dmg_done,red_top_dmg_taken,red_jg_xp,red_jg_total_gold,red_jg_current_gold,red_jg_cs,red_jg_dmg_done,red_jg_dmg_taken,red_mid_xp,red_mid_total_gold,red_mid_current_gold,red_mid_cs,red_mid_dmg_done,red_mid_dmg_taken,red_bot_xp,red_bot_total_gold,red_bot_current_gold,red_bot_cs,red_bot_dmg_done,red_bot_dmg_taken,red_sup_xp,red_sup_total_gold,red_sup_current_gold,red_sup_cs,red_sup_dmg_done,red_sup_dmg_taken
0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0
0,500,0,0,0,0,0,500,0,0,0,0,0,500,0,0,0,0,0,500,0,0,0,0,0,500,0,0,0,0,8,500,0,0,0,0,8,500,0,0,0,0,8,510,5,1,1,0,8,500,0,0,1,0,8,505,5,0,1,0
215,577,77,3,1634,131,325,601,101,4,3116,849,215,561,61,2,314,73,113,542,42,1,586,409,113,544,44,1,286,114,193,584,84,3,653,224,308,586,86,4,5423,734,223,604,99,5,506,170,83,542,42,1,570,259,83,528,28,0,306,218
924,983,483,17,5506,335,835,959,459,16,10836,1519,986,900,400,13,3092,465,443,811,311,9,2630,451,443,720,220,3,619,295,684,825,325,10,2690,757,844,982,482,16,11637,1755,715,812,307,10,1549,830,553,955,455,15,2773,268,553,764,264,3,1663,597
1199,1218,718,24,7648,605,962,1178,673,21,14241,2049,1477,1162,662,21,5731,867,910,1113,613,17,4305,600,764,915,415,4,984,359,1394,1169,669,20,4657,971,1123,1271,771,24,13661,1755,1394,1165,660,22,4304,1360,874,1232,732,24,4761,366,783,935,430,5,2093,723
1909,1564,1064,34,12486,989,1104,1300,95,21,14241,2049,1851,1485,35,30,7864,1582,1268,1450,950,26,6581,1043,1121,1154,654,7,2609,939,2072,1438,938,26,7061,1607,1514,1878,1378,28,20757,2486,2119,1734,1229,33,8332,1625,1270,1564,1064,33,6989,1130,1271,1158,653,7,3236,1214
2339,1848,173,43,15980,1043,1477,1614,409,29,23644,2991,2467,1818,368,40,14655,1686,1657,1678,1178,32,8858,1219,1234,1289,89,7,2743,1274,2719,1788,338,37,11170,1686,1901,2215,340,36,27641,3431,2705,2105,250,45,12111,1887,1708,1945,140,45,11091,1195,1739,1404,449,10,4200,1663
3110,2428,753,57,22150,1152,1624,1881,276,30,26497,3991,2706,2326,26,44,18652,3394,2004,1919,119,36,10383,1249,1462,1498,73,7,3684,2598,2903,2055,20,38,12066,2887,2343,2557,682,44,33244,4269,2852,2597,42,45,13706,3480,2076,2165,210,51,13922,1195,1980,2033,653,10,5183,2368
3758,3004,1329,70,27955,1759,2330,2284,674,43,33724,4966,3027,2494,194,47,20024,3539,2296,2390,105,39,12637,2367,1643,1851,26,8,4190,3848,3490,2372,337,46,16194,3667,2712,3025,1150,48,35184,5686,3592,3024,469,61,18802,3935,2603,3272,142,60,20000,2700,2313,2835,1455,12,7102,2713
4249,3316,156,81,33235,2084,3036,3027,1417,47,42146,5512,3733,3067,767,65,25977,4285,2696,2604,319,44,15027,2367,2158,2200,370,12,6057,4246,4199,2763,728,59,21963,3772,3068,3312,537,56,43909,6757,3938,3207,652,64,19211,5239,3033,3492,362,66,22484,3008,2412,3164,384,13,7805,3220
