blue_top_xp,blue_top_total_gold,blue_top_current_gold,blue_top_cs,blue_top_dmg_done,blue_top_dmg_taken,blue_jg_xp,blue_jg_total_gold,blue_jg_current_gold,blue_jg_cs,blue_jg_dmg_done,blue_jg_dmg_taken,blue_mid_xp,blue_mid_total_gold,blue_mid_current_gold,blue_mid_cs,blue_mid_dmg_done,blue_mid_dmg_taken,blue_bot_xp,blue_bot_total_gold,blue_bot_current_gold,blue_bot_cs,blue_bot_dmg_done,blue_bot_dmg_taken,blue_sup_xp,blue_sup_total_gold,blue_sup_current_gold,blue_sup_cs,blue_sup_dmg_done,blue_sup_dmg_taken,red_top_xp,red_top_total_gold,red_top_current_gold,red_top_cs,red_top_dmg_done,red_top_dmg_taken,red_jg_xp,red_jg_total_gold,red_jg_current_gold,red_jg_cs,red_jg_dmg_done,red_jg_dmg_taken,red_mid_xp,red_mid_total_gold,red_mid_current_gold,red_mid_cs,red_mid_dmg_done,red_mid_dmg_taken,red_bot_xp,red_bot_total_gold,red_bot_current_gold,red_bot_cs,red_bot_dmg_done,red_bot_dmg_taken,red_sup_xp,red_sup_total_gold,red_sup_current_gold,red_sup_cs,red_sup_dmg_done,red_sup_dmg_taken
0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0
0,500,0,0,0,0,0,500,0,0,0,0,0,500,0,0,0,0,0,500,0,0,0,0,0,500,0,0,0,0,0,500,0,0,0,0,0,500,0,0,0,0,0,500,0,0,0,0,0,500,0,0,0,0,0,500,0,0,0,0
92,542,42,1,996,444,300,586,86,4,5974,961,276,607,107,5,1272,81,150,612,112,5,1050,216,150,588,88,0,234,486,122,570,70,3,1227,422,0,521,21,0,0,0,246,607,107,5,805,71,105,563,63,2,1073,165,75,603,103,0,464,150
594,1238,88,10,5799,630,836,982,482,16,13241,2060,924,973,473,17,4588,501,360,832,332,11,2825,543,360,812,307,1,855,983,586,857,357,10,2199,795,869,949,444,17,55080,74,863,953,453,16,3187,408,465,832,332,10,3378,670,434,757,257,0,1305,652
1309,1753,603,22,10195,1203,1486,1772,1272,30,19789,3118,1515,1386,886,27,7999,1385,1008,1162,662,20,4381,656,406,1307,452,1,1102,1186,1015,1120,270,18,3865,1747,1229,1492,987,22,61388,930,1274,1351,851,24,5398,1278,747,1148,48,19,4653,805,717,912,37,0,1830,652
1528,1917,367,24,11827,1614,2012,2200,1700,43,26628,3644,1792,1574,249,31,9957,1907,1690,1564,1064,33,6542,902,866,1531,666,3,1418,1875,1692,1494,644,30,6553,2450,1229,1614,159,22,61777,1056,2013,1752,452,39,9264,1491,841,1305,205,21,5467,1272,873,1106,231,0,2169,1017
1926,2145,245,30,13108,2216,2218,2371,146,46,27615,3878,2295,1835,510,40,14345,2726,1775,1987,387,33,6980,1099,1125,1896,296,3,2079,2020,2205,2196,246,35,9861,2782,1864,2223,768,30,81948,1404,2600,2085,785,49,12915,2355,1821,1769,669,37,10981,1478,1000,1386,76,0,2508,1460
2502,2480,580,39,16157,3010,2633,2668,443,55,39564,5489,2663,2062,287,47,17082,2766,2267,2343,743,44,10605,1612,1370,2075,475,3,2907,2088,2753,2542,592,48,15393,4136,1976,2364,909,31,82318,1443,2938,2266,166,53,14200,2355,2008,1982,32,42,12421,1817,1225,1575,260,1,2640,1591
2839,2673,273,43,17147,3432,2886,2881,306,59,42012,6151,2877,2243,468,51,19869,4067,2730,2653,303,52,12454,1724,1779,2396,796,10,5515,2782,2831,2839,339,48,15393,4143,2690,2943,1488,44,128837,2010,3473,3076,976,55,18053,2596,2486,2348,398,53,15790,1856,1517,1789,474,3,2965,1636
3457,2965,565,49,19674,3652,3470,3268,693,71,55626,7637,3286,2536,386,58,23653,4067,3222,3053,703,60,14716,2194,1885,2910,460,10,7208,3860,3571,3255,755,62,20075,4859,3005,3316,-14,48,134814,2375,4124,3728,243,66,22052,2854,2816,2663,713,59,18981,2282,1724,2091,51,3,4501,2558
