blue_top_xp,blue_top_total_gold,blue_top_current_gold,blue_top_cs,blue_top_dmg_done,blue_top_dmg_taken,blue_jg_xp,blue_jg_total_gold,blue_jg_current_gold,blue_jg_cs,blue_jg_dmg_done,blue_jg_dmg_taken,blue_mid_xp,blue_mid_total_gold,blue_mid_current_gold,blue_mid_cs,blue_mid_dmg_done,blue_mid_dmg_taken,blue_bot_xp,blue_bot_total_gold,blue_bot_current_gold,blue_bot_cs,blue_bot_dmg_done,blue_bot_dmg_taken,blue_sup_xp,blue_sup_total_gold,blue_sup_current_gold,blue_sup_cs,blue_sup_dmg_done,blue_sup_dmg_taken,red_top_xp,red_top_total_gold,red_top_current_gold,red_top_cs,red_top_dmg_done,red_top_dmg_taken,red_jg_xp,red_jg_total_gold,red_jg_current_gold,red_jg_cs,red_jg_dmg_done,red_jg_dmg_taken,red_mid_xp,red_mid_total_gold,red_mid_current_gold,red_mid_cs,red_mid_dmg_done,red_mid_dmg_taken,red_bot_xp,red_bot_total_gold,red_bot_current_gold,red_bot_cs,red_bot_dmg_done,red_bot_dmg_taken,red_sup_xp,red_sup_total_gold,red_sup_current_gold,red_sup_cs,red_sup_dmg_done,red_sup_dmg_taken
0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0
0,500,0,0,0,0,0,500,0,0,0,0,0,500,0,0,0,0,0,500,0,0,80,0,0,500,0,0,0,0,0,500,0,0,0,0,0,500,0,0,0,0,0,500,0,0,0,0,0,500,0,0,0,80,0,500,0,0,0,0
123,563,63,2,658,0,325,601,101,4,3823,884,276,587,87,4,789,26,150,591,91,4,1172,0,150,583,83,0,454,0,215,598,98,4,483,86,525,671,171,8,4400,909,185,581,81,3,651,83,75,542,42,1,301,411,75,523,23,0,0,106
676,797,297,8,2418,227,835,954,454,16,12989,2174,986,953,453,16,4010,298,506,888,388,14,3399,18,506,831,331,1,1313,21,863,990,490,17,2912,343,1052,1065,565,21,15235,1993,829,881,381,14,2959,271,432,755,255,6,1176,712,432,699,199,2,324,347
1262,1085,585,15,4684,746,1338,1356,851,29,17088,2431,1376,1219,319,25,8113,298,827,1176,676,21,4580,18,827,1006,506,1,1861,34,1477,1330,830,30,6394,757,1315,1341,841,28,17310,2044,1477,1241,741,26,6166,388,781,1015,515,12,2745,1022,689,894,394,3,707,500
1848,1396,246,23,6300,1036,1547,1568,363,33,22945,3173,2024,1601,701,38,17047,779,1253,1550,615,33,7388,27,1222,1220,720,1,2597,199,1848,1620,45,37,8695,879,1556,1584,349,34,22755,2787,2063,1590,1090,37,10853,614,965,1193,93,15,3423,1305,1154,1091,591,6,1026,594
2432,1687,537,32,9838,1962,2169,1965,755,46,33496,4346,2562,1914,1014,47,18881,1142,1544,1743,178,37,8675,325,1238,1355,170,1,2597,199,2711,2068,493,53,15439,1929,2064,1940,705,44,32797,3933,2711,1936,1436,48,15957,1008,1435,1536,436,26,8121,1759,1723,1400,895,14,2709,598
3019,2015,865,41,12653,2644,2309,2132,322,50,38825,5433,2935,2396,96,50,20237,2050,2167,2106,541,48,12550,345,1531,1509,324,1,2936,228,3256,2562,987,65,20856,2550,2406,2489,1254,48,34937,3933,3221,2537,87,53,21551,2230,1835,1749,349,31,9871,2096,1783,1697,542,14,3209,1367
3605,2326,76,52,16225,2673,2981,2823,1013,62,49385,6761,3380,2747,447,55,22146,2429,2711,2671,1106,61,16189,880,2014,2023,838,1,3727,662,3617,2859,89,72,23978,2633,2406,2611,161,48,39594,5483,3900,3235,785,64,27516,2688,1835,1871,121,31,10634,3193,1897,1900,45,15,3973,1419
4096,2589,264,60,21068,3223,3484,3090,1280,68,58373,7571,3885,3119,819,67,27687,2495,3109,2934,69,70,18910,1388,2014,2158,8,1,3727,662,4479,3254,484,88,29995,3248,3168,3085,635,64,53442,6705,4609,3647,1197,78,35644,2884,2217,2234,484,42,14030,3322,2339,2148,293,18,6118,1619
4528,2881,206,67,24222,3691,3932,3392,1582,79,63762,8159,4553,3640,490,73,29850,2922,3433,3208,343,78,22162,1400,2277,2295,145,1,3856,815,4648,3450,680,92,33027,4439,3525,3316,866,70,58886,6923,4824,3848,58,83,36785,4069,2698,2706,956,52,18102,3342,2453,2460,605,18,6942,1627
4528,3004,29,67,24587,5105,4352,3701,416,87,74440,9111,5201,3901,751,82,35036,4306,3866,3623,758,92,28778,2730,2726,2531,381,1,4940,1476,5145,3902,1132,96,35371,4653,3920,3713,363,74,64558,7480,5424,4164,374,91,41991,4316,3176,3030,1280,60,21674,4249,2697,2622,767,19,8047,1829
5180,3357,377,80,30547,5184,4750,4123,213,91,82568,9982,6002,4266,266,97,43110,4642,4407,4117,1252,98,32767,2878,2744,2672,122,1,4940,2265,5793,4292,772,108,39802,4857,4156,3906,556,78,71672,8647,5983,4957,1167,100,46922,4414,3688,3419,119,72,28243,5305,2915,2933,203,20,8529,2558
6048,3809,829,88,42441,6573,5362,5331,1421,96,87186,12737,6488,4712,62,103,47723,7423,4997,4723,393,105,36140,2885,3442,3162,612,1,5601,3161,6191,4594,1074,114,43384,6958,4977,4694,1344,84,85050,10443,6716,5733,1943,107,51470,6347,4056,3653,353,79,30854,5305,3492,3148,418,20,9420,4001
6748,4459,1479,104,49988,6586,5769,5657,497,104,98920,13130,6764,4934,284,109,51983,7423,5613,4978,648,113,41553,3261,3611,3302,752,1,5601,3161,6344,4780,460,118,44719,6971,5549,5006,656,92,92975,11306,6968,5925,135,112,54070,6420,4703,4214,914,90,38082,6007,3864,3428,263,25,11191,4176
7324,4823,543,109,53921,8328,6825,6568,1408,112,109775,14738,7560,5401,751,116,56494,9068,6115,5290,960,124,49640,5104,3744,3551,1001,1,6277,4846,6849,5028,708,126,51673,9530,6358,5589,1239,104,108702,13502,7533,6996,1206,122,61975,7038,5301,4759,1459,102,45997,6985,4486,3794,629,28,13102,5688
7768,5264,584,113,58345,8386,7475,7062,1902,126,127083,15096,7879,5832,57,124,63250,9076,6517,5654,524,131,54425,5275,3744,3741,441,1,6277,4846,7372,5462,392,138,57516,9770,6706,6157,572,113,115535,13727,8036,7596,56,131,70224,7578,5432,5272,172,106,48437,8111,4775,4114,514,31,14428,6215
8561,5622,942,122,63438,8560,8295,8601,1566,126,132197,17502,8428,6225,450,128,64664,12016,7833,6482,1352,138,60337,5973,3744,3922,622,1,6409,6334,7710,5690,620,144,60533,12427,7742,6988,153,119,128859,15827,8036,7718,178,131,72410,9350,5686,5519,419,109,51511,10271,4888,4323,218,31,15404,8474
9206,6084,1399,129,70604,9170,9135,9236,2201,134,148104,19631,8891,6620,380,137,71060,12063,7971,6819,439,140,62213,5973,3897,4327,172,2,6760,6334,8173,6099,1029,154,67202,12764,7961,7245,335,123,136162,16019,8775,8204,664,145,83606,11472,6092,6074,974,120,56918,10271,5245,4770,665,34,17910,8474
10088,6660,775,136,78352,11188,9193,9382,72,134,148105,20398,10013,7525,1285,154,85534,13577,9036,7930,1550,148,70258,7111,4476,4605,450,2,6841,6924,8821,6801,931,166,76308,13157,8398,8460,300,126,144221,17865,9120,8527,287,145,83606,11472,6495,6378,778,124,59023,11714,5338,4960,155,34,18804,10801
10550,7020,335,146,84848,11291,9872,9855,540,144,168339,21191,10289,7810,220,158,89203,13586,9309,8205,575,153,73610,7111,4784,4796,636,4,6908,6924,9469,7133,463,178,82778,13291,9112,8865,705,138,163184,18635,10119,9121,881,166,101153,12244,7213,6845,1245,139,77358,11714,5376,5136,326,35,18807,10801
11136,7337,652,154,91969,12417,10866,10488,774,152,180019,21751,11011,8368,778,175,102044,14145,10193,8777,1147,166,84892,7127,5101,4941,781,4,6909,6924,9840,7450,780,185,87483,13392,9600,9133,974,146,173835,20983,10864,9558,1319,178,109926,13184,7568,7093,193,147,83641,11714,5376,5276,391,35,18807,10801
12219,7775,1090,155,94070,15214,12102,11310,1595,156,192801,25203,13911,9153,1563,186,111162,15215,11167,9454,1819,167,91314,7675,6494,5502,1342,5,7291,7422,9840,7573,903,185,88875,15654,9753,9298,343,149,175835,21036,11727,10065,1825,196,124621,14402,7783,7251,351,149,85438,13561,5376,5416,457,35,19502,11191
12578,8104,1414,160,97868,16984,12462,11980,685,166,204046,26628,15050,10001,2411,207,126559,15464,11484,9663,493,167,95959,7675,6840,5764,414,6,7562,8908,9852,7695,125,185,89454,19345,10525,9656,701,160,194030,22665,11738,10217,427,197,126030,14591,8580,7682,782,163,101573,13696,5388,5557,597,35,19960,11692
13093,8871,2181,162,101782,18320,13010,13051,1757,171,211832,29107,16079,10826,3236,214,141226,16686,11746,10052,882,170,98137,7867,7319,6135,785,7,8167,8908,9852,8065,495,185,89454,19345,10525,10026,221,160,195955,23657,11864,10587,447,197,127798,16456,8982,8840,1940,170,113250,13696,5540,5961,252,36,20573,13386
