blue_top_xp,blue_top_total_gold,blue_top_current_gold,blue_top_cs,blue_top_dmg_done,blue_top_dmg_taken,blue_jg_xp,blue_jg_total_gold,blue_jg_current_gold,blue_jg_cs,blue_jg_dmg_done,blue_jg_dmg_taken,blue_mid_xp,blue_mid_total_gold,blue_mid_current_gold,blue_mid_cs,blue_mid_dmg_done,blue_mid_dmg_taken,blue_bot_xp,blue_bot_total_gold,blue_bot_current_gold,blue_bot_cs,blue_bot_dmg_done,blue_bot_dmg_taken,blue_sup_xp,blue_sup_total_gold,blue_sup_current_gold,blue_sup_cs,blue_sup_dmg_done,blue_sup_dmg_taken,red_top_xp,red_top_total_gold,red_top_current_gold,red_top_cs,red_top_dmg_done,red_top_dmg_taken,red_jg_xp,red_jg_total_gold,red_jg_current_gold,red_jg_cs,red_jg_dmg_done,red_jg_dmg_taken,red_mid_xp,red_mid_total_gold,red_mid_current_gold,red_mid_cs,red_mid_dmg_done,red_mid_dmg_taken,red_bot_xp,red_bot_total_gold,red_bot_current_gold,red_bot_cs,red_bot_dmg_done,red_bot_dmg_taken,red_sup_xp,red_sup_total_gold,red_sup_current_gold,red_sup_cs,red_sup_dmg_done,red_sup_dmg_taken
0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0
0,500,0,0,0,0,0,500,0,0,0,0,0,500,0,0,0,0,0,500,0,0,0,0,0,500,0,0,0,0,0,500,0,0,0,0,0,500,0,0,0,0,0,500,0,0,0,0,0,500,0,0,0,0,0,500,0,0,0,0
185,584,84,3,679,0,462,647,147,7,4127,825,215,594,94,4,1230,307,75,563,63,2,633,0,137,523,23,0,162,70,185,563,63,2,429,136,335,606,106,4,4107,887,276,607,107,5,1693,211,113,587,87,3,352,9,113,523,23,0,0,0
924,934,434,14,2966,125,666,879,379,11,8192,1248,738,842,342,11,3966,977,443,890,390,13,2948,281,474,699,199,2,702,566,523,755,255,5,1039,170,836,987,487,16,11499,1730,873,842,342,11,4585,680,412,909,409,14,2059,75,412,737,237,0,423,120
986,1061,111,14,3394,383,1011,1175,675,18,14053,2181,1590,1569,1069,21,7748,1564,838,1167,667,21,6125,578,870,876,376,4,1276,742,1477,1250,750,23,3817,275,1115,1276,776,24,14973,2074,1334,1091,66,18,8162,1462,864,1360,860,30,5510,263,864,952,452,0,702,193
1725,1468,518,27,7932,1027,1290,1463,963,26,17085,2630,2176,1852,352,28,10192,1762,1174,1486,116,30,7990,598,1059,1102,297,7,1573,742,1972,1544,1044,28,5807,872,1315,1468,93,28,18872,2703,1767,1394,369,26,10829,1634,1187,1657,282,37,6384,298,939,1086,111,0,702,193
2264,2347,1397,33,11499,1036,1356,1682,107,27,18544,3662,2824,2192,692,38,15203,2107,1642,1719,349,35,10735,1277,1172,1462,657,7,3140,1760,2028,1991,291,28,6804,1708,1528,1846,171,32,23674,4003,2630,1799,774,41,18526,1929,1599,1994,619,49,11398,1015,1351,1301,326,0,1322,590
2479,2532,82,36,15509,2451,1664,2231,651,32,22275,4416,3139,2459,959,44,18811,3349,2110,2044,674,41,12718,1685,1262,1663,508,8,3923,2091,3013,2424,724,42,14144,2626,2028,2154,479,40,31527,5361,2906,1992,232,45,21016,3112,1845,2295,920,56,13608,1617,1597,1475,500,0,1647,1031
3250,2971,521,50,21906,3297,2201,2918,1338,40,29958,5077,3717,3065,1565,58,23392,3622,2459,2269,464,46,14423,2138,1537,2165,310,9,4783,2549,3600,2820,1120,53,19445,2848,2256,2376,351,44,36749,6677,3526,2627,867,55,25485,3239,2220,2561,336,61,16025,2022,1631,1669,69,0,1841,1031
3679,3242,192,58,25855,3621,2749,3262,1007,46,35484,5715,4365,3457,1957,71,29570,4028,2749,2853,1048,53,16029,2386,1864,2496,636,12,6207,3014,4248,3426,1726,66,25502,2865,2669,2662,637,52,47879,7430,4150,3019,1259,68,32007,3799,2658,2892,667,73,18237,3078,1916,1879,274,1,2082,1156
