blue_top_xp,blue_top_total_gold,blue_top_current_gold,blue_top_cs,blue_top_dmg_done,blue_top_dmg_taken,blue_jg_xp,blue_jg_total_gold,blue_jg_current_gold,blue_jg_cs,blue_jg_dmg_done,blue_jg_dmg_taken,blue_mid_xp,blue_mid_total_gold,blue_mid_current_gold,blue_mid_cs,blue_mid_dmg_done,blue_mid_dmg_taken,blue_bot_xp,blue_bot_total_gold,blue_bot_current_gold,blue_bot_cs,blue_bot_dmg_done,blue_bot_dmg_taken,blue_sup_xp,blue_sup_total_gold,blue_sup_current_gold,blue_sup_cs,blue_sup_dmg_done,blue_sup_dmg_taken,red_top_xp,red_top_total_gold,red_top_current_gold,red_top_cs,red_top_dmg_done,red_top_dmg_taken,red_jg_xp,red_jg_total_gold,red_jg_current_gold,red_jg_cs,red_jg_dmg_done,red_jg_dmg_taken,red_mid_xp,red_mid_total_gold,red_mid_current_gold,red_mid_cs,red_mid_dmg_done,red_mid_dmg_taken,red_bot_xp,red_bot_total_gold,red_bot_current_gold,red_bot_cs,red_bot_dmg_done,red_bot_dmg_taken,red_sup_xp,red_sup_total_gold,red_sup_current_gold,red_sup_cs,red_sup_dmg_done,red_sup_dmg_taken
0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0
0,500,0,0,0,0,0,500,0,0,0,0,0,500,0,0,296,53,0,500,0,0,0,0,0,500,0,0,0,0,0,500,0,0,1,0,0,500,0,0,0,0,0,500,0,0,0,0,0,500,0,0,0,0,0,500,0,0,53,296
153,556,56,2,808,524,320,601,101,4,3179,845,215,594,94,4,1186,206,131,598,98,4,1025,154,131,623,123,0,689,217,153,560,60,1,1523,194,320,601,101,4,3766,589,276,620,120,6,1053,116,113,563,63,2,1063,526,113,523,23,0,53,512
768,881,381,13,3088,947,815,964,464,16,11996,2195,833,960,460,16,3933,845,545,976,476,16,3462,305,545,811,311,1,1893,287,768,877,377,10,3643,486,816,992,492,16,12517,1543,924,946,446,16,3370,772,412,839,339,11,2521,835,474,706,206,3,571,784
1663,1603,1103,24,7534,1693,1434,1776,1276,29,18206,2916,1471,1431,931,28,7267,2012,827,1258,758,25,5640,530,827,966,466,1,2646,755,986,1112,262,13,4914,1144,1209,1295,795,24,16295,2206,1620,1488,988,23,5919,1767,808,1169,669,20,4093,1197,870,876,376,5,1359,1053
1844,2063,438,25,8821,1958,1862,2018,18,34,22678,3365,1767,1773,423,30,9344,2240,1297,1667,1167,39,8640,631,1297,1200,700,1,4111,755,1634,1487,637,24,7871,2278,1551,1609,1109,33,25301,3028,2297,1856,406,36,8860,1767,1148,1445,945,26,5342,1292,1210,1073,573,6,1838,1543
2458,2423,798,39,10841,2164,2471,2409,409,46,35841,4686,2311,2333,983,44,13476,2253,1638,2418,318,44,10510,1591,1638,1972,197,1,5773,1536,1695,1610,65,24,7872,2278,1658,1799,124,36,27986,3343,2716,2700,1250,44,12387,2266,1430,1734,134,32,6863,1681,1577,1452,52,7,2501,2265
3045,2768,1143,48,13790,3808,2764,3246,1246,46,37263,5074,2864,2633,183,55,16449,2671,2113,2987,887,53,12773,1661,1782,2337,562,1,6455,1584,2065,1782,237,25,9948,3162,2263,2204,529,48,34704,4124,3329,3013,1563,56,16773,2602,1709,1978,28,36,7471,2577,1577,1586,1,7,2653,3448
3960,3385,225,61,17917,3970,2925,3657,-43,47,37680,5132,3450,2969,519,65,20547,3306,2449,3317,142,58,16747,2927,1880,2586,336,1,6830,2616,2464,2005,460,30,10825,3672,2727,2562,887,57,46135,5309,3965,3713,2263,67,21023,2922,2100,2414,114,37,8401,3540,2040,1939,54,8,3497,4637
4390,3669,509,70,23156,4431,3717,4319,619,59,51858,6142,3918,3340,40,77,23586,4276,3070,3679,499,72,20454,3032,2201,2742,87,2,8339,2636,3016,2246,701,36,14716,3874,3033,2804,354,62,52076,5997,4505,4052,377,77,25819,3198,2825,2924,619,55,12600,3578,2267,2188,303,11,4686,4637
4790,3917,757,77,26165,5261,4516,4791,1091,75,70631,7675,4347,3587,287,85,26380,4505,3700,4055,875,84,25574,3044,2337,2897,237,3,8342,2636,3203,2445,150,37,15447,3874,3685,3136,686,74,63178,7633,5142,4387,707,89,30436,3641,3164,3181,871,62,14631,3692,2556,2369,484,13,5831,4756
