blue_top_xp,blue_top_total_gold,blue_top_current_gold,blue_top_cs,blue_top_dmg_done,blue_top_dmg_taken,blue_jg_xp,blue_jg_total_gold,blue_jg_current_gold,blue_jg_cs,blue_jg_dmg_done,blue_jg_dmg_taken,blue_mid_xp,blue_mid_total_gold,blue_mid_current_gold,blue_mid_cs,blue_mid_dmg_done,blue_mid_dmg_taken,blue_bot_xp,blue_bot_total_gold,blue_bot_current_gold,blue_bot_cs,blue_bot_dmg_done,blue_bot_dmg_taken,blue_sup_xp,blue_sup_total_gold,blue_sup_current_gold,blue_sup_cs,blue_sup_dmg_done,blue_sup_dmg_taken,red_top_xp,red_top_total_gold,red_top_current_gold,red_top_cs,red_top_dmg_done,red_top_dmg_taken,red_jg_xp,red_jg_total_gold,red_jg_current_gold,red_jg_cs,red_jg_dmg_done,red_jg_dmg_taken,red_mid_xp,red_mid_total_gold,red_mid_current_gold,red_mid_cs,red_mid_dmg_done,red_mid_dmg_taken,red_bot_xp,red_bot_total_gold,red_bot_current_gold,red_bot_cs,red_bot_dmg_done,red_bot_dmg_taken,red_sup_xp,red_sup_total_gold,red_sup_current_gold,red_sup_cs,red_sup_dmg_done,red_sup_dmg_taken
0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0
0,500,0,0,0,0,0,500,0,0,0,0,0,500,0,0,0,0,0,500,0,0,0,0,0,500,0,0,0,0,0,500,0,0,0,0,0,500,0,0,0,0,0,500,0,0,0,0,0,500,0,0,0,0,0,500,0,0,0,0
246,591,91,4,1767,286,335,608,108,4,4716,797,215,594,94,4,1126,67,113,563,63,2,357,0,113,543,43,0,33,0,215,563,63,2,921,481,325,601,101,4,3505,828,276,595,95,4,1373,86,113,584,84,3,711,0,113,523,23,0,175,33
924,927,427,14,5511,868,676,886,386,12,8934,1290,863,914,414,13,3918,492,527,906,406,12,3296,18,527,797,297,0,558,134,738,769,269,7,2862,1154,1010,1034,534,20,13187,2094,924,958,458,14,3623,532,412,881,381,13,2468,312,412,678,178,1,560,256
1386,1162,262,20,8608,1907,801,1104,179,12,9415,2288,1477,1221,721,25,7094,593,717,1202,52,18,5587,1048,779,1292,792,0,1169,440,1155,1456,56,13,4874,1968,1373,1527,1027,25,17373,2785,1477,1266,16,25,6268,678,1150,1559,1059,24,4451,573,813,1344,94,3,1754,1111
1972,1522,72,31,14691,3090,1254,1401,471,19,12771,2828,1903,1465,965,29,8735,1184,1132,1555,405,29,9857,1290,1317,1508,1008,2,1374,469,2317,2132,732,26,9841,3242,1710,1865,1365,35,23392,3153,1972,1628,378,33,8314,1045,1562,1877,1377,32,6287,692,1039,1541,291,4,2249,1124
2463,1820,370,41,16680,3135,1620,1727,797,27,20336,3421,2489,1811,401,40,12708,1881,1696,1940,790,42,14324,1421,1544,1703,178,2,1529,469,2624,2338,88,31,11596,3406,2275,2218,1718,47,35913,4481,2592,1987,737,46,12499,2063,1723,2084,134,37,7037,1051,1324,1718,468,6,2920,1322
3118,2189,739,53,20855,3606,1897,2235,1305,31,22470,4084,3031,2118,708,51,14767,2203,1908,2146,346,46,15934,1674,1781,2227,702,2,1818,469,3363,2708,458,43,15637,3712,2275,2340,105,47,36648,5630,3240,2309,1059,54,14860,2140,2292,2575,620,55,11674,1067,1893,1965,715,9,4430,1390
3316,2311,861,53,22557,4278,1897,2357,302,31,23133,5068,3631,2440,165,60,16953,2483,2284,2477,677,56,22009,2692,2157,2517,992,3,3027,1424,3600,2899,649,47,17073,4871,2799,2953,718,51,40997,6926,3730,2635,205,62,18394,2140,2711,3029,1074,66,16713,1918,2251,2222,972,11,7489,2387
3995,2681,1231,64,26899,4815,2447,2658,603,38,31705,6062,4063,2746,321,68,19806,2717,2680,3005,30,62,24726,2697,2492,2808,83,3,3074,1424,4339,3224,974,59,21102,5430,3149,3180,945,55,52110,8152,4553,3103,668,78,26816,2344,3177,3307,1352,72,20759,1958,2440,2429,379,12,8284,2851
