blue_top_xp,blue_top_total_gold,blue_top_current_gold,blue_top_cs,blue_top_dmg_done,blue_top_dmg_taken,blue_jg_xp,blue_jg_total_gold,blue_jg_current_gold,blue_jg_cs,blue_jg_dmg_done,blue_jg_dmg_taken,blue_mid_xp,blue_mid_total_gold,blue_mid_current_gold,blue_mid_cs,blue_mid_dmg_done,blue_mid_dmg_taken,blue_bot_xp,blue_bot_total_gold,blue_bot_current_gold,blue_bot_cs,blue_bot_dmg_done,blue_bot_dmg_taken,blue_sup_xp,blue_sup_total_gold,blue_sup_current_gold,blue_sup_cs,blue_sup_dmg_done,blue_sup_dmg_taken,red_top_xp,red_top_total_gold,red_top_current_gold,red_top_cs,red_top_dmg_done,red_top_dmg_taken,red_jg_xp,red_jg_total_gold,red_jg_current_gold,red_jg_cs,red_jg_dmg_done,red_jg_dmg_taken,red_mid_xp,red_mid_total_gold,red_mid_current_gold,red_mid_cs,red_mid_dmg_done,red_mid_dmg_taken,red_bot_xp,red_bot_total_gold,red_bot_current_gold,red_bot_cs,red_bot_dmg_done,red_bot_dmg_taken,red_sup_xp,red_sup_total_gold,red_sup_current_gold,red_sup_cs,red_sup_dmg_done,red_sup_dmg_taken
0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0
0,500,0,0,224,442,0,500,0,0,0,0,0,500,0,0,0,0,0,500,0,0,0,0,0,500,0,0,0,0,0,500,0,0,442,224,0,500,0,0,0,0,0,500,0,0,0,0,0,500,0,0,0,0,0,500,0,0,0,0
0,521,21,0,606,969,363,616,111,5,3312,929,197,587,87,4,630,285,185,584,84,3,492,98,75,543,43,0,209,82,185,584,84,3,1509,718,325,601,101,4,4283,896,215,554,54,2,549,152,113,568,68,2,284,9,113,523,23,0,0,43
524,1154,654,5,2439,1912,873,969,464,17,12390,2090,876,920,420,14,3088,557,373,762,262,6,2394,917,293,797,297,0,1071,619,491,797,147,9,4108,1393,851,986,486,16,11306,1750,833,848,348,9,4736,527,564,932,432,14,3502,261,564,777,277,0,1122,1269
1294,1533,33,18,5161,2424,1209,1259,4,25,15129,2952,1291,1396,896,17,4174,1132,629,920,70,8,3044,1206,691,1142,117,0,1590,1221,951,1039,389,16,7146,1690,1160,1909,1409,20,13936,1966,1477,1129,204,19,8350,629,880,1497,47,18,6058,1366,903,1073,573,3,2208,1401
1848,1872,372,29,7948,2438,1605,1795,535,34,21045,4109,1984,1978,178,28,7249,1367,998,1189,339,14,4155,1299,937,1356,331,0,1970,1271,951,1161,211,16,8133,2761,1616,2213,188,30,20631,2870,2063,1491,566,31,11575,680,1297,1829,379,28,8119,1518,1071,1247,222,3,2276,1582
2124,2079,179,34,9946,4112,1989,2129,869,42,26966,4560,2632,2337,537,39,12596,2226,1329,1508,658,26,6931,1822,1268,1576,551,0,2480,2000,2023,1978,1028,33,16646,3606,2088,2743,718,36,26998,3443,2699,1837,912,42,16635,964,1545,2092,637,35,11218,2338,1320,1476,451,4,3340,2124
2957,2512,612,49,12445,4112,2017,2257,247,42,26966,4560,2686,2759,84,39,13039,3288,1806,1890,90,34,8452,1827,1465,1805,130,0,2926,2108,2208,2100,350,33,16765,3606,2166,3125,1100,36,30631,4343,3115,2508,83,48,19263,981,1958,2389,934,45,13956,2338,1395,1610,185,4,3447,2873
3395,2746,846,56,17105,5565,2459,2561,551,50,33268,5697,3187,3076,401,48,17554,4222,2232,2270,470,46,14664,2002,1899,1974,294,1,2930,2292,2733,2361,611,38,20034,5558,2321,3293,218,40,33319,5025,3854,2935,510,64,26480,1452,2557,2679,349,55,17829,2407,1546,1745,320,4,4154,2944
3473,3189,414,56,18186,6563,2615,3134,374,50,34148,6758,3265,3198,88,48,18147,5348,2325,2435,160,49,15885,2182,2054,2211,531,2,3534,2842,3023,2739,389,38,20787,7161,2900,4335,1250,46,42131,5700,4386,3667,192,69,29683,2331,2838,3050,720,65,22555,2926,1826,2067,642,5,5104,3467
