blue_top_xp,blue_top_total_gold,blue_top_current_gold,blue_top_cs,blue_top_dmg_done,blue_top_dmg_taken,blue_jg_xp,blue_jg_total_gold,blue_jg_current_gold,blue_jg_cs,blue_jg_dmg_done,blue_jg_dmg_taken,blue_mid_xp,blue_mid_total_gold,blue_mid_current_gold,blue_mid_cs,blue_mid_dmg_done,blue_mid_dmg_taken,blue_bot_xp,blue_bot_total_gold,blue_bot_current_gold,blue_bot_cs,blue_bot_dmg_done,blue_bot_dmg_taken,blue_sup_xp,blue_sup_total_gold,blue_sup_current_gold,blue_sup_cs,blue_sup_dmg_done,blue_sup_dmg_taken,red_top_xp,red_top_total_gold,red_top_current_gold,red_top_cs,red_top_dmg_done,red_top_dmg_taken,red_jg_xp,red_jg_total_gold,red_jg_current_gold,red_jg_cs,red_jg_dmg_done,red_jg_dmg_taken,red_mid_xp,red_mid_total_gold,red_mid_current_gold,red_mid_cs,red_mid_dmg_done,red_mid_dmg_taken,red_bot_xp,red_bot_total_gold,red_bot_current_gold,red_bot_cs,red_bot_dmg_done,red_bot_dmg_taken,red_sup_xp,red_sup_total_gold,red_sup_current_gold,red_sup_cs,red_sup_dmg_done,red_sup_dmg_taken
0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0
0,500,0,0,0,0,0,505,55,0,0,0,0,500,0,0,0,0,0,500,0,0,0,0,0,500,0,0,0,0,0,500,0,0,0,0,0,500,0,0,0,0,0,500,0,0,0,0,0,505,5,0,0,0,0,505,5,0,0,0
185,584,84,3,607,54,325,606,156,4,3386,841,246,594,94,4,788,162,113,563,63,2,426,9,113,523,23,0,0,0,185,589,89,3,528,8,355,627,127,6,3923,759,215,561,61,2,525,55,136,589,89,3,912,0,136,538,33,1,217,55
553,811,311,9,2040,197,685,874,424,12,7338,1408,924,973,473,17,3668,572,337,783,153,8,4249,864,461,763,263,1,531,432,924,1033,533,19,3278,185,779,948,448,12,7380,1431,768,822,322,10,2382,416,336,1258,758,7,2561,926,336,793,288,3,873,443
1140,1141,641,18,3714,276,962,1177,727,20,10716,1987,1324,1202,202,23,4922,1285,598,1360,730,13,6159,1329,848,1210,710,4,1847,1272,1027,1266,766,20,3814,185,1258,1343,843,20,14107,2067,1384,1482,182,22,4103,729,887,2055,1555,21,4807,1385,887,1159,654,5,2558,1115
1880,1424,924,27,6966,842,1417,1543,1093,32,18528,2701,1881,1532,532,32,7957,2310,1095,1650,320,20,8450,1563,1223,1467,407,7,2934,1496,1828,1599,1099,32,6549,888,1424,1562,212,24,17737,2440,2032,1838,538,33,7219,1298,1164,2247,297,25,6113,1813,887,1293,113,5,2558,1115
2497,1795,1295,38,13798,1878,1601,1766,216,36,20935,3928,2950,2171,1171,43,12402,2808,1257,1773,143,20,9497,2616,1600,1690,145,9,3989,1597,2227,1840,115,39,8914,1323,1623,1794,444,26,20434,3253,2370,2080,780,40,8883,2432,1391,2911,86,28,8102,2575,1185,1899,69,6,3744,2008
2834,2022,422,44,16343,2636,2076,2054,504,44,30024,5270,3349,2398,248,50,14866,3015,1805,2509,4,27,12340,3733,1747,2054,509,9,4958,2546,3182,2414,689,46,12064,1531,2351,2249,899,42,31324,3913,2647,2281,306,45,10532,2432,1656,3246,121,31,9974,3771,1841,2633,803,6,6048,2952
3528,2448,848,58,22246,3351,2894,2738,1188,56,38784,5846,4097,2932,777,61,19177,4620,2245,2882,372,38,15765,3733,1939,2188,213,9,4958,2546,3768,2677,952,53,15572,2464,2721,2547,297,50,38637,5018,3729,2910,935,54,14729,4328,2172,3628,493,43,12474,3812,2134,2898,268,9,7588,3006
4022,2783,1183,67,26212,3550,3137,2959,1409,60,43010,6269,4251,3088,133,63,20088,5129,2641,3196,686,46,19599,3816,2335,2378,403,11,6074,2546,4569,3154,1429,70,23894,2562,2759,2704,449,51,41622,6069,3791,3033,158,54,15031,4653,2396,3870,735,50,16485,3904,2358,3047,417,10,8278,3103
5182,3797,2197,80,35656,4436,3204,3081,81,60,44873,7721,4426,3660,705,63,21568,6747,3308,4850,2340,51,24581,5116,3040,3200,1225,11,10183,3639,4878,3577,52,74,31419,4496,2883,2872,182,55,43528,7896,3953,3230,355,54,16492,6508,2843,4722,362,50,18945,5723,2825,3406,251,10,9112,4638
5553,4100,200,87,40828,4714,3892,3527,522,73,53706,8255,5073,4055,1100,76,28153,7068,3549,5092,332,58,27093,5134,3189,3380,480,11,10280,3639,5278,3840,315,81,32879,4505,3572,3245,555,67,59358,9046,4539,3585,360,65,21199,6508,3376,5298,933,62,25221,5805,3203,3708,548,14,10748,4746
5906,4352,152,94,46584,7119,4519,4564,1559,81,64812,9589,5721,4315,1360,85,35254,7727,4140,5570,810,69,32700,6370,3780,3821,911,13,11404,3800,6532,5342,1817,96,44227,6272,4007,3546,41,75,66755,10250,5187,3962,737,77,27139,7239,3668,5525,1160,68,28230,7295,3402,3872,712,15,11879,6311
6520,5041,841,107,53591,7332,4932,5055,125,83,66529,10940,6274,4952,1997,95,42285,9375,4216,5713,353,70,34280,6688,4305,4402,442,16,14192,4958,7307,5913,680,104,49894,7075,5080,4134,629,83,75171,11896,5661,5233,68,79,29178,8844,3897,5757,217,70,28596,7295,4074,4257,572,16,13145,6311
7168,5455,555,120,64237,9760,5634,5441,511,95,80651,12623,6489,5134,1059,99,44993,9529,4648,6050,90,79,39006,8101,4581,4677,717,20,16595,5197,8030,7123,1890,115,59316,7765,5797,4730,275,91,79632,12926,6603,5625,460,90,36338,9956,4555,6232,192,82,37256,7506,4400,4600,10,19,14208,6730
7415,5703,353,124,66261,9760,5955,5662,282,99,85638,14770,7075,5426,301,109,50681,9648,4648,6177,217,79,39710,8101,4934,5001,106,26,19051,6375,8721,7616,483,130,69032,8018,6398,5183,728,101,97323,14667,6858,6132,962,91,37117,10343,5238,6913,873,88,43621,7674,4892,4990,395,21,15290,7476
8770,7132,1782,143,82101,11301,6913,6100,720,103,97075,15773,7542,6262,237,113,53156,11022,4954,6448,198,85,42703,9578,5244,5355,460,31,22164,6599,8808,7802,669,131,72243,10901,6720,5442,187,106,102056,16596,7171,6401,31,93,40214,11588,5696,7548,1508,99,52496,8727,5308,5744,1144,25,17356,7988
8816,7879,489,144,88094,13378,7571,6691,1311,111,106411,16353,8128,6713,688,125,59566,11134,5402,6829,579,93,47876,9578,5494,5578,248,33,22817,8038,9166,7972,839,133,73762,10901,7624,5920,665,118,116410,19044,7774,6698,328,98,43691,11588,5979,8121,981,99,53925,9215,5362,5954,544,27,17709,8308
9808,8630,740,156,96517,13498,8643,8072,2692,121,126335,18693,8652,7422,1397,135,69761,11689,6333,7421,421,97,51542,11353,6174,5989,659,40,27813,8211,9860,8345,1212,143,82832,12189,7804,6364,358,119,117898,21236,8213,7164,494,102,49071,13872,6201,8344,664,100,55177,10968,5599,6204,314,28,19200,10299
10609,9053,1163,170,107682,13547,9164,8435,305,131,138963,19720,9300,7824,1799,147,77890,11946,7311,8252,1247,103,56720,12641,7131,6591,1261,41,30923,9723,10105,8522,189,143,83636,14634,8293,6683,678,128,130708,21668,8848,7817,647,111,55443,14774,6559,8776,266,111,62709,12880,6129,6426,536,29,20457,11700
11042,9499,434,176,116045,16401,9781,8850,270,134,143616,22003,10486,8426,551,157,86189,13126,8203,9655,2650,111,71957,13085,7131,6832,252,41,32626,9876,10848,8949,616,151,91572,14995,8616,7004,149,131,132780,24119,9171,8439,369,111,56997,17575,7489,9514,704,123,72652,13245,6956,6641,51,29,20867,11871
11671,10059,994,176,121899,19539,10869,9576,996,139,148491,24557,10511,8548,239,157,87396,15516,8607,9840,2836,114,78363,14326,7375,7060,480,49,39544,11643,11322,9246,913,161,106517,18477,8816,7247,387,136,150041,27599,9659,8741,667,117,64488,18896,8345,10263,1453,137,85468,14734,7403,6891,302,29,26290,13997
12671,10481,41,176,122167,19776,12566,10283,128,155,169762,25664,12271,9565,1255,167,98499,16636,9531,10375,150,121,84668,14326,7994,7500,231,49,39544,11643,11717,9518,186,161,106517,18477,9621,7787,927,140,156586,27599,9942,8941,66,122,67561,19171,8808,10601,692,146,93694,16566,7535,7122,132,30,26663,15009
13431,10967,528,190,137106,20119,12623,10505,345,157,170263,25664,12456,10329,1229,169,103677,19126,9901,10812,587,132,96592,14347,8270,7706,436,50,40494,11643,12635,10039,706,176,119498,20242,10153,8141,480,152,173118,27874,10703,9780,900,134,74980,19981,9275,10788,878,147,97692,16916,8038,7312,322,30,26723,15043
13836,11261,71,196,143887,20280,13088,10802,643,164,185818,26263,12456,10452,1352,169,103677,19126,10334,11185,961,142,108537,14347,8611,7846,576,50,42342,11643,12885,10244,911,181,122217,20242,10360,8396,336,156,177394,28168,10916,9940,321,137,77264,21275,9619,11152,1242,156,102406,16916,8194,7538,543,33,27316,15472
14648,11781,591,213,164203,20938,13775,11161,151,176,202521,26722,13135,10749,1649,179,113061,19436,10520,11402,152,147,114240,14751,8630,7987,567,50,42343,11643,13409,10603,1271,191,135830,20259,10984,8743,183,166,184773,28880,11329,10175,55,144,81589,21275,10145,11539,430,167,114940,16975,8381,7713,163,34,27319,15728
14648,11903,314,213,166751,23945,13837,11353,333,178,207444,29038,13411,10976,162,185,116574,22336,10713,11545,296,148,121940,15861,8669,8157,732,51,42499,13619,14658,11235,817,195,143702,23462,11204,8916,356,170,191382,31101,11989,10476,351,145,84141,21480,11045,12386,1272,173,123789,17771,9133,8067,507,36,27998,16131
15298,12347,57,224,179713,27529,14316,11685,286,187,222489,29514,13783,11253,438,190,122168,22348,10713,11669,44,148,122287,17210,8707,8334,129,52,42502,13619,15553,12568,575,202,153716,25172,11762,9222,662,178,205566,31101,13149,10910,786,151,90150,21966,12011,13038,624,192,138158,17816,9568,8359,649,36,28522,16131
15603,12544,180,224,181175,27900,15249,12493,1093,192,229849,32304,14434,11843,1028,193,127543,24550,11728,13041,1416,148,129039,17916,9409,8654,14,52,44866,15523,16313,13563,1570,212,169667,28832,11949,9694,1134,178,209290,34757,13543,11266,336,157,95401,23933,12314,13425,1005,195,140131,20090,9798,8664,954,36,29188,19015
16623,13022,258,228,190548,28429,16489,13033,259,196,238376,33593,15344,12418,354,198,130796,25050,13074,13748,1374,163,149502,18399,10163,9094,455,52,45880,15523,16467,13741,649,215,173724,28832,12399,9983,523,186,219435,35207,13720,11388,309,157,95867,24515,12862,13860,1441,205,151071,20175,9828,8804,1094,36,29188,19015
16802,13182,88,228,191434,31929,16901,13385,611,202,250451,36713,15556,13141,1076,198,136978,28929,13360,13965,66,163,152548,19052,10535,9322,217,52,48035,17621,17439,14861,1769,225,183106,32004,13229,10307,848,188,227254,36868,14452,11618,538,160,103634,27139,13438,14066,1646,205,155641,23327,10645,9347,37,37,30138,22492
17152,13473,373,234,196458,31929,17693,13814,540,212,263399,38282,15949,13584,410,199,138507,29027,14068,14398,499,172,164587,19205,10680,9478,223,53,48462,17621,17831,15527,234,231,189533,32181,13953,10770,310,201,239605,40296,14875,12006,277,169,110568,27154,13991,14496,177,217,175429,23327,10645,9547,237,37,30138,22492
17961,14077,978,239,214333,37818,18610,14836,1562,226,284291,41193,16311,13857,682,200,141287,32289,14928,15481,1581,175,175969,21078,11776,9942,687,56,61788,19326,17837,15649,357,231,191416,36060,14254,10942,47,201,241452,42856,15267,12290,560,171,114280,31985,14431,15104,215,219,184707,29140,10996,9737,277,37,30970,25576
18341,14695,1596,243,222692,40616,18629,15023,124,227,285474,42157,16373,14050,376,201,147985,36195,15246,15728,729,175,177042,22155,12163,10207,548,56,62003,19935,19786,16726,1434,232,202449,38645,14760,11064,170,201,242395,43744,16915,13754,1305,173,123782,36556,15053,15673,784,237,198485,29140,13260,10028,568,37,38983,28125
18353,14833,133,244,222693,40616,18889,15285,311,231,289057,42157,16373,14172,498,201,149133,36195,15840,16190,1191,186,193494,22289,12328,10451,226,60,68830,20208,20291,16895,1103,237,205863,38868,15358,11514,619,212,256840,43805,17290,14073,1624,181,133828,36767,15722,16227,1338,253,214669,29140,13687,10203,738,38,40438,28185
19211,15242,543,254,241020,44959,18965,15527,543,233,292534,44241,16493,14345,671,201,150878,39621,15961,16501,1502,191,202111,22470,12348,10656,431,61,73973,20448,21158,17317,1525,241,216724,43713,15864,11669,775,214,262367,46963,17756,14484,2035,182,139037,40186,16533,17005,2116,258,225934,30661,14752,10583,1118,45,46797,32730
19211,15364,365,254,241020,44959,19215,15729,745,233,293618,46985,16728,15117,1443,201,153989,43195,16410,16758,1759,195,210036,23118,12742,10912,677,63,76214,22902,22303,17972,2180,254,236266,43866,16565,11924,1029,214,268200,49509,18652,14834,580,185,141593,42389,18002,18518,3629,280,256870,33638,15678,10914,344,48,48828,35572
19261,15537,343,256,242568,45971,19215,15852,118,233,293618,46985,16728,15240,465,201,153989,43195,17112,17263,2264,215,243708,23608,12742,11052,42,63,76214,22902,23911,18823,532,271,276244,45939,17211,12262,468,220,287405,49509,19198,15172,68,193,149547,44402,18002,18641,1002,280,256870,33638,16005,11117,467,51,51058,35572
19466,15959,765,256,246287,46248,19471,16086,352,235,296042,47156,17123,15404,630,204,158000,46206,17604,17683,2684,224,259439,23784,13376,11291,277,65,84124,23097,24513,19418,1126,282,287262,46117,17547,12523,229,224,289547,51088,19687,15442,338,200,160724,47212,18453,19000,1361,289,271941,36436,16072,11258,608,51,51335,39384
20469,16951,1757,258,252413,50216,20473,16439,705,237,302173,48621,17726,15592,818,204,159398,46624,18607,19660,4661,225,265067,23990,14735,11539,524,65,86826,23923,24538,19502,1210,283,291123,50995,17547,12586,292,224,290682,53621,19713,15505,402,200,162343,49974,18478,19063,1424,289,274322,38540,16072,11330,680,51,51335,39384
