blue_top_xp,blue_top_total_gold,blue_top_current_gold,blue_top_cs,blue_top_dmg_done,blue_top_dmg_taken,blue_jg_xp,blue_jg_total_gold,blue_jg_current_gold,blue_jg_cs,blue_jg_dmg_done,blue_jg_dmg_taken,blue_mid_xp,blue_mid_total_gold,blue_mid_current_gold,blue_mid_cs,blue_mid_dmg_done,blue_mid_dmg_taken,blue_bot_xp,blue_bot_total_gold,blue_bot_current_gold,blue_bot_cs,blue_bot_dmg_done,blue_bot_dmg_taken,blue_sup_xp,blue_sup_total_gold,blue_sup_current_gold,blue_sup_cs,blue_sup_dmg_done,blue_sup_dmg_taken,red_top_xp,red_top_total_gold,red_top_current_gold,red_top_cs,red_top_dmg_done,red_top_dmg_taken,red_jg_xp,red_jg_total_gold,red_jg_current_gold,red_jg_cs,red_jg_dmg_done,red_jg_dmg_taken,red_mid_xp,red_mid_total_gold,red_mid_current_gold,red_mid_cs,red_mid_dmg_done,red_mid_dmg_taken,red_bot_xp,red_bot_total_gold,red_bot_current_gold,red_bot_cs,red_bot_dmg_done,red_bot_dmg_taken,red_sup_xp,red_sup_total_gold,red_sup_current_gold,red_sup_cs,red_sup_dmg_done,red_sup_dmg_taken
0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0
0,508,8,0,59,0,0,500,0,0,0,0,0,500,0,0,0,0,0,505,5,0,0,0,0,500,0,0,0,0,0,500,0,0,0,59,0,500,0,0,0,0,0,500,0,0,0,0,0,500,0,0,0,0,0,500,0,0,0,0
61,529,29,0,978,601,325,601,101,4,2743,872,276,587,87,4,1128,95,136,599,94,4,796,213,136,554,54,1,224,224,185,584,84,3,1106,713,325,601,101,4,3139,874,215,574,74,3,275,526,113,563,63,2,1536,354,113,523,23,0,277,34
676,854,354,10,3418,710,876,1061,561,16,11111,1599,924,854,354,13,1994,125,515,1317,812,15,3832,607,515,810,310,3,1009,1375,924,944,444,17,3649,1079,710,955,455,12,6996,2000,554,736,236,5,430,684,475,1174,674,13,4203,796,475,765,265,2,1409,700
1232,1169,669,19,4927,846,1231,1388,888,20,17077,2636,1393,1109,609,21,3616,455,865,1933,78,24,5354,693,671,1031,131,4,1206,1375,1446,1263,763,28,5727,1438,1103,1325,400,21,13092,2817,1170,1017,67,12,1636,1283,1053,1566,1066,25,5836,1176,681,955,155,5,2735,985
1848,1496,996,28,7811,1688,1406,1590,165,24,17909,3167,2011,1458,958,32,6563,1133,1523,2377,522,40,12174,721,991,1249,349,6,2220,1846,2125,1644,1144,40,10243,2599,1528,1938,1013,26,15585,3423,1690,1353,403,22,3341,1912,1240,1786,261,28,6832,1176,706,1090,215,5,3297,1365
2526,1894,294,41,10996,1688,1690,2139,714,30,20476,3229,2227,1747,77,35,7648,1622,1982,3051,1196,50,16447,913,1513,1613,713,8,3277,1944,2401,1872,1372,46,12140,2746,1704,2156,181,30,20951,4344,1938,1561,261,24,3855,2771,1719,2136,611,38,8572,1335,971,1332,457,8,5054,1993
2925,2203,603,49,14464,2705,2131,2510,1085,40,31889,4024,2871,2261,591,49,13267,2189,2149,3257,77,55,18910,2231,1650,1789,89,10,4101,3014,2923,2141,391,55,16747,3663,2237,3359,484,34,23712,5515,2583,1828,528,33,5991,3463,2180,2651,1126,50,12894,2008,1448,1630,755,9,6858,2957
3573,2561,961,58,18196,3249,2513,2818,1383,47,35971,4591,3428,2590,195,58,17552,3354,2506,3704,524,66,23325,2275,2189,2109,409,16,5811,3327,4127,2897,1147,70,22566,4614,2645,4044,729,40,29697,5818,3222,2137,837,40,10943,3789,2366,2815,50,52,14565,2085,1705,1873,348,11,7257,2957
3945,2839,489,64,21245,3249,2878,3068,1633,55,41083,5145,3827,2838,443,66,19318,3655,2980,4170,985,77,29709,2279,2676,2408,708,17,8173,3406,4404,3300,150,76,25283,4661,3228,4587,22,48,41389,7191,3747,2470,245,49,14423,4091,2688,3064,299,59,16698,2085,1965,2033,108,12,7657,2957
4407,3082,732,70,24139,4433,3379,3390,1950,64,51238,6144,4316,3203,808,77,23330,3831,3410,4433,408,85,33453,2939,2993,2562,862,18,8606,3406,5328,3809,659,95,35181,5386,3676,4879,314,56,48608,8884,4337,2763,538,60,17047,4648,3423,3496,731,74,23436,2771,2028,2173,248,12,7713,3120
5257,4162,1807,82,31939,4660,4031,3679,2239,72,58555,7056,5002,3755,1355,89,29582,4459,3954,4741,716,99,40688,2963,3593,2904,1199,21,9865,3749,5358,3982,112,95,36850,6619,3803,5724,284,58,51858,9187,4985,3162,937,70,19488,5079,3841,4535,245,84,28317,2907,2381,2490,560,16,10089,3171
5719,4454,299,88,35882,6749,4238,3874,209,76,59949,7114,5250,4000,245,93,31500,5333,4382,5066,341,109,48144,3101,3593,3045,139,21,10184,4514,6367,4704,834,112,45634,8177,4779,6419,979,70,65424,10834,5777,3995,1770,82,24832,5464,4273,4868,578,93,32361,2907,2778,2787,82,17,10868,3446
5780,4620,465,89,36357,6749,5164,4316,276,76,65960,9030,5526,4201,21,98,34557,7023,5531,6124,1399,131,60269,3913,4200,3305,325,24,11542,5183,6894,5080,410,117,48044,9174,5403,7322,232,79,74498,12922,6480,4306,2081,87,27111,5844,4976,5374,1084,101,39062,4623,3137,3078,373,17,11000,3695
