blue_top_xp,blue_top_total_gold,blue_top_current_gold,blue_top_cs,blue_top_dmg_done,blue_top_dmg_taken,blue_jg_xp,blue_jg_total_gold,blue_jg_current_gold,blue_jg_cs,blue_jg_dmg_done,blue_jg_dmg_taken,blue_mid_xp,blue_mid_total_gold,blue_mid_current_gold,blue_mid_cs,blue_mid_dmg_done,blue_mid_dmg_taken,blue_bot_xp,blue_bot_total_gold,blue_bot_current_gold,blue_bot_cs,blue_bot_dmg_done,blue_bot_dmg_taken,blue_sup_xp,blue_sup_total_gold,blue_sup_current_gold,blue_sup_cs,blue_sup_dmg_done,blue_sup_dmg_taken,red_top_xp,red_top_total_gold,red_top_current_gold,red_top_cs,red_top_dmg_done,red_top_dmg_taken,red_jg_xp,red_jg_total_gold,red_jg_current_gold,red_jg_cs,red_jg_dmg_done,red_jg_dmg_taken,red_mid_xp,red_mid_total_gold,red_mid_current_gold,red_mid_cs,red_mid_dmg_done,red_mid_dmg_taken,red_bot_xp,red_bot_total_gold,red_bot_current_gold,red_bot_cs,red_bot_dmg_done,red_bot_dmg_taken,red_sup_xp,red_sup_total_gold,red_sup_current_gold,red_sup_cs,red_sup_dmg_done,red_sup_dmg_taken
0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0
0,500,0,0,0,0,0,500,0,0,0,0,0,500,0,0,0,0,0,500,0,0,118,524,0,500,0,0,0,0,0,510,10,0,101,0,0,500,50,0,0,57,0,500,0,0,0,0,0,500,0,0,0,0,0,560,60,0,423,60
38,658,158,0,523,82,362,1071,571,4,2222,510,185,581,81,3,306,247,75,563,63,2,523,524,75,523,23,0,211,149,185,576,76,2,474,0,300,586,136,4,3969,1086,215,561,61,2,502,112,113,584,84,3,271,0,113,588,88,0,573,526
559,872,372,5,2340,747,737,1363,863,12,6676,1440,863,868,368,10,3504,512,433,934,434,14,2001,687,433,759,259,3,1402,149,676,872,372,10,1910,318,635,884,434,12,10284,2143,986,913,413,14,2730,623,508,895,395,14,2418,93,508,722,222,0,573,591
1177,1159,659,12,5571,1383,1060,2211,336,16,9331,2346,1516,1848,1348,18,7020,977,792,1304,804,22,3680,964,607,1015,515,4,2510,744,1446,1186,686,19,4570,1055,866,1547,122,16,12380,3208,1415,1121,171,20,4877,1185,872,1151,651,22,3803,661,596,1137,637,0,1025,1371
1751,1664,64,16,6552,1638,1341,2773,898,24,14603,2710,1575,2039,189,18,7292,1452,1118,1900,25,28,7112,1252,936,1341,141,6,3364,799,1971,1526,191,28,8212,1307,968,1750,325,20,15705,3488,1599,1276,326,22,6063,2138,1026,1294,44,23,4013,1287,719,1353,203,2,1354,1665
2456,2336,736,28,11891,2463,1750,3353,1478,28,16827,3139,2346,2838,988,25,12804,2465,1422,2141,266,34,8701,1310,993,1476,201,6,3364,799,2186,1714,379,31,9162,2376,1423,2016,241,28,19129,4714,2001,1576,626,30,9250,3208,1459,1677,427,35,6724,1307,1553,1663,513,10,2264,1665
2703,2830,280,29,12938,2738,1984,3578,178,32,22195,3459,2611,3006,56,28,15154,2912,2066,2596,721,51,11124,1335,1237,1704,429,9,4390,799,2800,1968,633,38,12395,2385,1898,2324,549,36,26616,5666,2592,1911,31,42,13349,3841,1534,1843,243,37,7207,1307,1628,1797,297,10,2264,1665
3614,3338,788,34,16534,4586,2831,4255,855,49,33875,3767,3366,3416,466,37,19728,3512,2461,3079,1204,62,17798,2246,1632,2037,762,12,5877,1990,3016,2116,781,38,13565,3814,2469,2710,935,48,36825,6637,3117,2180,300,48,16182,5030,2185,2378,778,49,12532,1992,2155,2456,956,12,3567,2618
3768,3502,152,36,16882,4940,3069,4813,38,50,35463,3767,3843,4012,1062,45,25308,3641,3207,4082,32,68,22107,2672,1738,2206,131,12,6085,1990,3513,2730,545,44,16574,3824,3527,3845,2070,63,48733,7042,3302,2336,231,50,16982,6274,2223,2501,36,49,12746,2621,2255,2631,56,12,3859,2933
