blue_top_xp,blue_top_total_gold,blue_top_current_gold,blue_top_cs,blue_top_dmg_done,blue_top_dmg_taken,blue_jg_xp,blue_jg_total_gold,blue_jg_current_gold,blue_jg_cs,blue_jg_dmg_done,blue_jg_dmg_taken,blue_mid_xp,blue_mid_total_gold,blue_mid_current_gold,blue_mid_cs,blue_mid_dmg_done,blue_mid_dmg_taken,blue_bot_xp,blue_bot_total_gold,blue_bot_current_gold,blue_bot_cs,blue_bot_dmg_done,blue_bot_dmg_taken,blue_sup_xp,blue_sup_total_gold,blue_sup_current_gold,blue_sup_cs,blue_sup_dmg_done,blue_sup_dmg_taken,red_top_xp,red_top_total_gold,red_top_current_gold,red_top_cs,red_top_dmg_done,red_top_dmg_taken,red_jg_xp,red_jg_total_gold,red_jg_current_gold,red_jg_cs,red_jg_dmg_done,red_jg_dmg_taken,red_mid_xp,red_mid_total_gold,red_mid_current_gold,red_mid_cs,red_mid_dmg_done,red_mid_dmg_taken,red_bot_xp,red_bot_total_gold,red_bot_current_gold,red_bot_cs,red_bot_dmg_done,red_bot_dmg_taken,red_sup_xp,red_sup_total_gold,red_sup_current_gold,red_sup_cs,red_sup_dmg_done,red_sup_dmg_taken
0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0
0,500,0,0,0,0,0,500,0,0,0,0,0,500,0,0,0,0,0,500,0,0,0,0,0,500,0,0,0,0,0,500,0,0,0,0,0,500,50,0,0,0,0,500,0,0,0,0,0,500,0,0,0,0,0,500,0,0,0,0
215,598,98,4,1048,220,355,622,122,5,5269,619,276,620,120,6,1021,108,113,584,84,3,782,216,113,523,23,0,0,7,153,577,77,3,702,283,525,671,221,8,4065,688,215,594,94,4,769,301,113,584,84,3,624,55,173,523,23,0,362,0
833,981,481,16,3149,822,676,886,386,12,8599,852,924,966,466,17,3428,415,277,1208,208,7,1746,964,689,1117,617,2,1252,667,738,825,325,9,3337,630,1061,1049,594,21,13180,1608,737,829,329,10,1714,794,311,859,284,6,1241,766,217,1067,267,0,1040,866
1405,1419,919,27,5765,1533,968,1479,979,17,10518,950,1477,1234,734,26,5350,724,626,1771,771,15,4389,973,914,1422,97,3,1897,1300,1032,1092,192,14,4804,1384,1387,1291,836,26,16453,2489,1385,1156,656,20,4776,1510,951,1579,1004,20,4731,889,641,1502,2,0,1318,1780
1809,1689,264,32,7193,1949,1373,1817,1317,27,17805,1644,2097,1843,43,35,7624,820,1151,2124,24,26,7682,1938,1139,1706,381,3,2133,2139,1924,1550,650,31,7984,1724,1530,1594,414,30,18792,2586,1941,1453,3,27,5860,2553,1609,2348,1773,31,8122,1186,927,1771,271,0,2002,1847
2274,2081,56,40,9324,3062,1646,2234,259,27,18244,1653,2591,2163,313,44,10863,1143,1539,2481,381,36,8746,1938,1404,1949,624,6,2889,2282,2046,1687,87,32,9432,2541,2066,1968,788,42,30874,3616,2589,1826,376,39,13669,3122,1671,2491,416,32,8467,1186,990,1906,106,0,2002,1847
2675,2288,263,44,10191,3547,2056,2572,597,36,28254,2631,3046,2417,567,52,14194,2063,1932,2785,685,47,12614,2598,1797,2125,800,8,3906,3153,2618,2193,593,47,14752,2555,2476,2275,1095,46,33098,3732,3019,2001,551,42,15911,4688,2184,2917,842,47,14910,1384,1442,2145,345,0,2413,2721
2767,2445,420,46,10922,4324,2688,3109,1134,44,34564,3829,3749,2961,1111,58,18449,2645,2402,3095,990,54,15904,3175,1896,2260,935,8,4217,3463,3013,2770,1170,60,22659,3174,3216,2998,1818,52,38468,5219,3670,2250,150,47,17497,5868,2528,3277,1202,58,18417,1613,1747,2299,499,0,2878,3222
3289,2707,682,54,13858,5163,2688,3231,81,44,34959,4498,3872,3123,198,60,19722,3470,2999,4278,698,69,23046,3705,2555,2600,25,11,5686,4071,3521,3168,1568,67,26929,3820,3710,3808,2628,60,46257,6064,3945,2425,175,51,19115,6980,2735,3485,310,60,20580,3112,1907,2434,234,0,3054,3414
