blue_top_xp,blue_top_total_gold,blue_top_current_gold,blue_top_cs,blue_top_dmg_done,blue_top_dmg_taken,blue_jg_xp,blue_jg_total_gold,blue_jg_current_gold,blue_jg_cs,blue_jg_dmg_done,blue_jg_dmg_taken,blue_mid_xp,blue_mid_total_gold,blue_mid_current_gold,blue_mid_cs,blue_mid_dmg_done,blue_mid_dmg_taken,blue_bot_xp,blue_bot_total_gold,blue_bot_current_gold,blue_bot_cs,blue_bot_dmg_done,blue_bot_dmg_taken,blue_sup_xp,blue_sup_total_gold,blue_sup_current_gold,blue_sup_cs,blue_sup_dmg_done,blue_sup_dmg_taken,red_top_xp,red_top_total_gold,red_top_current_gold,red_top_cs,red_top_dmg_done,red_top_dmg_taken,red_jg_xp,red_jg_total_gold,red_jg_current_gold,red_jg_cs,red_jg_dmg_done,red_jg_dmg_taken,red_mid_xp,red_mid_total_gold,red_mid_current_gold,red_mid_cs,red_mid_dmg_done,red_mid_dmg_taken,red_bot_xp,red_bot_total_gold,red_bot_current_gold,red_bot_cs,red_bot_dmg_done,red_bot_dmg_taken,red_sup_xp,red_sup_total_gold,red_sup_current_gold,red_sup_cs,red_sup_dmg_done,red_sup_dmg_taken
0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0
0,500,0,0,0,0,0,500,0,0,0,0,0,500,0,0,0,0,0,500,0,0,0,0,0,500,0,0,122,365,0,500,0,0,0,0,0,500,0,0,0,0,0,500,0,0,0,0,0,500,0,0,185,84,0,500,0,0,180,37
61,521,21,0,850,381,526,699,199,8,4455,596,276,620,120,6,1874,13,113,584,84,3,810,9,113,521,21,0,323,741,276,605,105,5,1712,179,325,601,101,4,4309,615,285,554,54,2,490,97,47,942,42,1,519,142,170,686,186,3,417,177
863,822,322,8,3546,903,676,886,386,12,8270,1193,552,841,341,12,3586,115,578,1069,569,15,3350,421,578,944,44,0,2397,1094,707,846,346,11,3564,678,675,888,388,12,8615,1434,903,827,327,9,1929,203,178,1148,248,6,2032,934,332,841,341,4,923,585
1200,1050,100,14,4632,925,953,1189,689,20,12094,1577,1323,1168,668,25,7563,717,653,1241,391,18,4388,701,653,1158,258,0,3024,1140,1386,1165,665,22,7849,784,675,1021,86,12,8780,1832,1486,1115,615,18,3909,410,723,1525,625,18,4316,1253,877,1057,557,6,1831,785
1786,1417,467,26,9422,2161,1027,1312,37,20,12487,2394,1983,1983,133,30,10052,1262,1092,1517,667,27,6830,1250,1092,1392,492,0,4269,1734,2125,1469,969,30,11536,1446,788,1328,13,13,9958,2765,2042,1425,175,27,7769,1314,1137,2164,1264,27,7877,1740,1261,1360,855,9,2954,1351
2198,1645,95,31,10910,2242,1446,1630,350,29,17788,2871,2748,3151,1301,43,17559,1482,1401,1909,209,34,8793,1854,1261,1608,283,1,4823,2341,2186,1613,188,31,11939,1446,1319,1633,318,19,17040,3471,2690,1790,540,39,11724,1493,1760,3156,2256,40,12256,2832,1884,1875,1370,11,4584,1797
2660,1879,329,38,13695,3012,2194,2081,801,45,29614,3633,3425,3458,433,54,22472,1733,1698,2199,499,43,10129,1854,1868,1846,516,5,5364,2341,2670,1890,460,40,14591,1641,1450,1826,501,23,17673,3655,3243,2130,880,51,16598,1602,1884,3320,345,42,12809,2933,1884,2014,159,11,4696,2063
2784,2043,143,40,14145,3188,2426,2318,1033,50,33016,4392,4322,4379,79,64,30122,2858,2057,2523,823,51,13330,2020,2257,2061,731,5,6141,2401,3380,2256,826,51,16903,1739,1905,2107,782,31,23256,4322,3614,2351,351,57,19927,2760,2347,3768,793,58,16793,3216,2317,2280,425,15,5910,2824
3484,2404,504,54,19943,4120,3077,2858,1573,58,40433,5322,4846,4606,306,71,37439,3862,2508,3057,1357,67,24805,2372,2708,2577,1247,5,9618,2881,3963,2470,1040,56,18667,2316,2474,2416,216,39,27524,4993,4200,2976,976,69,26967,3691,2518,4019,419,62,18446,4087,2487,2489,234,16,6381,3372
3941,3151,1251,67,25982,4173,3374,3330,2045,58,41623,5322,5307,4828,228,77,41770,4124,2776,3292,1592,73,26569,2561,2914,2762,1432,5,10235,3042,3994,2592,62,56,18769,2608,2767,2583,383,43,34778,6064,4670,3451,351,80,32618,3750,3131,4381,776,76,24445,4215,2771,2644,389,17,6973,4091
4465,3496,371,77,30618,4845,4069,3638,328,66,51480,5564,6058,5853,153,87,49399,5773,3539,3964,2264,84,31207,3368,3677,3602,2272,5,11628,3244,4794,3021,491,71,25069,3021,3568,3595,1395,53,45944,6644,5298,3929,829,85,37533,5130,3957,4998,1393,84,30903,5496,2949,2784,94,17,7257,5045
4885,4008,483,81,33787,5395,4674,3874,564,72,54912,5882,6119,5989,289,88,50273,7251,3787,4228,228,89,33582,3368,3829,3803,188,5,13068,4324,4794,3143,213,71,25540,4309,4110,3957,1757,57,51985,7252,5664,4587,647,91,43717,6302,4048,5162,157,87,32644,5496,3439,3249,554,20,9362,5685
5100,4203,678,84,35042,7459,5155,4177,862,81,64404,6806,6487,6236,536,96,55360,8229,4232,4560,560,101,38934,3438,4059,3943,328,5,13361,4324,5371,3724,789,79,34128,5868,4545,4384,594,61,56742,7577,6002,4801,211,97,47177,6816,4605,5519,514,96,37186,5830,3659,3464,254,20,9822,5916
5315,4368,143,87,36317,7459,6133,4718,1403,86,76707,7301,6892,6584,8,106,60355,8780,4628,5026,1026,112,44410,3735,4455,4272,657,6,15918,4503,5471,3898,558,81,34549,5868,4794,4585,795,65,61768,8053,6196,5113,98,103,51234,7964,5367,5877,872,106,41401,6162,4046,3710,490,25,11451,6372
6133,4815,590,101,44044,7492,6571,5025,335,93,81634,7504,7332,6943,363,115,65701,8780,5048,5421,1421,124,50987,3864,4813,4476,861,9,17366,4503,5902,4227,187,90,36998,5925,5546,4972,1182,78,75205,9017,6767,5506,491,115,62084,8030,5907,6272,767,118,48371,6436,4215,3871,651,26,11883,6507
