blue_top_xp,blue_top_total_gold,blue_top_current_gold,blue_top_cs,blue_top_dmg_done,blue_top_dmg_taken,blue_jg_xp,blue_jg_total_gold,blue_jg_current_gold,blue_jg_cs,blue_jg_dmg_done,blue_jg_dmg_taken,blue_mid_xp,blue_mid_total_gold,blue_mid_current_gold,blue_mid_cs,blue_mid_dmg_done,blue_mid_dmg_taken,blue_bot_xp,blue_bot_total_gold,blue_bot_current_gold,blue_bot_cs,blue_bot_dmg_done,blue_bot_dmg_taken,blue_sup_xp,blue_sup_total_gold,blue_sup_current_gold,blue_sup_cs,blue_sup_dmg_done,blue_sup_dmg_taken,red_top_xp,red_top_total_gold,red_top_current_gold,red_top_cs,red_top_dmg_done,red_top_dmg_taken,red_jg_xp,red_jg_total_gold,red_jg_current_gold,red_jg_cs,red_jg_dmg_done,red_jg_dmg_taken,red_mid_xp,red_mid_total_gold,red_mid_current_gold,red_mid_cs,red_mid_dmg_done,red_mid_dmg_taken,red_bot_xp,red_bot_total_gold,red_bot_current_gold,red_bot_cs,red_bot_dmg_done,red_bot_dmg_taken,red_sup_xp,red_sup_total_gold,red_sup_current_gold,red_sup_cs,red_sup_dmg_done,red_sup_dmg_taken
0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0
0,500,0,0,0,0,0,500,0,0,0,0,0,500,0,0,0,0,0,500,0,0,0,0,0,500,0,0,0,0,0,500,0,0,0,0,0,500,0,0,0,0,0,500,0,0,0,0,0,500,0,0,0,0,0,500,0,0,0,0
185,584,84,3,758,452,325,601,101,4,2611,602,246,594,94,4,1154,225,113,584,84,3,477,135,113,544,44,1,503,237,122,570,70,3,1572,301,478,660,160,7,4256,636,246,587,87,4,1345,124,113,563,63,2,560,167,113,523,23,0,0,48
676,825,325,10,2510,787,689,906,406,12,8627,1066,798,868,368,13,2979,638,219,1120,95,4,1001,775,237,833,208,2,1029,824,833,906,406,12,3939,621,836,982,482,16,12608,1566,924,834,334,9,3494,405,375,904,354,5,1529,739,127,957,157,0,520,769
1292,1176,676,21,5681,1869,808,1193,18,12,9189,1596,1367,1481,1,23,5601,891,632,1401,376,10,2238,890,556,1014,389,4,1587,992,1324,1113,613,17,7421,1631,1313,1335,835,28,17409,2373,1261,1009,359,13,4441,1063,836,1302,737,19,3436,776,403,1142,342,2,970,867
1755,1473,273,29,7841,1961,1085,1496,321,20,12897,2043,1985,1837,357,34,7454,920,879,1844,169,11,3033,1789,840,1169,144,5,1790,1939,1939,1410,345,26,10880,1938,1600,1941,1441,29,19214,3086,1694,1292,642,20,6894,1470,1234,2060,1495,27,6786,1205,689,1598,98,4,2290,1841
2733,2084,884,38,13093,3238,1354,1709,529,25,15786,2362,2572,2190,710,45,10373,1307,1123,2093,418,18,3444,1789,1358,1437,412,13,2792,2106,2185,1589,124,29,13178,3464,1825,2169,269,34,25325,3541,2116,1553,903,29,10083,1747,1347,2253,313,31,7784,1224,1007,1757,257,5,2696,2127
3195,2311,86,44,18761,3247,1469,2020,840,26,17020,3020,3025,2606,26,46,15845,2862,1659,2449,774,29,5673,2538,1771,1592,567,14,3393,2106,2738,1865,400,38,16558,3607,2139,2375,475,39,27222,4268,2239,1715,90,31,10769,2556,2032,2623,683,42,11707,2035,1766,2429,929,7,3526,2390
3934,3090,865,59,29098,4786,1913,2459,179,30,22868,3680,3762,3261,681,58,20084,2942,1905,2634,259,32,6547,3508,2024,2076,101,14,3633,3386,3039,2179,414,41,18969,5255,2801,2716,816,47,34984,5163,2682,2536,61,35,12902,4024,2706,3362,1422,56,15734,2520,2471,2941,1436,11,5294,2691
4305,3390,415,66,31289,4945,2525,2800,520,38,29218,4537,3954,3488,123,64,25075,4618,2005,2813,433,34,6817,3508,2448,2350,375,22,6560,3386,3894,3059,509,54,28093,5485,3236,3123,323,51,38852,5464,3307,3036,556,46,17290,4626,3093,3568,183,61,18039,2602,2487,3085,375,12,5551,3382
