blue_top_xp,blue_top_total_gold,blue_top_current_gold,blue_top_cs,blue_top_dmg_done,blue_top_dmg_taken,blue_jg_xp,blue_jg_total_gold,blue_jg_current_gold,blue_jg_cs,blue_jg_dmg_done,blue_jg_dmg_taken,blue_mid_xp,blue_mid_total_gold,blue_mid_current_gold,blue_mid_cs,blue_mid_dmg_done,blue_mid_dmg_taken,blue_bot_xp,blue_bot_total_gold,blue_bot_current_gold,blue_bot_cs,blue_bot_dmg_done,blue_bot_dmg_taken,blue_sup_xp,blue_sup_total_gold,blue_sup_current_gold,blue_sup_cs,blue_sup_dmg_done,blue_sup_dmg_taken,red_top_xp,red_top_total_gold,red_top_current_gold,red_top_cs,red_top_dmg_done,red_top_dmg_taken,red_jg_xp,red_jg_total_gold,red_jg_current_gold,red_jg_cs,red_jg_dmg_done,red_jg_dmg_taken,red_mid_xp,red_mid_total_gold,red_mid_current_gold,red_mid_cs,red_mid_dmg_done,red_mid_dmg_taken,red_bot_xp,red_bot_total_gold,red_bot_current_gold,red_bot_cs,red_bot_dmg_done,red_bot_dmg_taken,red_sup_xp,red_sup_total_gold,red_sup_current_gold,red_sup_cs,red_sup_dmg_done,red_sup_dmg_taken
0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0
0,500,0,0,0,0,0,500,0,0,0,0,0,500,0,0,0,0,0,505,5,0,0,0,0,500,0,0,0,0,0,500,0,0,0,0,0,500,0,0,0,0,0,500,0,0,0,0,0,500,0,0,0,0,0,500,0,0,0,0
185,563,63,2,573,263,325,601,101,4,3470,650,215,581,81,3,348,39,113,589,89,3,3025,0,113,523,23,0,304,0,123,563,63,2,633,166,340,616,111,5,2311,603,246,594,94,4,556,0,128,584,84,3,462,0,128,523,23,0,0,0
924,983,483,17,3696,894,579,1162,162,9,4848,1479,924,920,420,14,2110,389,318,851,1,8,5015,966,288,755,180,2,1514,774,584,755,255,6,1492,717,850,969,464,17,12777,1826,609,1108,608,10,1925,153,349,1450,50,9,2480,978,436,1119,619,2,1453,834
1460,1552,1052,24,7690,1374,962,1955,955,17,9611,2618,1324,1169,669,21,2941,512,524,1065,215,13,6055,1094,770,1009,434,8,2276,1000,1171,1085,135,15,3663,1651,1226,1270,30,25,16870,2695,1318,1448,948,21,7125,312,908,1793,393,19,4285,1099,719,1355,405,5,2226,900
1584,1716,291,26,8676,1639,1162,2148,198,21,13519,3054,2063,1570,1070,36,7885,1562,643,1202,347,14,6183,1094,1013,1153,578,8,2277,1102,1910,1417,467,28,6354,1925,1478,1558,318,33,22036,3355,1966,1817,1317,33,10509,488,1335,2160,760,30,6474,1140,1153,1588,633,7,2496,987
2262,2091,666,38,11324,1809,1701,2664,709,29,16912,3982,2434,1817,217,41,9357,2041,1164,2139,1284,26,9397,1806,1377,1500,925,11,4317,2095,1978,2015,15,28,7399,1983,2024,1911,671,45,34417,4587,2310,2149,-176,37,12515,1269,1655,2998,1598,40,9698,2260,1473,1893,88,8,3281,1960
3063,2510,1085,52,13760,2211,2066,2914,384,35,21580,4304,2987,2124,524,52,13679,2497,1390,2384,129,30,13579,1827,1377,1635,260,11,4317,2095,2194,2200,200,31,8528,2336,2237,2131,76,49,39013,5099,3016,2488,163,51,16339,1440,1917,3289,439,50,11438,2260,2015,2212,407,15,4972,2015
3650,2792,1367,58,15624,2708,2567,3344,814,46,32623,5983,3635,2512,912,65,18852,3322,1857,3057,802,41,16980,2436,1843,1976,601,15,6683,3363,3087,2615,615,44,11743,2835,2694,2449,394,57,47450,6540,3658,3163,838,63,22067,1690,2425,4254,654,60,16320,3687,2584,2568,763,16,5935,2722
4018,3055,1630,66,18479,3509,2930,3662,332,54,39352,6533,3912,2719,69,70,20763,3641,1917,3180,85,41,17004,3134,2028,2174,199,18,7076,3363,3641,2887,887,50,14064,3564,3205,2800,745,69,59669,7389,3814,3370,-155,68,24275,2158,2735,4525,625,65,18647,3687,2740,2737,57,18,6481,2966
