blue_top_xp,blue_top_total_gold,blue_top_current_gold,blue_top_cs,blue_top_dmg_done,blue_top_dmg_taken,blue_jg_xp,blue_jg_total_gold,blue_jg_current_gold,blue_jg_cs,blue_jg_dmg_done,blue_jg_dmg_taken,blue_mid_xp,blue_mid_total_gold,blue_mid_current_gold,blue_mid_cs,blue_mid_dmg_done,blue_mid_dmg_taken,blue_bot_xp,blue_bot_total_gold,blue_bot_current_gold,blue_bot_cs,blue_bot_dmg_done,blue_bot_dmg_taken,blue_sup_xp,blue_sup_total_gold,blue_sup_current_gold,blue_sup_cs,blue_sup_dmg_done,blue_sup_dmg_taken,red_top_xp,red_top_total_gold,red_top_current_gold,red_top_cs,red_top_dmg_done,red_top_dmg_taken,red_jg_xp,red_jg_total_gold,red_jg_current_gold,red_jg_cs,red_jg_dmg_done,red_jg_dmg_taken,red_mid_xp,red_mid_total_gold,red_mid_current_gold,red_mid_cs,red_mid_dmg_done,red_mid_dmg_taken,red_bot_xp,red_bot_total_gold,red_bot_current_gold,red_bot_cs,red_bot_dmg_done,red_bot_dmg_taken,red_sup_xp,red_sup_total_gold,red_sup_current_gold,red_sup_cs,red_sup_dmg_done,red_sup_dmg_taken
0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0
0,500,0,0,0,0,0,500,0,0,0,0,0,500,0,0,0,0,0,500,0,0,0,0,0,500,0,0,0,0,0,500,0,0,0,0,0,500,0,0,0,0,0,500,0,0,0,0,0,500,0,0,0,0,0,500,0,0,0,0
215,598,98,4,757,9,335,611,111,4,4307,881,246,587,87,4,505,76,37,526,26,0,175,118,37,603,103,0,227,247,0,521,21,0,0,56,325,601,101,4,3545,743,215,603,103,4,319,0,137,584,84,3,1285,72,75,583,83,0,160,232
738,867,367,12,3267,559,836,987,487,16,13315,1666,924,979,479,18,3326,369,450,788,288,8,2962,322,450,797,297,0,557,575,738,853,353,12,4660,482,835,954,454,16,12972,1925,863,932,432,13,1868,91,474,916,416,15,3595,317,412,777,277,0,1325,487
1200,1212,262,21,5525,577,1211,1260,760,24,16323,2468,1477,1285,785,29,5880,838,1069,1097,597,17,6217,589,639,992,142,0,892,1124,1477,1246,746,26,8140,810,1315,1341,841,28,16426,2411,1262,1187,687,20,3388,99,795,1565,365,23,5738,839,733,1243,183,0,2276,706
1972,1597,647,31,9539,1401,1675,1651,1151,36,25028,3221,2063,1647,1147,41,11935,1214,1164,1282,162,18,7619,967,797,1152,302,1,953,1124,2125,1578,1078,35,12087,1367,1664,1603,328,34,23073,3191,2001,1562,1062,32,5887,231,1299,1939,739,35,8168,839,1053,1398,338,0,2360,706
2339,1854,54,39,12176,1401,1701,1844,1344,36,28701,4653,2793,2103,1603,54,15643,1604,1463,1546,426,24,9652,1828,1187,1792,942,3,1959,1382,2493,1820,270,42,13531,1367,1785,1752,77,36,24071,4053,2558,1921,1421,41,7952,269,1385,2362,262,35,9387,1696,1053,1592,97,0,2785,1480
3036,2452,302,50,17420,2870,2028,2011,61,40,32192,5268,3346,2390,215,64,19391,1996,1798,1787,667,31,11918,1828,1873,2439,729,7,2770,1508,3604,2958,1408,55,20382,2742,2167,2077,402,44,33800,4723,3202,2281,246,54,12849,350,1745,2659,559,46,12479,1758,1536,1805,305,4,3270,1480
3522,2839,539,56,20351,3998,2720,2619,669,48,38526,5923,3932,2738,563,75,22666,2735,2553,2188,1068,44,17701,2684,2042,2608,898,9,2979,1785,3758,3128,303,57,22733,4157,2401,2296,621,48,35950,4723,3715,2605,570,62,15409,682,2140,3235,1135,59,17937,1772,1970,2094,589,5,4560,1798
4028,3495,720,61,24859,4243,2992,3007,1057,52,47061,7011,4248,3052,877,78,24476,3553,2553,2361,316,44,17701,2775,2227,2785,225,11,4224,2595,3941,3306,131,61,24559,4438,2415,2419,344,48,37547,5980,4290,2974,939,71,18559,1073,2707,4148,2048,73,23655,2142,2475,2587,1082,5,7326,2211
