blue_top_xp,blue_top_total_gold,blue_top_current_gold,blue_top_cs,blue_top_dmg_done,blue_top_dmg_taken,blue_jg_xp,blue_jg_total_gold,blue_jg_current_gold,blue_jg_cs,blue_jg_dmg_done,blue_jg_dmg_taken,blue_mid_xp,blue_mid_total_gold,blue_mid_current_gold,blue_mid_cs,blue_mid_dmg_done,blue_mid_dmg_taken,blue_bot_xp,blue_bot_total_gold,blue_bot_current_gold,blue_bot_cs,blue_bot_dmg_done,blue_bot_dmg_taken,blue_sup_xp,blue_sup_total_gold,blue_sup_current_gold,blue_sup_cs,blue_sup_dmg_done,blue_sup_dmg_taken,red_top_xp,red_top_total_gold,red_top_current_gold,red_top_cs,red_top_dmg_done,red_top_dmg_taken,red_jg_xp,red_jg_total_gold,red_jg_current_gold,red_jg_cs,red_jg_dmg_done,red_jg_dmg_taken,red_mid_xp,red_mid_total_gold,red_mid_current_gold,red_mid_cs,red_mid_dmg_done,red_mid_dmg_taken,red_bot_xp,red_bot_total_gold,red_bot_current_gold,red_bot_cs,red_bot_dmg_done,red_bot_dmg_taken,red_sup_xp,red_sup_total_gold,red_sup_current_gold,red_sup_cs,red_sup_dmg_done,red_sup_dmg_taken
0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0
0,500,0,0,0,0,0,500,0,0,0,0,0,500,0,0,0,0,0,500,0,0,0,0,0,500,0,0,0,0,0,500,0,0,0,0,0,500,0,0,0,0,0,500,0,0,0,0,0,500,0,0,0,0,0,500,0,0,0,0
215,598,98,4,808,153,325,601,101,4,3300,779,215,594,94,4,277,118,113,563,63,2,685,189,113,523,23,0,274,23,123,547,47,1,882,170,420,616,116,6,3712,618,246,587,87,4,762,0,113,584,84,3,483,0,113,523,23,0,115,0
924,934,434,14,4500,597,701,1306,806,12,8686,1286,863,953,453,16,2400,261,382,783,283,7,2220,926,382,912,412,3,1565,1081,768,849,349,11,3924,807,676,886,386,12,8903,1103,833,887,387,12,2317,300,508,897,397,11,3068,1198,508,759,259,3,2406,1057
1522,1166,666,20,8737,1152,774,1835,110,12,9599,2329,1037,1389,89,17,3284,1124,511,1398,148,9,2778,1235,463,1134,259,4,1909,1589,1325,1098,598,15,5126,1462,876,1870,195,16,10787,1945,1052,1600,50,13,3415,1059,621,1106,106,12,3193,1355,607,1398,448,3,2860,1555
2216,1481,981,30,12229,1415,1065,2225,500,16,13603,3054,1495,1913,613,20,5297,2314,950,1751,501,19,4535,1705,840,1373,498,7,2530,1712,1881,1433,933,24,6671,1823,1267,2182,507,24,15536,2391,1761,1955,405,25,7190,2379,1050,1481,481,24,5670,1861,1036,1668,713,7,4173,1753
2646,1765,140,39,15941,1551,1705,2651,926,29,20381,3684,1778,2102,102,24,6498,2450,1063,1887,187,20,5249,2292,954,1573,148,8,2892,2368,2742,1821,1321,36,10943,2011,1601,2819,1144,28,21984,3507,2248,2373,473,34,9223,2507,1542,2490,540,36,10005,2244,1528,2339,109,9,7210,2595
3355,2149,524,51,20325,2250,2080,2928,1203,36,29889,4492,2271,2409,409,35,10161,2970,1476,2192,492,30,7393,3080,1367,1764,339,11,3863,2414,3142,2061,261,42,13315,2651,2004,3140,315,36,29453,3941,2957,2744,844,47,14290,3034,1808,2761,806,45,11634,2495,1795,2526,296,11,8996,2838
3957,2445,820,58,26044,3369,2541,3228,53,44,36017,4998,2857,2724,724,44,12948,2981,1788,2516,816,39,9481,3208,1679,2016,586,14,5178,2552,3645,2384,584,50,17718,3645,2329,3342,517,40,35800,5015,3481,3092,342,58,19246,3049,2167,3099,1144,54,14277,2898,2153,2729,499,12,9462,2857
4479,2732,1107,64,27955,3386,2775,3542,367,48,41236,5719,3291,3097,1097,51,15700,3030,1978,2788,438,44,10964,3992,2267,2258,828,17,6510,3777,4083,2680,875,58,20323,3736,2686,3612,782,47,42607,5393,4068,3365,615,64,22199,3049,2721,3837,1882,66,19191,3684,2677,3241,1006,17,12457,3085
