blue_top_xp,blue_top_total_gold,blue_top_current_gold,blue_top_cs,blue_top_dmg_done,blue_top_dmg_taken,blue_jg_xp,blue_jg_total_gold,blue_jg_current_gold,blue_jg_cs,blue_jg_dmg_done,blue_jg_dmg_taken,blue_mid_xp,blue_mid_total_gold,blue_mid_current_gold,blue_mid_cs,blue_mid_dmg_done,blue_mid_dmg_taken,blue_bot_xp,blue_bot_total_gold,blue_bot_current_gold,blue_bot_cs,blue_bot_dmg_done,blue_bot_dmg_taken,blue_sup_xp,blue_sup_total_gold,blue_sup_current_gold,blue_sup_cs,blue_sup_dmg_done,blue_sup_dmg_taken,red_top_xp,red_top_total_gold,red_top_current_gold,red_top_cs,red_top_dmg_done,red_top_dmg_taken,red_jg_xp,red_jg_total_gold,red_jg_current_gold,red_jg_cs,red_jg_dmg_done,red_jg_dmg_taken,red_mid_xp,red_mid_total_gold,red_mid_current_gold,red_mid_cs,red_mid_dmg_done,red_mid_dmg_taken,red_bot_xp,red_bot_total_gold,red_bot_current_gold,red_bot_cs,red_bot_dmg_done,red_bot_dmg_taken,red_sup_xp,red_sup_total_gold,red_sup_current_gold,red_sup_cs,red_sup_dmg_done,red_sup_dmg_taken
0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0
0,500,0,0,0,0,0,500,0,0,0,0,0,500,0,0,0,0,0,500,0,0,0,0,0,500,0,0,0,0,0,500,0,0,0,0,0,500,0,0,0,0,0,500,0,0,0,0,0,500,0,0,0,0,0,500,0,0,0,0
123,562,62,1,467,395,325,601,101,4,1409,393,215,574,74,3,1038,283,113,563,63,2,1034,116,113,588,88,0,543,4,185,606,106,3,827,349,325,601,101,4,2884,879,276,580,80,4,884,325,113,557,57,1,723,58,113,523,23,0,302,137
615,810,310,7,1529,540,495,826,326,8,7798,1113,924,880,380,12,2502,336,564,934,434,14,3755,167,564,776,276,1,917,243,893,916,416,13,2285,462,525,793,293,8,6108,1620,863,900,400,13,2386,398,432,812,312,8,2525,58,432,699,199,2,918,444
1204,1133,633,16,3007,1264,994,1543,1043,17,12321,1913,1477,1128,628,20,4226,883,901,1204,704,22,6361,393,901,971,471,1,1314,435,1200,1180,680,19,4022,826,700,1016,166,12,6426,2363,1324,1188,688,23,5021,1130,752,1093,593,15,3982,289,752,894,394,3,1770,863
1852,1444,144,25,5435,1286,1238,1829,1329,24,17457,2573,2170,1409,909,29,8091,1256,1297,1571,1071,33,10262,498,1297,1225,725,1,1995,539,1664,1529,329,28,7309,1020,737,1138,288,12,6614,2366,2101,1550,1050,35,7640,1643,1260,1467,967,27,6025,437,1260,1133,633,6,2844,1453
2160,1658,358,30,7109,1502,1413,2032,82,28,20806,2944,2570,1671,121,37,10242,1526,1645,2012,1512,42,13559,1101,1645,1719,1219,1,3113,833,2465,1918,718,40,10609,1200,1110,1347,147,16,8687,3346,2641,1916,1416,47,11069,1662,1459,1660,1160,31,7856,1176,1429,1289,789,7,3073,2067
2961,2063,763,43,10081,1903,2059,2433,483,40,34394,3790,3309,2087,537,52,14746,1552,1909,2284,184,48,15054,1101,1909,1853,128,1,3777,840,2741,2178,-122,46,12753,1423,1695,1655,455,24,16187,4449,2764,2078,128,49,11512,1702,1904,1943,293,40,9083,1196,1816,1557,32,11,3694,2266
3438,2317,67,48,12768,2881,2315,2625,325,44,36040,5007,3674,2297,97,54,17179,2910,2358,2658,558,59,18299,1273,2196,2003,273,2,3778,868,3746,2960,660,58,19954,2680,2142,1922,22,32,21917,5494,3643,2745,70,62,16788,2394,2138,2136,481,44,10480,1196,2184,1886,356,12,5264,2435
4271,2653,403,59,16523,3141,2713,2848,548,48,38654,5323,4321,2663,463,65,21831,3398,2834,3111,1011,75,24949,1738,2672,2221,491,3,4516,1063,3962,3175,225,61,21196,3138,2436,2160,260,36,25054,5987,4135,2987,312,69,19538,3003,2250,2308,653,47,11498,1255,2297,2042,512,13,5757,3231
