blue_top_xp,blue_top_total_gold,blue_top_current_gold,blue_top_cs,blue_top_dmg_done,blue_top_dmg_taken,blue_jg_xp,blue_jg_total_gold,blue_jg_current_gold,blue_jg_cs,blue_jg_dmg_done,blue_jg_dmg_taken,blue_mid_xp,blue_mid_total_gold,blue_mid_current_gold,blue_mid_cs,blue_mid_dmg_done,blue_mid_dmg_taken,blue_bot_xp,blue_bot_total_gold,blue_bot_current_gold,blue_bot_cs,blue_bot_dmg_done,blue_bot_dmg_taken,blue_sup_xp,blue_sup_total_gold,blue_sup_current_gold,blue_sup_cs,blue_sup_dmg_done,blue_sup_dmg_taken,red_top_xp,red_top_total_gold,red_top_current_gold,red_top_cs,red_top_dmg_done,red_top_dmg_taken,red_jg_xp,red_jg_total_gold,red_jg_current_gold,red_jg_cs,red_jg_dmg_done,red_jg_dmg_taken,red_mid_xp,red_mid_total_gold,red_mid_current_gold,red_mid_cs,red_mid_dmg_done,red_mid_dmg_taken,red_bot_xp,red_bot_total_gold,red_bot_current_gold,red_bot_cs,red_bot_dmg_done,red_bot_dmg_taken,red_sup_xp,red_sup_total_gold,red_sup_current_gold,red_sup_cs,red_sup_dmg_done,red_sup_dmg_taken
0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0
0,500,0,0,0,0,0,500,0,0,0,0,0,500,0,0,0,0,0,500,0,0,0,0,0,520,20,0,198,0,8,500,0,0,0,62,8,500,50,0,0,0,8,500,0,0,0,68,8,505,5,0,2,0,8,510,5,1,1,68
61,542,42,1,232,107,325,601,101,4,1394,407,276,620,120,6,1761,163,113,542,42,1,1383,35,113,603,103,0,900,244,100,521,21,0,370,135,333,601,151,4,3695,803,284,587,87,4,1243,100,169,589,89,3,236,68,45,573,68,1,165,655
798,902,402,14,3313,763,518,1663,63,8,4341,1711,863,927,427,14,3690,745,582,1138,638,14,5209,506,582,1055,555,0,2803,450,684,804,304,9,4758,985,722,921,466,13,10115,1775,901,940,440,15,4169,194,244,1032,82,4,751,805,123,861,56,1,326,1170
1202,1096,71,18,4733,1195,778,1866,266,12,6322,2071,1319,1135,635,20,4523,896,682,1281,121,15,5519,663,620,1270,265,0,3145,469,1270,1071,121,15,6172,1603,935,1139,679,18,11022,1793,1485,1233,733,25,8777,203,620,1310,360,12,1839,997,594,1029,224,2,602,1238
1542,1284,259,21,5336,1214,908,2312,412,13,7867,2872,1967,1382,882,28,8249,1086,1105,2082,317,20,8376,1579,1084,1965,960,1,4794,1416,2009,1424,474,26,9144,1662,1384,1638,1178,29,14707,2841,2177,2082,1582,36,12690,857,800,1597,147,13,2272,1984,740,1551,746,4,1113,2004
2280,1731,56,37,10509,1279,995,2434,184,13,9352,3596,2243,1584,234,33,9739,1356,1720,2393,628,31,12377,1940,1147,2179,124,1,5366,1689,2225,1624,174,30,9845,1754,1584,1850,290,33,16668,3197,2617,2552,352,44,15651,1460,1090,2198,748,20,4591,2422,1045,1780,975,5,2132,2625
3033,2155,480,51,13987,1387,1866,2875,625,26,18273,4126,2750,1811,461,40,12748,2401,2237,2799,1034,45,16630,2185,1447,2334,204,1,5749,1869,2657,1889,439,36,14017,2371,1900,2153,593,41,24464,4153,3169,2838,638,55,20585,1840,1517,2505,1055,30,9293,2576,1196,1939,134,5,2404,2625
3542,2490,810,60,18154,1613,2299,3215,965,35,23993,4487,3387,2133,783,49,16815,2414,2823,3165,525,56,20251,2185,1528,2569,434,2,6031,2109,3404,2299,844,49,21293,2520,2108,2356,796,45,27603,4590,3805,3213,1013,67,25550,2143,1882,2776,156,35,11563,2587,1350,2168,353,10,3015,2625
4404,2960,1280,76,24730,2441,2608,3488,63,41,28752,5123,3538,2327,177,50,17525,3055,3315,3548,908,68,24614,2631,1930,2804,664,3,7751,2168,3773,2520,1065,54,25743,3207,2802,2744,1184,57,37677,6039,4165,3512,412,75,29854,2353,2662,3253,633,51,17892,2942,1690,2382,567,11,3868,2625
