blue_top_xp,blue_top_total_gold,blue_top_current_gold,blue_top_cs,blue_top_dmg_done,blue_top_dmg_taken,blue_jg_xp,blue_jg_total_gold,blue_jg_current_gold,blue_jg_cs,blue_jg_dmg_done,blue_jg_dmg_taken,blue_mid_xp,blue_mid_total_gold,blue_mid_current_gold,blue_mid_cs,blue_mid_dmg_done,blue_mid_dmg_taken,blue_bot_xp,blue_bot_total_gold,blue_bot_current_gold,blue_bot_cs,blue_bot_dmg_done,blue_bot_dmg_taken,blue_sup_xp,blue_sup_total_gold,blue_sup_current_gold,blue_sup_cs,blue_sup_dmg_done,blue_sup_dmg_taken,red_top_xp,red_top_total_gold,red_top_current_gold,red_top_cs,red_top_dmg_done,red_top_dmg_taken,red_jg_xp,red_jg_total_gold,red_jg_current_gold,red_jg_cs,red_jg_dmg_done,red_jg_dmg_taken,red_mid_xp,red_mid_total_gold,red_mid_current_gold,red_mid_cs,red_mid_dmg_done,red_mid_dmg_taken,red_bot_xp,red_bot_total_gold,red_bot_current_gold,red_bot_cs,red_bot_dmg_done,red_bot_dmg_taken,red_sup_xp,red_sup_total_gold,red_sup_current_gold,red_sup_cs,red_sup_dmg_done,red_sup_dmg_taken
0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0
0,500,0,0,0,0,0,500,0,0,0,0,0,500,0,0,0,0,0,500,0,0,0,0,0,500,0,0,0,0,0,500,0,0,0,0,0,500,0,0,0,0,0,500,0,0,0,0,0,500,0,0,0,0,0,500,0,0,0,0
185,584,84,3,410,8,325,601,101,4,2320,837,215,594,94,4,515,29,126,991,491,4,999,329,126,676,176,2,939,119,185,563,63,2,723,182,526,699,199,8,4668,707,215,594,94,4,281,58,123,542,42,1,898,151,0,523,23,0,70,657
738,874,374,12,4772,292,676,886,386,12,10200,1674,924,940,440,15,2716,173,384,1772,1272,9,3142,1299,446,1036,536,2,1746,1221,924,913,413,13,3570,503,798,1656,1156,12,8868,1078,802,901,401,12,1276,253,264,699,199,3,2213,907,494,893,393,2,1029,1533
1109,1162,662,19,5975,457,953,1189,689,20,14433,2650,1446,1235,735,25,4314,514,742,2129,454,20,5599,1318,804,1272,247,5,2573,1390,1140,1036,536,13,3932,1162,1118,1979,1479,20,13823,1704,1386,1182,682,22,5621,454,859,1011,511,14,3962,1061,663,1067,167,2,1519,1533
2033,1627,1127,36,7927,547,1276,1450,950,24,15144,3343,2052,1597,262,37,6981,706,1049,2704,1024,28,8244,2307,1111,1553,528,6,3048,1721,1570,1205,705,15,4173,1350,1478,2248,173,28,17567,2139,1999,1495,195,34,7295,937,1198,1343,843,23,7139,2001,1003,1341,441,2,3316,1581
2525,1904,1404,45,11165,655,1403,1637,312,26,20611,4074,2360,1806,471,42,8243,1277,1304,2952,97,36,10568,2425,1336,1709,209,7,3989,1916,2432,1559,1059,28,7655,2143,1801,2488,413,32,24248,2642,2551,1790,490,44,9204,1101,1496,1599,399,30,8515,2015,1116,1476,66,2,4112,2258
3234,2281,1781,57,14475,664,1844,1898,573,32,24767,5217,3099,2103,768,50,11198,2154,1688,3299,444,49,13704,2901,1559,1853,348,8,4447,3011,2957,1817,1317,34,9609,2189,2360,2867,792,44,31106,3253,2951,1952,652,46,11102,1542,1969,1913,713,39,11386,2948,1341,1731,321,3,6661,2869
3882,2739,2239,66,21094,1323,2084,2141,816,37,29174,6086,3593,2405,305,58,14120,2760,2041,4061,41,54,16549,4133,1949,2361,201,12,5611,3844,3789,2246,1746,48,12872,3259,2928,3954,1879,54,37679,3781,3752,2346,1046,60,15050,1716,2392,2215,140,45,13915,3379,1733,2131,236,3,7431,3365
4530,3109,2609,77,25090,1681,2634,2445,1120,45,37757,6765,3972,2602,502,62,16221,3075,2440,4316,71,62,18864,5457,2011,2495,335,12,6251,4701,4005,2446,1946,52,13413,3924,3330,4273,2198,62,46627,4917,4029,2723,223,65,17833,1720,2960,2949,869,54,18015,3684,1896,2538,638,4,8623,3643
