blue_top_xp,blue_top_total_gold,blue_top_current_gold,blue_top_cs,blue_top_dmg_done,blue_top_dmg_taken,blue_jg_xp,blue_jg_total_gold,blue_jg_current_gold,blue_jg_cs,blue_jg_dmg_done,blue_jg_dmg_taken,blue_mid_xp,blue_mid_total_gold,blue_mid_current_gold,blue_mid_cs,blue_mid_dmg_done,blue_mid_dmg_taken,blue_bot_xp,blue_bot_total_gold,blue_bot_current_gold,blue_bot_cs,blue_bot_dmg_done,blue_bot_dmg_taken,blue_sup_xp,blue_sup_total_gold,blue_sup_current_gold,blue_sup_cs,blue_sup_dmg_done,blue_sup_dmg_taken,red_top_xp,red_top_total_gold,red_top_current_gold,red_top_cs,red_top_dmg_done,red_top_dmg_taken,red_jg_xp,red_jg_total_gold,red_jg_current_gold,red_jg_cs,red_jg_dmg_done,red_jg_dmg_taken,red_mid_xp,red_mid_total_gold,red_mid_current_gold,red_mid_cs,red_mid_dmg_done,red_mid_dmg_taken,red_bot_xp,red_bot_total_gold,red_bot_current_gold,red_bot_cs,red_bot_dmg_done,red_bot_dmg_taken,red_sup_xp,red_sup_total_gold,red_sup_current_gold,red_sup_cs,red_sup_dmg_done,red_sup_dmg_taken
0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0
0,500,0,0,0,0,0,500,0,0,0,0,0,500,0,0,0,0,0,500,0,0,0,0,0,500,0,0,0,0,0,500,0,0,0,0,0,500,0,0,0,0,0,500,0,0,0,0,0,500,0,0,0,0,0,500,0,0,0,0
185,563,63,2,525,211,325,601,101,4,3498,815,276,587,87,4,706,66,168,612,112,5,3293,36,168,603,103,0,441,296,185,584,84,3,1015,8,335,606,106,4,3836,823,123,561,61,2,289,293,75,542,42,1,603,180,75,563,63,0,686,84
554,685,185,2,1328,291,835,954,454,16,11622,1871,833,822,322,10,2633,758,387,997,147,10,4692,940,356,1197,72,0,1332,978,924,983,483,17,3745,29,803,919,419,14,8986,1618,785,795,295,9,4403,1107,510,1397,897,9,2802,686,357,1010,75,0,1465,796
1170,1043,108,14,5890,1043,1010,1177,677,20,15116,2302,1477,1122,622,22,5318,835,731,1238,388,17,6017,1118,394,1357,232,0,1495,1057,1077,1134,234,19,4266,400,919,1127,627,18,11374,2219,946,931,31,10,4563,1151,899,1653,278,17,4714,967,583,1185,250,0,2449,959
2064,1508,573,31,12814,1809,1232,1397,897,24,17339,2844,2125,1431,931,31,8346,1175,1013,1528,678,24,7744,1559,645,1576,451,0,2309,1524,2001,1494,594,33,7408,475,1322,1445,945,26,14390,3126,1594,1280,380,21,7930,1986,1328,1992,617,27,7350,1469,1012,1429,489,1,3181,1071
2435,1802,17,38,16385,2891,1418,1520,170,24,17622,3379,2525,1613,93,35,10467,2059,1385,1714,114,28,9615,2113,707,1731,171,0,2596,2092,2649,1893,993,46,11097,524,1538,1865,240,28,15338,3623,2538,2006,1106,35,13934,2816,1565,2560,185,31,10041,1924,1251,2019,1079,2,4567,1705
2914,2191,406,44,19501,3488,1768,2042,692,28,20129,3695,3045,1886,366,45,13738,2069,1704,1990,390,37,11396,2113,1182,1865,305,0,2658,2144,2679,2020,170,46,11900,1755,1853,2168,543,36,22836,4074,2967,2286,186,45,18276,3013,1770,2773,398,36,11302,1924,1364,2154,224,2,4567,1716
3562,2767,82,57,25825,3651,2347,2451,1101,40,30875,5125,3693,2221,701,55,17739,2098,1991,2312,112,40,13864,3141,1347,2659,109,0,3230,3219,3327,2400,550,58,17006,1821,1983,2955,130,36,24038,5708,3615,2654,79,57,22428,3115,2471,3619,1244,47,17859,2666,1541,2472,142,2,4788,2836
4024,2939,254,60,27289,3878,2728,2736,286,48,38201,5785,3877,2410,160,59,19498,3471,2422,2651,451,52,15798,3202,1778,2834,284,0,3721,3556,3819,2670,820,66,23421,1892,2817,3772,947,44,35770,6793,4252,3099,524,68,27355,3892,2927,3981,1606,58,21520,2717,1843,2646,316,2,5676,2989
