blue_top_xp,blue_top_total_gold,blue_top_current_gold,blue_top_cs,blue_top_dmg_done,blue_top_dmg_taken,blue_jg_xp,blue_jg_total_gold,blue_jg_current_gold,blue_jg_cs,blue_jg_dmg_done,blue_jg_dmg_taken,blue_mid_xp,blue_mid_total_gold,blue_mid_current_gold,blue_mid_cs,blue_mid_dmg_done,blue_mid_dmg_taken,blue_bot_xp,blue_bot_total_gold,blue_bot_current_gold,blue_bot_cs,blue_bot_dmg_done,blue_bot_dmg_taken,blue_sup_xp,blue_sup_total_gold,blue_sup_current_gold,blue_sup_cs,blue_sup_dmg_done,blue_sup_dmg_taken,red_top_xp,red_top_total_gold,red_top_current_gold,red_top_cs,red_top_dmg_done,red_top_dmg_taken,red_jg_xp,red_jg_total_gold,red_jg_current_gold,red_jg_cs,red_jg_dmg_done,red_jg_dmg_taken,red_mid_xp,red_mid_total_gold,red_mid_current_gold,red_mid_cs,red_mid_dmg_done,red_mid_dmg_taken,red_bot_xp,red_bot_total_gold,red_bot_current_gold,red_bot_cs,red_bot_dmg_done,red_bot_dmg_taken,red_sup_xp,red_sup_total_gold,red_sup_current_gold,red_sup_cs,red_sup_dmg_done,red_sup_dmg_taken
0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0
0,500,0,0,0,0,0,500,0,0,0,0,0,500,0,0,0,0,0,500,0,0,0,0,0,500,0,0,0,0,0,500,0,0,0,0,0,500,0,0,0,0,0,500,0,0,0,0,0,500,0,0,0,0,0,500,0,0,0,0
185,584,84,3,760,111,420,616,116,6,3419,464,276,607,107,5,3671,548,131,577,77,3,1052,0,131,523,23,0,317,0,185,593,93,3,687,141,325,601,101,4,2830,609,185,577,77,2,895,267,113,584,84,3,2541,0,113,528,28,0,427,0
893,941,441,14,3196,906,676,886,386,12,8057,990,552,828,328,11,5030,886,351,1218,718,10,4337,454,351,829,29,1,1090,789,738,864,364,10,3022,677,685,869,369,12,7347,1277,801,921,421,12,2779,385,667,1191,686,14,8150,460,267,887,87,0,864,710
1200,1134,34,18,5155,1865,778,1089,589,16,9199,990,1168,1163,663,23,8271,1814,557,1439,189,16,4843,454,898,1087,287,6,1868,969,1223,1391,31,13,4732,1628,959,1092,592,16,10726,1648,1415,1255,755,23,5518,468,950,1521,66,24,9594,460,550,1021,96,0,938,710
1817,1461,361,27,8329,2589,1402,1658,1158,23,13021,2018,1699,2118,93,33,12940,2963,971,1785,535,26,7337,568,1312,1284,484,7,2805,1653,1871,1758,398,22,11514,2101,1150,1326,126,22,14846,3053,2015,1597,312,34,7590,1417,1270,1874,419,35,16649,1124,870,1236,311,0,1723,1000
2791,2166,1066,40,13342,3992,1762,1966,16,31,17940,2622,2255,2450,425,42,15641,3864,1051,1922,72,27,8106,1297,1331,1432,-68,8,3038,2008,2118,2016,256,28,14270,3146,1558,1613,413,28,18081,3712,2632,1931,646,42,9838,1683,1753,2280,825,49,26976,1505,1353,1410,485,0,3412,1354
3191,2421,271,47,14442,3992,2134,2271,321,39,27765,3398,2808,2770,745,54,18559,4549,1433,2285,435,38,11182,1745,1651,1654,154,10,4682,2394,2671,2335,75,39,17248,3168,2244,1995,795,40,26557,4126,3185,2125,840,45,11862,1683,2096,2577,322,59,29363,1771,1634,1604,229,0,3733,2014
3992,2951,801,57,18885,5276,2473,2524,569,46,30028,4580,3547,3144,1119,67,21959,5656,1902,2651,801,49,14438,2117,2096,1899,399,13,5909,2970,3318,2686,426,47,21988,4536,2520,2214,239,44,30782,4428,3833,2488,1203,56,16884,2050,2482,2835,575,67,32669,2387,1864,1834,459,0,4255,2104
4724,3654,1504,69,26011,6168,2643,2951,561,46,30908,5189,3622,3587,12,67,22745,7375,2209,2823,48,52,15930,2117,2199,2034,134,13,5952,2970,3748,2929,669,52,25329,6515,2762,2586,186,48,35704,6041,4310,2886,1601,68,19721,2108,2850,3858,448,67,33573,2387,2222,2043,668,0,5771,2190
