blue_top_xp,blue_top_total_gold,blue_top_current_gold,blue_top_cs,blue_top_dmg_done,blue_top_dmg_taken,blue_jg_xp,blue_jg_total_gold,blue_jg_current_gold,blue_jg_cs,blue_jg_dmg_done,blue_jg_dmg_taken,blue_mid_xp,blue_mid_total_gold,blue_mid_current_gold,blue_mid_cs,blue_mid_dmg_done,blue_mid_dmg_taken,blue_bot_xp,blue_bot_total_gold,blue_bot_current_gold,blue_bot_cs,blue_bot_dmg_done,blue_bot_dmg_taken,blue_sup_xp,blue_sup_total_gold,blue_sup_current_gold,blue_sup_cs,blue_sup_dmg_done,blue_sup_dmg_taken,red_top_xp,red_top_total_gold,red_top_current_gold,red_top_cs,red_top_dmg_done,red_top_dmg_taken,red_jg_xp,red_jg_total_gold,red_jg_current_gold,red_jg_cs,red_jg_dmg_done,red_jg_dmg_taken,red_mid_xp,red_mid_total_gold,red_mid_current_gold,red_mid_cs,red_mid_dmg_done,red_mid_dmg_taken,red_bot_xp,red_bot_total_gold,red_bot_current_gold,red_bot_cs,red_bot_dmg_done,red_bot_dmg_taken,red_sup_xp,red_sup_total_gold,red_sup_current_gold,red_sup_cs,red_sup_dmg_done,red_sup_dmg_taken
0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0
0,500,0,0,0,0,0,500,0,0,0,0,0,500,0,0,0,0,0,500,0,0,0,0,0,500,0,0,220,107,0,500,0,0,0,0,0,500,0,0,0,73,0,500,0,0,107,0,0,500,0,0,0,75,0,500,0,0,0,70
185,573,73,2,393,169,436,629,129,6,3805,668,246,561,61,2,1326,360,113,542,42,1,863,0,113,543,43,0,722,217,61,521,21,0,371,235,325,601,101,4,2088,828,215,561,61,2,694,422,131,598,98,4,472,75,131,563,63,0,109,256
738,814,314,9,1856,632,752,1291,786,13,8584,1209,617,828,253,8,2156,901,443,869,369,9,2824,229,420,816,316,1,1517,653,738,791,291,7,1534,501,366,851,51,4,2649,1458,638,1254,154,10,2710,486,436,774,274,7,2021,445,497,787,282,1,818,503
1171,1060,560,13,2494,803,1179,2129,1624,17,11450,1372,1190,1755,1180,13,4464,1669,651,1237,337,13,3439,1041,932,1636,1136,4,3126,1285,1477,1181,681,22,3190,564,392,974,99,4,4054,2372,1081,1482,32,17,5261,1464,693,1302,802,9,3517,1328,648,1260,55,2,1638,1157
1818,1440,940,24,5190,1592,1553,2436,1931,25,13679,1405,1303,1920,220,15,5967,1678,1330,1619,719,26,6461,1299,932,1770,195,4,3126,1285,2003,1432,932,27,4676,1228,1060,1362,486,16,11354,3283,1631,1762,312,27,8710,1899,1017,1536,301,16,4672,1333,1158,1506,301,6,2541,1239
2374,1709,159,29,8481,2181,1848,2895,455,29,17674,1917,1803,2205,505,23,8824,1802,1670,1893,993,31,7937,1811,1037,2304,729,4,3922,1374,2157,1647,222,30,6010,1802,1520,1650,775,24,16733,4341,2093,2044,594,36,12052,2111,1474,1952,717,26,8985,1574,1554,1829,224,7,5615,2132
3103,2259,59,34,11639,2812,2266,3424,984,35,25714,2852,1988,2360,10,25,10329,3046,2085,2458,1558,40,10118,2381,1318,2636,1061,6,6416,1714,2341,1824,399,33,7139,2951,1807,1807,927,25,17101,4968,2569,2785,1335,43,14936,2850,1639,2614,944,26,9372,2307,1800,2004,324,9,5840,2142
3750,2639,439,46,14863,3305,2846,3809,1369,47,34494,3518,2904,3003,653,37,15861,3356,2496,2796,446,50,13921,2411,1638,2791,116,7,6527,2394,2743,2187,762,41,9810,3106,2305,2285,1405,34,26824,7024,2779,3416,116,47,16903,3108,2256,3177,227,38,17411,2576,2304,2377,697,15,9532,2257
4563,3331,1131,59,19368,3659,3579,4575,2135,54,46092,5083,3670,3410,1060,47,19812,3495,2677,3002,652,55,17298,2990,1789,3008,208,8,7529,3381,3514,2566,1141,48,15632,4459,2328,2422,212,35,28407,8032,3336,3804,504,55,20668,3546,2727,3951,1001,47,22679,2654,2696,2895,1210,16,12143,2584
4839,3734,784,65,23150,4917,3881,5435,1005,60,50154,5437,4019,4048,998,51,22393,3495,2945,3493,43,55,18882,3525,2351,3846,1046,10,9755,4512,3820,2844,319,56,17855,4459,2636,2637,426,38,32375,9718,4478,4501,26,63,24381,3725,2940,4301,301,55,27120,3753,2970,3184,224,17,13871,3539
