blue_top_xp,blue_top_total_gold,blue_top_current_gold,blue_top_cs,blue_top_dmg_done,blue_top_dmg_taken,blue_jg_xp,blue_jg_total_gold,blue_jg_current_gold,blue_jg_cs,blue_jg_dmg_done,blue_jg_dmg_taken,blue_mid_xp,blue_mid_total_gold,blue_mid_current_gold,blue_mid_cs,blue_mid_dmg_done,blue_mid_dmg_taken,blue_bot_xp,blue_bot_total_gold,blue_bot_current_gold,blue_bot_cs,blue_bot_dmg_done,blue_bot_dmg_taken,blue_sup_xp,blue_sup_total_gold,blue_sup_current_gold,blue_sup_cs,blue_sup_dmg_done,blue_sup_dmg_taken,red_top_xp,red_top_total_gold,red_top_current_gold,red_top_cs,red_top_dmg_done,red_top_dmg_taken,red_jg_xp,red_jg_total_gold,red_jg_current_gold,red_jg_cs,red_jg_dmg_done,red_jg_dmg_taken,red_mid_xp,red_mid_total_gold,red_mid_current_gold,red_mid_cs,red_mid_dmg_done,red_mid_dmg_taken,red_bot_xp,red_bot_total_gold,red_bot_current_gold,red_bot_cs,red_bot_dmg_done,red_bot_dmg_taken,red_sup_xp,red_sup_total_gold,red_sup_current_gold,red_sup_cs,red_sup_dmg_done,red_sup_dmg_taken
0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0
0,500,0,0,0,0,0,505,55,0,153,0,0,500,0,0,0,0,0,500,0,0,0,0,0,500,0,0,0,0,0,500,0,0,0,0,0,500,0,0,0,0,0,500,0,0,0,153,0,500,0,0,0,0,0,505,5,0,0,0
185,563,63,2,343,29,325,615,165,4,4674,850,215,594,94,4,658,111,37,542,42,1,1207,475,37,544,44,1,484,234,185,584,84,3,984,116,367,632,132,5,3810,794,276,607,107,5,1474,373,60,552,47,2,374,721,60,598,98,0,422,413
924,934,434,14,2863,472,1192,1121,671,23,16383,1968,912,947,447,15,2525,275,559,1553,1053,15,3543,949,559,932,432,3,975,657,585,825,325,9,2467,797,676,886,386,12,9085,1136,924,986,486,18,6134,556,235,709,204,4,974,1029,235,797,297,0,658,781
1262,1148,98,19,6044,1353,1579,1435,985,32,19967,2394,1429,1222,722,24,4416,884,749,1777,22,21,5141,979,749,1116,141,5,1733,799,1704,1518,1018,23,6525,2016,808,1095,595,16,10355,1676,1477,1307,807,30,10684,1448,755,958,303,11,2306,1029,272,952,77,0,699,886
1849,1424,374,25,8998,2008,1954,1728,1278,40,26225,3154,1985,1571,1071,35,7031,1295,1188,2511,756,31,8719,1588,1188,1472,497,7,2573,995,2171,1773,1273,31,9157,2786,1172,1335,835,20,13903,2278,1910,1525,1025,35,15066,2117,1110,1174,214,17,3508,1998,597,1161,286,0,879,1070
2589,1764,714,37,15850,2626,2110,1941,191,44,31257,3584,2415,1800,65,41,9632,2129,1555,2808,78,41,11749,1625,1431,1627,652,8,3517,1056,2663,1980,1480,36,12422,3447,1327,1543,218,24,18713,2789,2949,2217,692,48,21660,3423,1536,1437,477,25,6266,2388,1116,1331,456,2,1780,1070
2866,1970,220,42,19276,3324,2517,2447,697,52,40086,4678,3070,2158,423,53,13408,2915,2379,3256,526,57,17632,1663,1707,1892,917,9,5695,2072,3621,2582,2082,45,16637,4539,1887,1851,526,32,24925,3509,3163,2392,167,51,23501,4313,1758,1622,362,28,7833,3287,1153,1465,155,2,1780,1070
3110,2467,317,42,20089,3879,3166,3247,1062,60,46333,5159,3537,2651,66,65,18436,3628,3117,4293,338,70,26016,2540,2217,2184,209,12,7677,2414,4145,2893,443,53,22490,4751,2257,2053,328,36,30088,5091,3325,2608,233,54,25209,5129,1911,1772,12,30,8203,4181,1254,1659,124,2,2216,1707
3624,2815,665,53,25102,4616,3457,3780,1595,64,55001,6977,3831,2923,338,71,20751,5092,3549,4781,751,78,30472,2540,2340,2374,399,12,8088,3217,4702,3241,791,63,27315,5869,2687,2389,664,40,34393,6865,3691,3150,775,60,28148,5568,2194,1916,156,31,9664,4216,1561,1949,414,2,2853,1789
3839,3000,150,57,26500,5451,3503,3938,283,65,59078,7512,4024,3111,226,75,21337,5140,4102,5289,1259,90,37626,2593,2824,2616,636,17,8759,3532,5368,4000,1550,72,31788,6587,2841,2586,86,40,34407,6865,4291,3525,1145,70,32696,5828,2609,2641,881,34,12148,4888,1763,2208,23,2,3013,2226
4426,3446,596,68,36952,5520,4318,4498,843,81,77610,8614,4710,3501,611,87,25671,5621,4626,5640,350,100,42100,2593,2979,2817,112,17,10034,3614,5739,4185,35,76,34267,7048,3665,2995,495,52,46306,8424,4847,3884,104,80,37480,5896,3119,2976,1216,44,16417,5555,2083,2383,198,3,3104,2240
5135,3879,1029,80,44293,6224,4756,4838,1178,90,84879,9318,5381,4258,1368,98,32726,6150,5151,6388,1098,113,51387,2737,3319,3333,628,19,11380,3663,6478,4637,487,92,42227,8414,3933,3202,702,56,53400,8786,5282,4216,436,93,43083,6778,3643,3320,335,54,19247,5858,2435,2517,332,3,4156,2240
5411,4092,2,85,48700,7571,5378,5235,340,102,99268,10300,5810,4548,1658,108,38097,6484,5525,6668,428,123,57717,2870,3600,3473,618,19,11543,4815,7126,5242,1092,102,49380,11378,4408,3494,994,56,53982,8966,5835,4506,726,103,48932,7432,4029,3600,615,64,23387,6050,2789,2651,466,3,4156,2240
5881,5260,1170,90,53207,8094,6292,5866,971,116,113117,11832,6178,4776,296,114,42386,7881,6126,7436,1196,130,63776,4550,4290,3960,1105,20,14061,6198,7294,5427,477,103,50099,15279,4765,3687,312,60,56508,10779,6454,5663,993,112,56613,9886,4423,3786,251,65,26078,7453,3227,2918,733,3,5216,2778
6463,5809,269,97,61079,8737,7311,6747,-63,128,128884,12670,6753,5292,87,127,48780,8016,6222,7674,209,134,72511,4890,4674,4362,102,24,16708,6409,7633,5739,789,111,53553,15279,5061,3905,530,64,62708,11366,6763,5953,333,118,59407,10111,4758,4076,541,71,30087,7940,3308,3059,284,3,5278,2920
6740,6036,496,103,64738,10171,8081,7134,324,141,143715,13447,7401,5677,472,138,55296,8481,6922,8129,659,149,82693,5158,4750,4517,257,24,17147,6463,8469,6636,1686,120,62789,15623,5529,4201,826,72,68733,11872,7163,6207,587,125,65301,10935,5357,4461,926,82,39404,8237,4171,3468,693,4,7843,3401
