blue_top_xp,blue_top_total_gold,blue_top_current_gold,blue_top_cs,blue_top_dmg_done,blue_top_dmg_taken,blue_jg_xp,blue_jg_total_gold,blue_jg_current_gold,blue_jg_cs,blue_jg_dmg_done,blue_jg_dmg_taken,blue_mid_xp,blue_mid_total_gold,blue_mid_current_gold,blue_mid_cs,blue_mid_dmg_done,blue_mid_dmg_taken,blue_bot_xp,blue_bot_total_gold,blue_bot_current_gold,blue_bot_cs,blue_bot_dmg_done,blue_bot_dmg_taken,blue_sup_xp,blue_sup_total_gold,blue_sup_current_gold,blue_sup_cs,blue_sup_dmg_done,blue_sup_dmg_taken,red_top_xp,red_top_total_gold,red_top_current_gold,red_top_cs,red_top_dmg_done,red_top_dmg_taken,red_jg_xp,red_jg_total_gold,red_jg_current_gold,red_jg_cs,red_jg_dmg_done,red_jg_dmg_taken,red_mid_xp,red_mid_total_gold,red_mid_current_gold,red_mid_cs,red_mid_dmg_done,red_mid_dmg_taken,red_bot_xp,red_bot_total_gold,red_bot_current_gold,red_bot_cs,red_bot_dmg_done,red_bot_dmg_taken,red_sup_xp,red_sup_total_gold,red_sup_current_gold,red_sup_cs,red_sup_dmg_done,red_sup_dmg_taken
0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0
0,500,0,0,0,0,0,500,0,0,0,0,0,500,0,0,0,0,0,500,0,0,0,0,0,500,0,0,0,0,0,500,0,0,1,0,0,500,0,0,0,0,0,500,0,0,0,0,0,500,0,0,0,0,0,500,0,0,0,0
185,584,84,3,293,29,325,601,101,4,3260,785,185,561,61,2,236,0,113,563,63,2,206,140,113,523,23,0,0,171,92,542,42,1,379,0,343,601,101,4,1484,254,215,574,74,3,323,0,100,563,63,2,791,8,100,523,23,0,504,117
707,825,325,9,2235,322,726,889,389,12,10795,1676,867,993,493,10,1819,358,319,999,74,3,889,894,225,1107,532,0,390,969,768,925,425,14,2653,189,390,865,-35,4,2888,1444,863,927,27,14,8530,841,309,1169,169,7,2635,560,309,771,196,2,1515,369
1262,1064,564,13,5268,1674,1254,1275,775,24,19046,2827,1243,1538,563,17,3636,358,998,1399,474,17,2800,913,356,1262,-78,0,450,979,1520,1407,907,23,5646,1326,804,1531,630,11,4980,2546,1245,1169,269,21,9826,874,673,1520,520,17,4789,763,611,966,391,3,1872,423
2001,1360,435,23,10501,1740,1461,1890,1390,29,20508,2827,1519,1747,772,22,5835,733,1232,1694,764,21,4552,1585,590,1656,316,0,1130,1749,1615,1601,401,24,5930,1679,804,1653,-167,11,5384,3455,1862,1544,644,34,11325,883,1162,1852,852,26,6847,1271,1130,1163,588,6,3375,850
2572,1753,828,31,15097,2381,1669,2123,218,34,23966,3122,2071,2116,386,33,9138,927,1647,2044,64,31,7196,2253,879,1831,491,0,1522,1749,2445,1993,793,37,9262,2528,1408,1961,141,19,10570,4137,2595,1956,1056,49,14937,1531,1643,2726,1726,39,9730,1396,1650,1569,989,9,5811,913
3008,2084,59,34,16401,3355,2083,2725,820,38,27353,4726,2528,2404,674,43,12441,1333,2268,2399,414,44,11129,2351,1221,2030,690,0,2823,1749,2920,2528,228,40,10859,3401,2002,2267,447,27,17752,4860,3148,2289,639,60,19236,1629,1969,2967,442,46,11219,1486,1668,1704,99,9,5811,913
3471,2551,526,39,18564,4065,2379,3008,1103,46,31814,5193,2802,2580,150,46,13455,1652,2548,2747,757,54,12494,2451,1501,2164,824,0,2890,2000,3445,2864,564,48,13425,3932,2219,2504,214,32,21027,5307,3578,2715,415,67,23563,1629,2287,3256,731,52,13046,1522,1933,1838,233,9,5871,944
4165,2939,914,51,27492,4991,2900,3316,1411,54,40982,6415,3277,2850,420,54,17057,1843,2935,3087,1097,66,15469,2545,1888,2299,959,0,2907,2000,4245,3408,1108,64,20653,4841,2543,2717,426,36,24291,5987,4195,3061,761,77,27315,1869,2819,3738,1213,70,18097,1552,2403,2087,482,12,6784,944
4626,3206,1181,58,29869,5989,3141,3503,1598,58,47702,7013,3661,3146,716,61,19920,2020,3320,3414,1424,75,18324,2900,2059,2493,303,0,3296,2000,5237,4014,1714,74,25090,5073,2693,2853,563,37,24676,6017,4686,3503,1203,86,32977,2588,3075,4168,1643,78,21696,1904,2621,2242,637,13,8009,1307
5178,3503,278,69,36552,6491,3562,3912,2007,60,50323,7324,4212,3775,45,68,24247,3209,3776,4046,2051,90,30637,2923,2561,2897,707,1,4795,2000,5793,4471,421,83,30750,6106,3503,3712,1422,42,31022,6381,4871,3671,276,89,34392,3157,3821,4415,1890,86,24286,2019,2645,2411,801,14,8084,1498
5500,3735,55,75,40073,8152,3912,4154,2249,64,55193,8506,4860,4157,427,80,28902,4012,4337,4663,2668,100,36763,3285,2788,3392,252,3,5980,3261,6792,5345,1295,92,40423,7038,4133,4089,1799,46,40500,7127,5518,4084,689,101,41479,3207,3939,4572,222,88,26335,3124,2701,2555,70,14,9006,2548
5611,3892,212,77,43803,10338,4248,4366,236,68,56996,8947,5174,4380,0,86,31885,4927,4674,5079,109,107,39862,3285,3179,3628,488,5,8227,3691,7319,6075,2025,100,49600,7976,4590,4567,-23,52,43388,8391,5995,4409,1014,106,45422,4176,4337,4841,491,97,30993,3138,3073,2950,465,16,9954,2837
5918,4097,417,82,45934,10765,5067,4889,759,72,62529,10345,5956,5022,642,93,36247,6533,5390,5441,466,121,48855,5038,3758,3941,801,10,11780,4106,7691,6446,421,107,54202,7976,4791,4884,294,53,45964,10293,6296,4969,674,115,50232,5747,5158,5564,1209,110,37923,4760,3634,3288,428,18,11126,2969
6530,4406,726,89,51840,12321,5655,5255,1120,84,78345,10954,6328,5298,568,98,39275,6948,5452,5563,288,121,49150,5038,3983,4174,334,12,16340,4341,8339,6983,958,120,67191,8664,5108,5127,537,57,50243,11133,6605,5266,321,120,53277,5747,5412,5805,645,116,40834,4760,3826,3449,139,19,11743,3377
7224,4773,43,91,57125,13269,6168,5574,1439,92,89206,13418,7293,6389,1654,107,45221,6964,6740,6688,1413,133,66640,6170,5308,4745,190,17,21156,5873,9062,7507,57,126,72695,10589,5495,5663,1072,61,52859,11560,7216,5955,1010,130,59638,7482,5998,6187,152,127,48747,6652,4196,3697,387,21,13801,3907
7872,5211,481,99,66206,13485,6650,5987,542,101,103235,14509,7570,6966,306,113,50810,7156,7017,7415,2140,139,70912,7616,5346,5020,460,18,21159,5873,9801,8377,927,142,83998,10646,5853,6135,130,61,56075,12425,7678,6351,366,139,66556,7495,6493,6616,581,136,55158,6685,4615,4038,203,21,13897,4435
9016,5900,1170,116,77407,14728,7217,6352,902,106,107091,16456,7929,7195,535,114,53729,8799,7569,7948,198,145,75102,9676,6152,5756,-104,24,23230,7302,9801,8654,1204,142,88303,13110,6498,6877,872,67,61621,13971,8330,7066,31,149,75091,9154,6987,7352,1312,146,60097,6685,5173,4313,473,22,13984,4772
9232,6080,150,118,79973,14789,7513,6591,451,110,112996,17486,8404,7566,906,124,59595,8977,7799,8141,391,149,78658,9676,6637,6112,247,31,25931,7339,10478,9211,561,157,103172,13323,7429,7870,1865,79,75077,15455,8816,7437,402,156,79718,9207,7456,7644,299,151,66492,6904,5773,4685,190,26,15669,4944
9788,6446,516,128,87031,16063,7967,6903,758,119,126265,18841,9262,8031,566,139,68662,9045,8424,8606,31,163,87328,9676,6773,6252,387,31,26047,7339,11291,9857,1207,174,125692,13715,7921,8137,57,87,86591,15912,9310,7815,780,165,87848,9306,7911,8068,718,164,75695,7195,6113,4950,455,27,16396,5060
10436,6905,974,140,96699,17545,8348,7101,956,119,127635,21018,9878,8588,23,142,72648,9968,8869,8938,64,175,96582,11893,7459,6558,693,32,28451,7881,11945,10462,892,180,132410,16108,8227,8419,330,89,91513,18149,9928,8307,1272,174,98624,10210,8623,8826,1476,179,89812,7365,6930,5215,715,29,16941,5130
10972,7320,465,149,107831,18102,8958,7428,1278,128,137073,22962,10307,8837,272,150,78754,10580,9117,9214,339,180,102650,12164,7609,6698,833,32,28612,8497,12685,11034,1465,195,150258,16477,8818,8729,-236,98,105612,18757,10142,8597,462,178,103414,10210,8984,9122,547,185,95561,7385,7062,5356,456,29,16941,5130
11510,7751,896,157,117619,19393,8981,7560,85,128,137074,25122,10637,9088,168,156,81037,11638,9877,9704,819,199,117399,13256,7809,6864,1000,33,28967,8497,13149,11425,1855,203,163268,17920,9192,9230,265,102,108182,18757,10861,9109,974,187,110890,10293,9150,9307,732,189,99279,7524,7497,5606,701,30,17780,5384
11923,7957,1102,162,123446,21141,9468,8248,773,132,147988,26245,10879,9290,370,156,83864,13785,9889,9851,162,200,119516,15650,8094,7240,125,33,30124,10593,13802,12223,2653,211,177084,18154,10213,9639,675,111,117755,20796,11354,9995,1855,188,114907,11197,9825,9663,1149,196,105292,9959,8140,5873,968,30,18251,6860
11923,8080,74,162,123845,22446,9468,8370,120,132,149423,28566,11576,9693,773,166,98149,14167,10213,10239,549,211,130132,15981,8313,7380,265,33,30124,10593,14684,12645,1275,211,185726,18664,11589,10263,398,123,133520,22081,13273,11132,142,188,118534,13032,10872,10316,901,205,111979,9959,9097,6349,264,31,19269,6876
12757,9309,1304,178,140876,22976,9638,8638,389,132,150330,29704,11623,9974,1054,167,98528,14888,10437,10598,909,216,133295,19308,8544,7672,557,33,31594,11366,16111,14351,2977,239,225870,18873,12239,11011,1136,127,138805,22896,13838,11824,834,188,125366,13321,11164,10990,1575,219,126585,10143,9416,6777,687,33,19273,8724
13723,9709,80,183,152258,26490,10689,9319,1064,138,159911,32223,12456,10619,639,173,101066,17298,10965,10845,1155,219,136712,19491,10679,9433,1218,34,33645,13371,16558,14930,3555,241,233312,22155,12239,11183,-166,127,139027,25501,15083,13025,2036,188,131605,14800,12299,11612,2197,219,129292,12783,9416,6967,102,33,19273,9707
14124,10020,390,190,159652,26825,10712,9476,216,139,159914,32223,12742,10825,146,178,106773,19841,11626,11384,144,230,147645,19662,10702,9573,59,34,33645,13371,16558,15052,843,241,233312,22155,13456,11877,522,151,168925,25866,15696,13704,764,196,140864,14800,12299,11734,20,219,129292,12783,9951,7257,393,33,20051,9707
14656,10579,-26,194,166436,30438,10897,9598,339,139,161772,35177,12742,10948,268,178,108296,22724,12310,11738,209,237,158740,22390,11187,9990,475,37,40966,14950,17009,15588,1379,243,241868,25778,14233,12456,1101,153,176408,29484,16591,14321,1376,202,152477,16867,12682,12105,391,224,137909,14363,10343,7428,563,33,20343,12931
