blue_top_xp,blue_top_total_gold,blue_top_current_gold,blue_top_cs,blue_top_dmg_done,blue_top_dmg_taken,blue_jg_xp,blue_jg_total_gold,blue_jg_current_gold,blue_jg_cs,blue_jg_dmg_done,blue_jg_dmg_taken,blue_mid_xp,blue_mid_total_gold,blue_mid_current_gold,blue_mid_cs,blue_mid_dmg_done,blue_mid_dmg_taken,blue_bot_xp,blue_bot_total_gold,blue_bot_current_gold,blue_bot_cs,blue_bot_dmg_done,blue_bot_dmg_taken,blue_sup_xp,blue_sup_total_gold,blue_sup_current_gold,blue_sup_cs,blue_sup_dmg_done,blue_sup_dmg_taken,red_top_xp,red_top_total_gold,red_top_current_gold,red_top_cs,red_top_dmg_done,red_top_dmg_taken,red_jg_xp,red_jg_total_gold,red_jg_current_gold,red_jg_cs,red_jg_dmg_done,red_jg_dmg_taken,red_mid_xp,red_mid_total_gold,red_mid_current_gold,red_mid_cs,red_mid_dmg_done,red_mid_dmg_taken,red_bot_xp,red_bot_total_gold,red_bot_current_gold,red_bot_cs,red_bot_dmg_done,red_bot_dmg_taken,red_sup_xp,red_sup_total_gold,red_sup_current_gold,red_sup_cs,red_sup_dmg_done,red_sup_dmg_taken
0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0
0,500,0,0,0,0,0,522,22,0,308,130,0,500,0,0,69,59,0,500,0,0,0,6,0,560,60,0,197,33,0,500,0,0,0,0,15,515,10,1,94,575,15,508,8,0,138,0,0,500,0,0,0,0,15,505,5,0,0,0
153,556,56,2,907,364,332,1111,611,4,2066,474,276,600,100,5,1410,130,9,582,82,0,592,111,9,704,204,0,978,464,61,521,21,0,306,350,353,611,101,6,4503,1016,291,609,109,4,891,59,185,568,68,2,658,0,15,528,28,0,122,784
924,920,420,14,8479,577,482,1298,798,8,7832,1472,829,880,380,15,3894,186,346,865,365,9,2027,111,346,918,418,0,2139,479,738,825,325,9,2124,727,888,979,469,18,11582,2119,909,974,474,15,2806,59,558,879,379,13,2171,83,296,711,211,3,434,1039
1386,1211,711,23,10533,917,1119,1747,-3,24,14419,2465,1477,1247,97,27,7051,208,654,1146,646,15,2842,209,592,1067,567,1,2551,479,1386,1169,669,19,4224,1192,1184,1262,752,26,15251,2344,1492,1314,814,28,4287,59,997,1279,779,27,4628,191,735,927,427,5,927,1276
2033,1548,1048,35,14562,1576,1500,2068,318,32,22604,3111,1939,1569,419,37,10071,243,1121,1555,1055,29,4045,256,1059,1211,706,2,2626,536,2125,1550,1050,31,10113,2032,1392,1503,268,30,18415,2569,2140,1684,1184,40,7094,187,1110,1464,414,30,4719,191,848,1103,603,7,1449,1276
2742,1961,1461,49,20757,1956,1650,2190,5,32,22604,3111,2587,1895,745,47,13823,307,1471,1947,1447,42,5659,335,1410,1427,922,3,3509,729,2248,1694,1194,32,10776,2371,1947,1856,621,42,30227,3847,2726,1991,116,51,10395,266,1496,1823,773,44,8557,294,1204,1252,752,8,1658,1493
3111,2160,85,53,22299,1965,2150,2499,314,40,29807,4163,3178,2190,1035,58,17300,379,1715,2153,1653,47,7124,438,1653,1587,1082,4,3695,729,2987,2057,107,44,13848,2593,2173,2080,840,47,34537,4284,3279,2317,442,63,13746,441,1963,2226,1176,57,11666,355,1671,1466,966,10,2055,1637
3973,2631,556,70,26318,3423,2678,3180,995,44,36231,4885,3970,2898,1738,70,21953,717,2204,2561,236,61,12162,721,2142,1821,141,4,4886,1166,3629,2674,724,52,17445,3150,2883,2552,362,55,38780,4556,3647,2545,320,69,15780,1484,2377,2613,1563,69,19361,827,2085,1725,1225,14,3121,2016
4106,2755,130,71,26319,3552,2971,3577,342,48,40495,6801,4319,3182,1072,75,25397,2484,2728,2861,536,69,16107,747,2290,2336,656,4,5918,1721,4410,3208,158,62,23373,5037,3391,3120,925,60,49172,6431,4131,3553,1328,75,18895,1610,2546,2841,191,75,21585,911,2254,1860,160,14,3644,2085
