blue_top_xp,blue_top_total_gold,blue_top_current_gold,blue_top_cs,blue_top_dmg_done,blue_top_dmg_taken,blue_jg_xp,blue_jg_total_gold,blue_jg_current_gold,blue_jg_cs,blue_jg_dmg_done,blue_jg_dmg_taken,blue_mid_xp,blue_mid_total_gold,blue_mid_current_gold,blue_mid_cs,blue_mid_dmg_done,blue_mid_dmg_taken,blue_bot_xp,blue_bot_total_gold,blue_bot_current_gold,blue_bot_cs,blue_bot_dmg_done,blue_bot_dmg_taken,blue_sup_xp,blue_sup_total_gold,blue_sup_current_gold,blue_sup_cs,blue_sup_dmg_done,blue_sup_dmg_taken,red_top_xp,red_top_total_gold,red_top_current_gold,red_top_cs,red_top_dmg_done,red_top_dmg_taken,red_jg_xp,red_jg_total_gold,red_jg_current_gold,red_jg_cs,red_jg_dmg_done,red_jg_dmg_taken,red_mid_xp,red_mid_total_gold,red_mid_current_gold,red_mid_cs,red_mid_dmg_done,red_mid_dmg_taken,red_bot_xp,red_bot_total_gold,red_bot_current_gold,red_bot_cs,red_bot_dmg_done,red_bot_dmg_taken,red_sup_xp,red_sup_total_gold,red_sup_current_gold,red_sup_cs,red_sup_dmg_done,red_sup_dmg_taken
0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0
0,500,0,0,0,0,0,500,0,0,0,0,0,500,0,0,0,0,0,500,0,0,0,0,0,500,100,0,0,0,0,500,0,0,0,0,0,500,50,0,0,0,0,500,0,0,0,0,0,500,0,0,0,0,0,500,0,0,0,0
185,584,84,3,486,175,325,601,101,4,3330,857,215,581,81,3,691,80,75,563,63,2,446,124,75,543,43,0,44,0,53,536,31,1,942,87,453,631,181,6,3964,861,246,607,107,5,820,75,150,591,91,4,883,15,150,523,23,0,229,77
676,881,381,13,3228,798,836,982,482,16,14282,1952,863,822,322,10,2580,452,450,860,360,12,2161,359,450,778,278,1,1354,95,732,847,342,11,3060,637,859,992,542,16,12677,1987,924,978,478,17,3967,829,470,899,399,12,2695,135,470,759,259,3,1248,297
1177,1176,676,20,4711,1258,1343,1341,841,28,18873,2771,1200,1037,137,16,4200,476,770,1085,585,15,3015,1017,770,1033,533,1,2527,363,1100,1033,528,15,4013,1113,1404,1366,911,29,16895,3234,1261,1180,180,22,4680,829,883,1253,753,26,5113,273,883,936,436,5,3112,660
2008,1592,1092,35,9858,1908,1522,1598,348,30,23111,3791,1464,2649,1744,20,6054,1672,1528,2030,1530,24,6753,1370,966,2022,572,1,3093,1095,1565,1316,311,21,6780,1625,1643,1606,201,33,19885,4246,1633,1463,163,29,7825,2009,1035,1724,49,29,8197,1442,942,1220,70,5,4010,1491
2515,1976,1476,40,12232,2527,1942,1960,710,40,34088,4797,1756,2845,190,24,7744,1672,1528,2153,253,24,6753,1370,1421,2693,1243,4,4786,1365,2178,1621,616,32,9379,2977,2012,1890,485,41,28066,4985,2286,1848,548,43,10444,2026,1626,2277,602,48,12321,1481,1534,1460,310,8,4787,1595
2964,2203,128,46,13904,2527,2376,2223,973,48,38424,5277,2495,3241,586,38,12636,1771,1906,2324,424,27,7616,1926,1909,2961,211,7,6900,1690,2454,1792,187,35,10182,2977,2012,2070,665,41,28121,4985,2747,2135,835,53,13564,2445,2000,2713,1038,58,16751,1543,1908,1789,639,11,6858,1696
3952,2836,761,56,20894,5197,2686,2960,1710,48,39915,6074,3267,4114,1454,51,19169,2102,2291,2681,781,33,10920,2750,2076,3425,675,7,7370,2539,3209,2182,577,39,13455,4934,2804,2753,1348,51,36185,6954,3146,2356,206,59,15958,3522,2503,3547,1872,65,23515,2748,2565,2715,1565,14,10752,2596
4075,2979,204,57,21119,5197,3387,3520,-30,53,48114,6624,3544,4309,349,55,20830,2415,2783,2944,1044,41,13665,2959,2447,3604,344,10,10106,2539,3641,2482,377,46,15246,4941,3141,3056,1651,59,47641,8234,3793,2923,773,72,22443,4504,2905,3860,585,73,27575,2748,2595,2863,78,15,12446,3035
