blue_top_xp,blue_top_total_gold,blue_top_current_gold,blue_top_cs,blue_top_dmg_done,blue_top_dmg_taken,blue_jg_xp,blue_jg_total_gold,blue_jg_current_gold,blue_jg_cs,blue_jg_dmg_done,blue_jg_dmg_taken,blue_mid_xp,blue_mid_total_gold,blue_mid_current_gold,blue_mid_cs,blue_mid_dmg_done,blue_mid_dmg_taken,blue_bot_xp,blue_bot_total_gold,blue_bot_current_gold,blue_bot_cs,blue_bot_dmg_done,blue_bot_dmg_taken,blue_sup_xp,blue_sup_total_gold,blue_sup_current_gold,blue_sup_cs,blue_sup_dmg_done,blue_sup_dmg_taken,red_top_xp,red_top_total_gold,red_top_current_gold,red_top_cs,red_top_dmg_done,red_top_dmg_taken,red_jg_xp,red_jg_total_gold,red_jg_current_gold,red_jg_cs,red_jg_dmg_done,red_jg_dmg_taken,red_mid_xp,red_mid_total_gold,red_mid_current_gold,red_mid_cs,red_mid_dmg_done,red_mid_dmg_taken,red_bot_xp,red_bot_total_gold,red_bot_current_gold,red_bot_cs,red_bot_dmg_done,red_bot_dmg_taken,red_sup_xp,red_sup_total_gold,red_sup_current_gold,red_sup_cs,red_sup_dmg_done,red_sup_dmg_taken
0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0
0,526,26,0,264,684,0,505,5,0,772,51,0,500,0,0,387,163,0,510,10,0,338,0,0,500,0,0,399,186,5,533,33,0,197,405,5,500,0,0,74,145,5,900,400,0,139,328,5,623,123,0,390,225,5,593,93,0,283,503
123,600,100,2,836,872,526,704,204,8,4716,707,215,594,94,4,665,163,113,599,99,3,1361,41,113,544,44,1,848,257,128,589,89,2,1029,597,330,601,101,4,3602,738,221,994,144,4,391,328,118,707,157,3,1033,234,118,636,136,0,373,512
738,890,390,10,2599,1137,1011,1067,567,20,15021,1886,768,914,414,16,2532,370,527,985,485,15,4956,373,527,759,259,3,2153,399,774,915,415,13,4486,848,681,886,386,12,8884,1340,929,1353,503,16,2559,401,457,981,431,9,3117,270,457,871,371,0,1246,1038
1262,1227,727,19,3589,1534,1353,1361,856,29,17101,2099,1446,1287,787,29,5311,901,668,1148,98,17,5959,1158,545,894,44,3,2284,1117,1299,1139,639,16,5229,1088,881,1356,156,16,10840,1574,1482,1641,791,26,5563,659,991,1547,997,19,8968,657,827,1848,1348,2,3311,1433
2059,1553,3,30,7134,1829,1394,1483,168,29,17675,2477,2005,1636,261,40,7642,1114,1407,1581,531,32,12824,1158,733,1093,243,6,3104,1117,1702,1359,159,21,6076,2192,1085,1574,374,20,13894,1818,2130,1977,1127,36,7960,966,1279,1802,222,27,11123,657,995,1982,82,2,3311,1433
2213,1736,186,31,10250,2920,1796,1842,527,39,27607,4012,2653,1956,581,49,10502,1602,1520,1767,717,35,15076,2329,864,1233,383,6,3735,1776,2737,1973,773,34,9524,2827,1576,1890,690,24,16706,2955,2499,2232,207,44,10719,982,1817,2593,1008,36,13681,1435,1464,2655,755,3,5244,2412
2982,2236,286,48,15919,3066,2006,2055,275,43,32582,4414,3206,2223,848,58,13732,1613,1880,2036,686,44,17163,2329,1567,1491,641,12,5524,1836,3231,2249,149,40,10977,2851,1893,2131,256,28,21623,3263,3208,2643,618,59,15256,1053,1985,2908,223,42,15618,1435,1632,2980,145,3,5906,2621
3630,2614,664,58,19693,3182,2737,2470,690,58,42575,5558,3854,2596,1221,70,17651,1938,2160,2438,1088,46,18689,2650,1567,1625,125,12,5820,1851,4032,2671,571,55,16164,2864,2578,2463,588,40,34990,4652,3855,2983,958,69,19563,1053,2429,3295,610,54,18260,1454,1953,3205,370,3,6245,2751
4278,3080,1130,71,25455,3279,3121,2859,279,63,50003,6980,4100,2759,84,72,19722,3006,2851,3833,183,52,22691,4165,2119,1936,1,13,6793,2938,4422,2978,878,65,21205,3804,3299,3228,1353,42,37801,5718,5003,3655,255,81,25003,2401,2708,3869,84,59,21885,2662,2365,4004,754,4,7981,4170
4769,3433,1483,82,30028,3353,3213,3010,80,65,55428,8580,5020,3681,1006,82,22369,3006,3134,4160,510,61,25514,4165,2525,2177,242,16,7751,2938,5076,3404,1299,79,29192,3881,3948,3777,52,45,42763,7026,5532,3955,555,92,30683,2401,2924,4062,277,63,23037,2662,2478,4144,44,4,7981,4170
5355,3821,321,93,35617,3405,3907,3436,506,77,64850,9579,5668,4405,1730,94,30745,3127,3602,4496,846,70,32023,4867,2752,2389,129,17,8552,4085,5853,4012,1907,93,44654,4618,4236,4087,361,50,49395,7862,6094,4599,1199,103,36587,2712,3307,4495,710,72,27973,2662,2861,4672,572,7,10386,4915
6003,4288,788,105,44885,3525,4440,3786,856,86,73352,9824,5872,4607,1932,99,33898,4661,4227,4913,1258,82,38098,4873,2790,2574,309,18,8871,4467,6576,4423,418,106,50464,4776,4758,4456,731,60,58905,8608,6554,4883,1483,112,41476,3251,3638,4797,1002,82,31447,3310,3107,4946,842,9,12372,5248
6527,4813,63,115,52619,4903,4520,4219,1289,86,75703,11116,5966,4779,279,102,34765,4661,4296,5105,145,83,39090,6338,3332,2827,562,21,9847,5073,6944,4867,862,115,57528,6612,4976,4679,954,65,64823,9625,6802,5605,2205,112,43395,4793,4616,5437,1642,93,37271,3939,3364,5201,196,12,13531,6614
7175,5227,477,125,59467,4903,5247,4592,362,98,91916,12137,6375,5122,617,110,38795,4910,4761,5446,486,93,44285,7674,3425,2968,363,21,9925,5073,7592,5280,1275,128,65311,6927,5636,4995,270,73,76167,10098,7376,5873,498,121,52055,4800,5107,5728,283,103,41118,3939,3495,5381,376,17,15988,6691
7452,5482,382,131,64825,6620,5863,5002,772,109,99440,13040,7114,5504,999,121,44824,5264,4930,5667,107,99,46225,8839,3649,3148,143,23,10978,6419,8651,6318,2313,143,79550,9925,6642,5888,663,81,92930,10777,8274,6896,1521,134,61082,4982,5685,6226,781,112,51195,3955,4094,5662,652,18,17137,6743
8324,6041,191,147,78476,6709,6093,5165,495,111,100678,13322,7391,5717,362,126,48170,5856,5402,5950,385,110,50841,9007,3936,3369,359,24,11141,6630,8953,6594,364,146,81205,9955,6973,6566,741,89,98471,11007,8819,7244,1869,141,66461,5680,5952,6841,646,117,54867,4068,4300,5972,957,21,18960,7034
8753,6406,556,156,88137,7624,6746,5825,1155,123,113560,14251,7679,5893,538,129,51718,6269,5672,6239,674,111,52916,10616,4463,3671,186,25,11662,7925,9911,6951,721,157,89978,11248,7288,6791,966,92,104003,12737,9139,7815,490,147,72471,6587,6264,7056,61,122,57663,4068,4567,6250,1235,21,20747,7778
9510,6859,1004,163,97706,8592,7788,6633,1963,137,127204,14872,8073,6143,188,133,54616,7690,6196,6619,179,122,60687,12212,5327,4035,550,31,14215,7925,10126,7157,377,162,94052,14632,8477,7276,1451,105,118712,13432,9777,8460,1135,160,84298,7859,7198,7548,548,138,67818,4127,4567,6390,75,21,20747,7778
9786,7443,-162,168,103996,9880,7873,6865,505,137,127206,14937,8971,6776,821,148,63848,8063,6458,6995,555,127,63109,12212,5650,4402,912,34,15234,7925,11494,7893,1113,176,106047,15544,9257,7741,536,120,133859,14032,10148,8777,327,167,90187,7859,7938,7997,997,152,76863,4127,4818,6544,230,22,26491,8658
10434,7941,335,180,113901,9930,7873,6988,193,137,132157,17353,9024,6929,969,149,64310,8063,6685,7243,803,134,66456,13799,5857,4568,1078,35,15541,9313,12114,8411,31,183,112815,17705,9940,8452,1247,125,140549,15045,10339,9089,634,168,91802,8492,8557,8579,1579,164,87154,5004,5155,6985,671,22,28413,9514
10541,8213,608,180,117387,12507,8483,7392,597,141,134835,18636,9749,7409,149,151,68035,9550,7059,7561,496,141,70408,13799,6347,5023,704,36,16028,10416,12849,9090,710,194,119735,18914,10103,8894,89,125,141827,17087,10962,9400,935,173,98074,9984,8745,8723,273,165,88768,5004,5983,7393,78,24,31323,10766
10691,8461,256,185,121994,12507,9286,7780,980,154,153473,19537,10493,7893,83,164,86489,10394,7383,7788,23,147,77161,15576,6399,5164,84,36,16028,11752,14377,10337,957,207,134063,19394,11415,9706,901,134,161494,17830,11997,10242,527,177,103867,10332,10223,9390,940,172,96785,6203,6850,7883,493,24,34356,11816
10877,8744,-161,189,128564,14833,9871,8237,1437,155,157693,19584,11037,8305,495,176,94438,11224,8088,8130,65,151,82787,17461,6632,5304,224,36,16115,11952,14844,10613,333,212,138124,21223,12326,10120,565,147,175320,17999,13044,10695,980,180,109698,12074,10907,9896,46,181,104826,8187,6888,8059,-186,25,34359,12327
11438,9001,96,192,140268,15359,10156,8864,114,155,161425,21692,11506,8520,310,178,97242,14643,8414,8290,225,151,83423,19189,7149,5482,402,36,16297,13926,15205,11006,6,213,144143,25858,12942,10671,1116,153,183697,20352,13453,11431,1717,181,113667,13080,10907,10068,218,181,105133,8539,7791,8723,474,29,39789,13034
11438,9011,107,192,140268,15359,10156,8874,124,155,161425,21692,11506,8530,320,178,97242,14643,8414,8300,235,151,83423,19189,7149,5494,414,36,16297,13926,15205,11016,16,213,144143,25858,12942,10681,1126,153,183697,20352,13453,11442,1727,181,113667,13080,10907,10078,229,181,105133,8539,7791,8735,485,29,39789,13034
