blue_top_xp,blue_top_total_gold,blue_top_current_gold,blue_top_cs,blue_top_dmg_done,blue_top_dmg_taken,blue_jg_xp,blue_jg_total_gold,blue_jg_current_gold,blue_jg_cs,blue_jg_dmg_done,blue_jg_dmg_taken,blue_mid_xp,blue_mid_total_gold,blue_mid_current_gold,blue_mid_cs,blue_mid_dmg_done,blue_mid_dmg_taken,blue_bot_xp,blue_bot_total_gold,blue_bot_current_gold,blue_bot_cs,blue_bot_dmg_done,blue_bot_dmg_taken,blue_sup_xp,blue_sup_total_gold,blue_sup_current_gold,blue_sup_cs,blue_sup_dmg_done,blue_sup_dmg_taken,red_top_xp,red_top_total_gold,red_top_current_gold,red_top_cs,red_top_dmg_done,red_top_dmg_taken,red_jg_xp,red_jg_total_gold,red_jg_current_gold,red_jg_cs,red_jg_dmg_done,red_jg_dmg_taken,red_mid_xp,red_mid_total_gold,red_mid_current_gold,red_mid_cs,red_mid_dmg_done,red_mid_dmg_taken,red_bot_xp,red_bot_total_gold,red_bot_current_gold,red_bot_cs,red_bot_dmg_done,red_bot_dmg_taken,red_sup_xp,red_sup_total_gold,red_sup_current_gold,red_sup_cs,red_sup_dmg_done,red_sup_dmg_taken
0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0
8,500,0,0,1,0,8,515,10,1,2,0,8,500,0,0,0,0,8,500,0,0,0,0,8,510,10,0,0,0,0,500,0,0,0,0,0,500,50,0,0,0,0,500,0,0,0,0,0,500,0,0,0,0,0,500,0,0,0,0
254,612,112,5,1153,160,333,616,111,5,2261,741,223,594,94,4,433,92,139,598,98,4,1616,0,139,533,33,0,328,186,185,563,63,2,610,0,300,586,136,4,5427,815,246,574,74,3,794,78,150,612,112,5,579,0,150,544,44,1,332,0
560,839,39,11,2945,1138,739,884,379,13,6247,1250,932,960,460,16,3653,647,352,860,360,12,3085,538,352,730,230,3,1530,912,807,1024,524,13,4164,659,783,1306,856,12,9827,1509,768,822,322,10,2562,798,412,881,381,13,2521,273,412,699,199,2,1052,395
1208,1123,323,20,6382,1536,1131,1313,808,24,13473,1851,1424,1202,702,23,6110,1085,640,1102,102,19,4643,705,640,925,425,4,2257,1487,1302,1248,48,17,5744,845,1318,1695,1245,24,17296,2370,1382,991,491,13,4013,1251,939,1602,1102,28,6318,565,939,1086,586,5,2626,747
1826,1455,655,29,9445,2683,1559,1591,1,33,17598,2676,1972,1564,1064,35,9308,1736,1472,1511,511,33,8259,787,768,1109,229,7,2943,1582,2041,1546,346,25,10012,1846,1804,2027,1577,36,23723,2975,1837,1179,679,17,6136,1666,1202,1892,42,35,8228,565,1110,1283,258,6,3600,747
2503,1812,1012,40,12789,2708,1933,1891,301,41,21939,3031,2313,1818,218,40,9882,2022,1736,1760,760,39,9527,1052,1031,1265,385,8,3104,1590,2103,1689,89,26,10666,1880,2190,2344,169,44,30892,3622,2222,1681,246,22,7993,1761,1754,2291,441,48,11067,606,1506,1504,479,8,4387,747
2749,2004,329,44,13839,3167,2052,2436,31,43,23687,4144,3182,2721,1121,50,12981,3418,1851,2037,87,41,10295,2221,1278,1629,49,10,4381,2676,2842,2038,438,37,15203,2054,2669,3496,1,48,34685,5573,2814,2189,19,28,11510,3433,2373,2940,1090,53,15260,968,1608,1793,93,8,4698,1739
3295,2328,653,52,18130,4383,2535,2772,367,53,32930,5630,3645,3036,286,59,18153,3924,2284,2364,414,53,12778,2221,1807,1958,378,18,6042,3174,3490,2398,798,48,18950,3470,3109,3833,338,56,41320,6724,3121,2370,200,32,13194,3645,2600,3411,86,60,18357,1035,1835,2038,338,11,6346,1739
3480,2521,146,56,19678,4410,2796,3030,625,59,42030,6546,4293,3583,183,71,25438,5234,2483,2544,589,56,13126,2221,1906,2103,448,18,6042,3174,3705,2520,220,48,18957,3712,3731,4205,705,68,50501,7411,3922,2910,740,39,18902,4419,3032,3809,484,73,20929,1035,2330,2270,570,13,7157,1783
