blue_top_xp,blue_top_total_gold,blue_top_current_gold,blue_top_cs,blue_top_dmg_done,blue_top_dmg_taken,blue_jg_xp,blue_jg_total_gold,blue_jg_current_gold,blue_jg_cs,blue_jg_dmg_done,blue_jg_dmg_taken,blue_mid_xp,blue_mid_total_gold,blue_mid_current_gold,blue_mid_cs,blue_mid_dmg_done,blue_mid_dmg_taken,blue_bot_xp,blue_bot_total_gold,blue_bot_current_gold,blue_bot_cs,blue_bot_dmg_done,blue_bot_dmg_taken,blue_sup_xp,blue_sup_total_gold,blue_sup_current_gold,blue_sup_cs,blue_sup_dmg_done,blue_sup_dmg_taken,red_top_xp,red_top_total_gold,red_top_current_gold,red_top_cs,red_top_dmg_done,red_top_dmg_taken,red_jg_xp,red_jg_total_gold,red_jg_current_gold,red_jg_cs,red_jg_dmg_done,red_jg_dmg_taken,red_mid_xp,red_mid_total_gold,red_mid_current_gold,red_mid_cs,red_mid_dmg_done,red_mid_dmg_taken,red_bot_xp,red_bot_total_gold,red_bot_current_gold,red_bot_cs,red_bot_dmg_done,red_bot_dmg_taken,red_sup_xp,red_sup_total_gold,red_sup_current_gold,red_sup_cs,red_sup_dmg_done,red_sup_dmg_taken
0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0
0,500,0,0,306,12,0,505,5,0,222,296,0,500,0,0,207,317,0,505,5,0,486,373,0,500,0,0,44,63,0,500,0,0,0,12,0,500,0,0,0,169,0,500,0,0,267,584,0,500,0,0,536,32,0,580,80,0,259,45
61,521,21,0,505,135,420,621,121,6,3840,971,185,571,71,2,1603,443,113,589,89,3,1020,373,113,523,23,0,376,63,123,542,42,1,294,128,525,671,171,8,3646,972,276,600,100,5,1401,695,113,584,84,3,1466,60,113,623,123,0,551,79
565,1231,731,9,1911,996,855,1070,570,14,9815,1632,841,1160,660,10,4113,785,398,795,295,8,3429,747,338,678,178,1,624,451,400,752,202,4,1799,864,890,990,490,17,12594,2111,676,828,203,11,2787,1376,564,923,423,16,4322,349,564,877,377,0,1062,401
1307,1533,1033,17,3024,1161,1262,1703,1203,22,15394,2911,1426,1373,873,16,5874,785,794,1051,551,15,4806,1038,733,855,355,3,1260,698,800,896,346,5,2616,913,1010,1157,307,20,13303,2773,1415,1207,582,25,6629,1714,901,1214,714,26,7933,557,901,1112,612,0,1491,695
2107,1914,1414,30,4431,1175,1524,1961,61,30,19254,3104,2074,1740,1240,28,10184,899,1256,1561,1061,26,6769,1301,1195,1394,894,6,2705,1476,1141,1123,573,8,3504,1062,1487,1526,676,32,20552,3793,2063,1549,924,36,10163,2063,1405,1581,1081,37,11044,594,1128,1340,30,1,2247,1262
2929,2551,2051,40,8773,2335,1995,2451,546,37,27061,4410,2666,2278,1778,33,12857,1817,1804,1901,101,38,9214,1763,1428,1609,284,7,4724,1476,1694,1379,79,16,6776,2202,1822,1693,843,36,27023,5044,2501,1766,51,42,14053,2910,1908,1980,1480,50,15824,757,1355,1650,340,1,2647,1262
3208,2757,357,44,11578,2682,2333,2705,800,44,31438,5223,2912,2448,273,35,14638,1837,2436,2313,513,52,12641,1807,1873,1810,485,11,5539,1476,2338,1648,348,24,10534,3212,2198,1998,98,44,35871,5629,3115,2079,364,54,17206,3221,2021,2168,268,53,17092,849,1653,1784,474,1,2703,1262
4132,3993,1593,61,21946,4230,2598,3299,594,45,32902,6465,3583,2838,658,45,19500,3233,2511,2456,96,53,14078,2960,2180,2019,694,11,5958,2146,2369,1770,120,24,11544,4637,2763,2953,1053,49,41535,7146,3762,2414,699,64,21460,3276,2565,3146,1246,65,22532,2128,2206,2285,975,1,3848,2123
4954,4738,2338,74,30716,5513,2804,3528,423,49,40512,7099,3955,3125,435,51,24265,3505,3111,2847,487,65,17394,2960,2410,2175,125,12,6044,2339,2460,1907,257,25,12373,5908,3367,3365,1465,62,54069,7955,4410,2961,171,76,27245,3672,2750,3335,260,68,23387,2128,2225,2430,145,1,3965,2123
