blue_top_xp,blue_top_total_gold,blue_top_current_gold,blue_top_cs,blue_top_dmg_done,blue_top_dmg_taken,blue_jg_xp,blue_jg_total_gold,blue_jg_current_gold,blue_jg_cs,blue_jg_dmg_done,blue_jg_dmg_taken,blue_mid_xp,blue_mid_total_gold,blue_mid_current_gold,blue_mid_cs,blue_mid_dmg_done,blue_mid_dmg_taken,blue_bot_xp,blue_bot_total_gold,blue_bot_current_gold,blue_bot_cs,blue_bot_dmg_done,blue_bot_dmg_taken,blue_sup_xp,blue_sup_total_gold,blue_sup_current_gold,blue_sup_cs,blue_sup_dmg_done,blue_sup_dmg_taken,red_top_xp,red_top_total_gold,red_top_current_gold,red_top_cs,red_top_dmg_done,red_top_dmg_taken,red_jg_xp,red_jg_total_gold,red_jg_current_gold,red_jg_cs,red_jg_dmg_done,red_jg_dmg_taken,red_mid_xp,red_mid_total_gold,red_mid_current_gold,red_mid_cs,red_mid_dmg_done,red_mid_dmg_taken,red_bot_xp,red_bot_total_gold,red_bot_current_gold,red_bot_cs,red_bot_dmg_done,red_bot_dmg_taken,red_sup_xp,red_sup_total_gold,red_sup_current_gold,red_sup_cs,red_sup_dmg_done,red_sup_dmg_taken
0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0
0,500,0,0,0,0,0,500,0,0,0,0,0,500,0,0,0,0,0,500,0,0,0,0,0,505,5,0,0,0,0,500,0,0,0,0,0,500,0,0,0,0,0,500,0,0,0,0,0,500,0,0,0,0,0,505,5,0,0,0
246,612,112,5,1030,26,475,666,166,8,6256,786,215,605,105,4,593,121,113,584,84,3,891,228,151,598,93,1,328,276,0,521,21,0,374,0,325,601,101,4,3156,891,215,594,94,4,851,197,154,598,98,4,1000,157,154,618,113,1,626,227
829,944,444,17,4277,323,729,969,469,12,9341,1544,924,964,464,15,4610,271,481,1225,725,10,3309,1027,457,936,431,2,1094,663,675,741,241,6,2124,263,676,906,406,12,10200,2025,707,888,388,14,2585,571,422,853,353,12,2560,445,422,832,252,1,1511,989
1416,1295,795,27,6254,445,848,1119,-131,14,10486,1571,1292,1195,695,20,7976,968,726,1785,185,16,4437,1056,702,1209,269,2,1433,756,1262,1015,515,12,4632,580,1225,1265,765,24,14361,2933,1417,1287,787,29,5643,918,422,976,126,12,2560,923,1039,1132,422,10,2449,989
1910,1578,78,34,9344,1052,1415,1785,535,22,21217,3254,2063,1496,996,28,9647,1196,951,2039,439,19,6664,1581,924,1512,572,2,2051,1003,2033,1403,468,25,9110,1281,1357,1453,953,28,16322,3653,2004,1615,1115,38,8760,1119,836,1301,451,21,4515,1942,1483,1392,682,12,4048,1783
2712,1990,490,47,12992,1543,1492,2283,158,22,21479,3602,2649,1793,283,34,12165,1533,1635,2826,351,34,12222,2340,1607,1877,937,2,2844,1428,2680,1802,17,38,15493,2809,1606,2044,494,32,19574,4242,2621,1903,1403,48,11427,1945,1271,1898,448,26,6190,2508,1730,2442,862,13,6188,3008
3325,2342,142,60,18299,2039,1960,2660,530,27,23864,4172,2865,1975,465,37,13757,2523,2003,3264,439,42,15464,2550,1675,2311,381,2,2922,1523,3233,2092,307,48,19150,2929,2254,2588,1038,41,28488,5439,2942,2430,80,54,14074,2302,1685,2172,722,34,8126,2531,1805,2617,172,13,6598,3591
3973,2909,709,72,23838,2099,2111,3444,1314,29,25928,4943,3543,2234,724,45,17526,2873,2407,3694,69,48,18244,3878,2074,2737,807,2,4208,1803,3666,2388,203,55,22824,2984,2440,2773,438,45,30325,6387,3619,2758,408,64,17976,2721,1952,2493,18,37,10034,3329,2042,3169,724,14,8873,4805
4621,3327,427,85,31187,2615,2625,3785,305,37,33641,5775,3873,2483,22,51,20882,3881,2956,4035,410,58,22271,3983,2132,2877,547,2,4208,1803,4467,2842,657,71,30242,3233,2848,3146,811,50,36438,7074,4417,3438,1088,77,24965,3316,2492,2842,367,47,14079,3408,2057,3339,424,15,8877,4805
5174,3671,771,97,38038,3012,2919,4376,141,38,35023,7456,4111,2686,226,55,21716,4151,3253,4528,303,62,25944,5208,2207,3169,834,4,4877,2284,5020,3349,1164,83,35979,4368,2939,4358,2023,50,39926,8759,4915,3709,1359,80,27236,4047,2685,3020,245,50,15289,4503,2174,3859,139,16,10153,6293
5760,4047,272,108,43473,3407,3622,4785,550,50,47960,8597,4759,3170,710,68,27663,4164,3747,4932,67,74,30982,6440,2506,3368,1033,5,6049,2284,5668,3661,111,94,41928,4536,3642,4767,2432,59,43985,9849,5594,4103,1753,93,32722,4557,3343,3901,1126,63,21758,4638,2482,4180,450,18,11382,6588
6037,4281,41,114,47147,5332,4352,5350,215,58,61024,9488,5407,3723,1263,79,33828,4311,3997,5325,385,81,35923,6738,3032,3788,1448,10,7429,2481,6263,4219,669,106,51680,6484,3751,4889,189,59,44296,10149,6290,4480,280,105,38709,4786,3792,4269,269,73,25419,4639,2699,4375,640,19,13299,6588
6739,4773,533,130,58163,6359,4600,5703,563,65,67927,9949,5929,4123,198,90,40365,5760,4254,6336,46,87,40889,7737,3313,4582,42,10,7906,2495,6754,4495,145,115,54998,6535,4637,5482,782,68,54020,11478,6906,4919,719,114,45097,4860,4006,4419,119,75,27059,5909,3207,4645,910,28,17842,6692
