blue_top_xp,blue_top_total_gold,blue_top_current_gold,blue_top_cs,blue_top_dmg_done,blue_top_dmg_taken,blue_jg_xp,blue_jg_total_gold,blue_jg_current_gold,blue_jg_cs,blue_jg_dmg_done,blue_jg_dmg_taken,blue_mid_xp,blue_mid_total_gold,blue_mid_current_gold,blue_mid_cs,blue_mid_dmg_done,blue_mid_dmg_taken,blue_bot_xp,blue_bot_total_gold,blue_bot_current_gold,blue_bot_cs,blue_bot_dmg_done,blue_bot_dmg_taken,blue_sup_xp,blue_sup_total_gold,blue_sup_current_gold,blue_sup_cs,blue_sup_dmg_done,blue_sup_dmg_taken,red_top_xp,red_top_total_gold,red_top_current_gold,red_top_cs,red_top_dmg_done,red_top_dmg_taken,red_jg_xp,red_jg_total_gold,red_jg_current_gold,red_jg_cs,red_jg_dmg_done,red_jg_dmg_taken,red_mid_xp,red_mid_total_gold,red_mid_current_gold,red_mid_cs,red_mid_dmg_done,red_mid_dmg_taken,red_bot_xp,red_bot_total_gold,red_bot_current_gold,red_bot_cs,red_bot_dmg_done,red_bot_dmg_taken,red_sup_xp,red_sup_total_gold,red_sup_current_gold,red_sup_cs,red_sup_dmg_done,red_sup_dmg_taken
0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0
0,500,0,0,0,0,0,500,0,0,0,0,0,500,0,0,0,0,0,500,0,0,0,0,0,500,0,0,0,0,0,500,0,0,0,0,0,500,0,0,0,0,0,500,0,0,0,0,0,500,0,0,0,0,0,500,0,0,0,0
185,584,84,3,974,259,325,601,101,4,2717,867,276,620,120,6,1066,0,113,584,84,3,555,0,113,565,65,2,197,0,185,563,63,2,778,160,325,601,101,4,3697,745,246,607,107,5,1081,10,131,598,98,4,1031,92,131,523,23,0,0,0
584,811,311,9,2817,1051,860,969,469,16,9463,1868,833,920,420,14,3251,387,462,881,381,13,2607,260,432,699,199,2,486,148,893,927,427,13,5758,896,836,982,482,16,12912,1872,913,999,499,19,4260,142,576,895,395,14,2934,396,474,773,268,4,859,357
1346,1357,107,13,4035,1596,1126,1291,16,20,11375,2419,1102,1209,274,19,4148,1038,845,1127,627,18,4407,787,533,1294,169,3,986,865,1344,1426,26,16,7378,1724,1206,1701,1201,24,16361,2504,1044,1581,171,20,5361,467,1088,1176,676,21,4964,983,525,908,103,4,1068,1285
2147,1794,544,29,8109,2556,1515,1826,551,26,16185,2781,1780,1551,616,30,6641,1479,1020,1315,65,22,6557,1339,769,1428,303,3,1266,1940,1717,1646,246,19,9712,2788,1573,2293,1793,29,20299,3040,1692,1890,480,29,8328,707,1568,1818,1318,30,7198,1836,1008,1522,717,7,3032,2059
2627,2517,17,35,11094,3394,1840,2094,69,32,19994,3061,2057,1769,49,35,8994,1796,1575,1707,457,34,7844,1339,1109,1671,471,6,2216,1940,2120,1884,184,23,11551,3192,2063,2933,983,33,24017,3307,2340,2255,60,41,11847,1232,1754,2004,154,33,7836,1920,1008,1657,352,7,3032,2059
3064,2751,251,42,12834,3407,2077,2307,282,36,24169,3858,2648,2078,353,45,11437,1796,1838,1934,684,40,10107,1349,1433,1826,626,7,2670,2344,2487,2132,132,31,14089,3678,2619,3307,1357,45,35953,4663,2862,2529,334,49,14638,1232,2267,2430,580,48,11702,2222,1460,1899,594,10,3748,2277
3906,3480,980,57,17299,3549,2585,2786,761,44,29561,5682,3356,2441,716,56,15031,2270,2295,2541,466,42,13039,2722,1732,2660,760,7,3029,2930,3153,2440,440,39,17542,4963,2978,3806,1856,49,40562,6053,3540,2877,682,60,21293,1370,2785,3585,1735,60,16074,3064,1839,2315,35,11,5444,3281
4398,3938,338,66,22595,3947,3008,3107,332,52,37140,6636,3881,2695,105,64,17991,2447,2596,2890,815,52,14125,2743,2279,2944,1044,12,4142,2930,3586,2913,563,46,21916,5257,3212,4148,478,53,47424,6249,4188,3424,1229,72,29604,1417,2785,3708,108,60,16074,3064,1994,2549,269,11,7217,3489
