blue_top_xp,blue_top_total_gold,blue_top_current_gold,blue_top_cs,blue_top_dmg_done,blue_top_dmg_taken,blue_jg_xp,blue_jg_total_gold,blue_jg_current_gold,blue_jg_cs,blue_jg_dmg_done,blue_jg_dmg_taken,blue_mid_xp,blue_mid_total_gold,blue_mid_current_gold,blue_mid_cs,blue_mid_dmg_done,blue_mid_dmg_taken,blue_bot_xp,blue_bot_total_gold,blue_bot_current_gold,blue_bot_cs,blue_bot_dmg_done,blue_bot_dmg_taken,blue_sup_xp,blue_sup_total_gold,blue_sup_current_gold,blue_sup_cs,blue_sup_dmg_done,blue_sup_dmg_taken,red_top_xp,red_top_total_gold,red_top_current_gold,red_top_cs,red_top_dmg_done,red_top_dmg_taken,red_jg_xp,red_jg_total_gold,red_jg_current_gold,red_jg_cs,red_jg_dmg_done,red_jg_dmg_taken,red_mid_xp,red_mid_total_gold,red_mid_current_gold,red_mid_cs,red_mid_dmg_done,red_mid_dmg_taken,red_bot_xp,red_bot_total_gold,red_bot_current_gold,red_bot_cs,red_bot_dmg_done,red_bot_dmg_taken,red_sup_xp,red_sup_total_gold,red_sup_current_gold,red_sup_cs,red_sup_dmg_done,red_sup_dmg_taken
0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0
0,500,0,0,0,0,0,500,0,0,0,677,0,500,0,0,0,0,0,500,0,0,0,0,0,500,0,0,0,0,5,525,25,0,95,0,5,545,45,0,234,0,5,900,0,0,121,0,5,525,25,0,152,0,5,565,65,0,72,0
185,563,63,2,605,0,343,611,111,4,2561,1535,238,609,104,5,467,366,113,521,21,0,711,375,113,608,108,0,437,401,190,588,88,2,235,0,400,651,151,6,5938,756,251,1007,107,5,1621,206,118,609,109,3,1300,394,118,648,98,0,469,267
738,838,338,10,2502,723,863,989,489,16,9375,2714,856,922,417,14,1877,376,506,818,318,11,3508,488,506,762,262,0,931,653,713,815,315,8,2809,543,821,1037,537,16,12086,1557,899,1327,427,14,2423,206,399,878,378,12,3522,679,399,802,252,0,1800,489
1078,1091,591,15,4731,1289,996,1492,217,18,13315,3749,1439,1144,204,20,4638,1687,721,997,147,14,4847,1187,544,977,127,0,1498,1123,1390,1192,692,20,5669,1003,1245,2042,1542,24,15379,2536,1568,1765,865,24,6667,765,624,1464,214,13,4787,1499,716,1567,92,1,2623,1155
2002,1495,995,28,8038,1785,1087,1744,469,20,14980,4790,1719,1566,191,20,5462,2672,1272,1350,500,25,6225,1274,641,1246,46,0,2077,1866,1514,1335,135,21,6455,1731,1529,2858,2358,28,18561,3007,2004,2362,62,29,8669,1439,898,1718,463,15,5650,1620,888,2057,147,1,3270,2238
2721,2029,79,34,9583,1798,1572,2148,868,33,22330,5781,1958,1709,334,21,5866,3043,1820,1749,899,39,11230,1573,1036,1381,181,0,2522,1921,2096,1619,419,30,7783,2317,1884,3204,129,36,27520,3647,2775,2773,473,44,13687,1477,1170,1932,677,21,7313,1825,1038,2217,307,1,4059,2238
3248,2338,388,40,12692,2646,1829,2365,335,37,28576,6246,2606,2028,653,30,8687,3161,2120,1976,251,45,12919,1745,1336,1583,383,2,3785,1953,2835,1961,761,40,11519,2744,2195,3457,382,44,37193,5094,3217,3034,734,53,17565,1477,1757,2379,174,37,11681,1825,1471,2365,455,2,5518,2727
4572,3209,1259,54,21000,3761,2198,2803,763,43,31538,7013,3479,3056,1681,40,12390,4370,2707,2333,608,55,17589,1883,1491,1717,517,2,4421,1953,2959,2279,204,41,13043,4032,2443,3650,175,48,38238,6195,3702,3275,975,60,20784,2043,2252,2607,402,42,13889,1852,1652,2560,250,2,5717,2742
4664,3352,302,55,23202,4902,2254,2939,74,44,33087,8095,3755,3278,163,46,13974,4472,2948,2477,752,56,20548,2541,1491,1932,72,2,4884,3120,3870,2957,882,50,16882,4513,2974,4070,595,52,45401,7345,4250,4093,943,67,28299,2527,2839,3153,608,52,18007,3244,1963,2909,8,4,7369,4145
