blue_top_xp,blue_top_total_gold,blue_top_current_gold,blue_top_cs,blue_top_dmg_done,blue_top_dmg_taken,blue_jg_xp,blue_jg_total_gold,blue_jg_current_gold,blue_jg_cs,blue_jg_dmg_done,blue_jg_dmg_taken,blue_mid_xp,blue_mid_total_gold,blue_mid_current_gold,blue_mid_cs,blue_mid_dmg_done,blue_mid_dmg_taken,blue_bot_xp,blue_bot_total_gold,blue_bot_current_gold,blue_bot_cs,blue_bot_dmg_done,blue_bot_dmg_taken,blue_sup_xp,blue_sup_total_gold,blue_sup_current_gold,blue_sup_cs,blue_sup_dmg_done,blue_sup_dmg_taken,red_top_xp,red_top_total_gold,red_top_current_gold,red_top_cs,red_top_dmg_done,red_top_dmg_taken,red_jg_xp,red_jg_total_gold,red_jg_current_gold,red_jg_cs,red_jg_dmg_done,red_jg_dmg_taken,red_mid_xp,red_mid_total_gold,red_mid_current_gold,red_mid_cs,red_mid_dmg_done,red_mid_dmg_taken,red_bot_xp,red_bot_total_gold,red_bot_current_gold,red_bot_cs,red_bot_dmg_done,red_bot_dmg_taken,red_sup_xp,red_sup_total_gold,red_sup_current_gold,red_sup_cs,red_sup_dmg_done,red_sup_dmg_taken
0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0
20,500,0,0,0,0,0,500,50,0,0,0,0,500,0,0,0,0,0,500,0,0,0,0,0,500,0,0,0,0,0,500,0,0,0,0,0,500,0,0,0,0,0,500,0,0,0,0,0,500,0,0,0,0,0,500,0,0,0,0
205,584,84,3,855,0,335,608,158,4,4139,876,276,600,100,5,1146,60,113,584,84,3,368,0,113,523,23,0,0,0,185,563,63,2,260,286,0,521,21,0,123,637,185,581,81,3,413,141,131,598,98,4,385,0,131,565,65,2,190,53
964,946,446,15,2450,313,650,888,438,12,9706,1735,893,933,433,15,3427,163,412,881,381,13,2741,553,412,773,273,0,477,449,585,818,318,9,1795,372,525,813,313,8,6546,1712,833,881,381,11,2459,400,487,916,416,15,2941,226,487,699,199,2,1045,347
1240,1174,674,21,3670,624,1160,1242,792,24,17510,2916,1386,1155,655,21,5676,712,832,1190,690,21,6035,1281,770,1052,552,0,1310,1068,1446,1176,676,21,4232,716,873,1117,617,16,10229,2746,1435,1148,648,21,4878,913,808,1218,718,23,4962,1034,808,894,394,3,1823,705
1847,1541,1041,32,4993,658,1215,1377,77,25,17924,3170,1583,1391,891,24,6949,1156,1064,1933,133,22,6752,2127,859,1337,837,0,1654,1136,1848,1417,17,25,5564,716,1006,1305,105,20,11628,3222,1556,1703,33,23,6432,1219,893,1375,75,25,5253,1436,893,1242,42,4,2203,857
2257,1811,1311,41,6758,666,1342,1559,184,29,21039,4120,2061,1665,205,30,8988,1183,1721,2297,447,33,9385,2360,1085,1496,171,0,1657,1196,2185,1652,252,32,6432,716,1440,1873,673,28,17786,4162,2142,2036,366,33,9273,1245,1303,1687,387,35,7403,1667,1119,1398,198,5,2489,890
2546,2072,172,42,7194,738,1731,2112,737,35,30653,5114,2541,2047,587,41,12928,1964,2040,2615,765,44,12706,2464,1404,1726,401,0,2510,1214,2833,2036,636,44,8620,963,1786,2093,143,32,20747,4897,2418,2244,69,38,11862,2346,1717,2043,743,46,9442,2165,1533,1633,433,8,3151,1247
3277,2480,580,56,11954,850,2080,2394,1019,41,37447,6033,3003,2349,104,49,16046,1964,2455,3009,1159,57,18196,2587,1818,1912,587,0,3020,1224,3543,2430,1030,56,14194,991,2355,2482,532,44,30156,5623,3042,2594,414,48,16616,2408,2075,2353,1053,54,10803,2653,1891,1857,657,10,3954,1554
3757,2923,1023,59,13950,1688,2905,3105,1730,54,43421,6916,3651,2708,463,60,21455,2525,2455,3132,82,57,18677,4452,1849,2075,350,0,3094,2171,3911,2700,100,65,17509,2263,2546,2993,1043,45,38780,6963,3690,2953,773,59,20945,2689,2372,3262,87,59,12763,2967,2188,2238,38,11,4948,1718
