blue_top_xp,blue_top_total_gold,blue_top_current_gold,blue_top_cs,blue_top_dmg_done,blue_top_dmg_taken,blue_jg_xp,blue_jg_total_gold,blue_jg_current_gold,blue_jg_cs,blue_jg_dmg_done,blue_jg_dmg_taken,blue_mid_xp,blue_mid_total_gold,blue_mid_current_gold,blue_mid_cs,blue_mid_dmg_done,blue_mid_dmg_taken,blue_bot_xp,blue_bot_total_gold,blue_bot_current_gold,blue_bot_cs,blue_bot_dmg_done,blue_bot_dmg_taken,blue_sup_xp,blue_sup_total_gold,blue_sup_current_gold,blue_sup_cs,blue_sup_dmg_done,blue_sup_dmg_taken,red_top_xp,red_top_total_gold,red_top_current_gold,red_top_cs,red_top_dmg_done,red_top_dmg_taken,red_jg_xp,red_jg_total_gold,red_jg_current_gold,red_jg_cs,red_jg_dmg_done,red_jg_dmg_taken,red_mid_xp,red_mid_total_gold,red_mid_current_gold,red_mid_cs,red_mid_dmg_done,red_mid_dmg_taken,red_bot_xp,red_bot_total_gold,red_bot_current_gold,red_bot_cs,red_bot_dmg_done,red_bot_dmg_taken,red_sup_xp,red_sup_total_gold,red_sup_current_gold,red_sup_cs,red_sup_dmg_done,red_sup_dmg_taken
0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0
0,500,0,0,0,0,0,500,0,0,0,0,0,500,0,0,0,0,0,505,5,0,1,0,0,500,0,0,0,0,11,500,0,0,0,0,0,500,0,0,0,0,11,510,5,1,1,0,11,500,0,0,0,0,11,515,15,0,2,0
185,584,84,3,704,0,325,601,101,4,3479,886,276,613,113,5,2522,368,136,599,94,4,590,36,136,553,53,0,243,19,257,612,112,5,975,0,325,601,101,4,2895,789,288,577,72,4,2237,382,180,626,126,6,1065,0,180,558,58,0,446,42
676,860,360,12,2460,0,722,906,406,12,8770,2084,676,842,342,11,4059,819,592,921,416,13,3469,308,436,787,287,0,725,224,935,997,497,18,5439,452,698,889,389,12,8026,1677,863,917,412,14,5779,999,360,839,339,11,2286,401,330,792,292,0,1011,229
1385,1165,665,23,4203,0,867,1092,167,15,12526,2769,1402,1493,993,21,6451,1053,888,1135,105,19,5237,308,698,922,122,0,1082,425,1275,1239,739,24,6879,470,1198,1620,1120,21,14024,2434,1256,1145,290,21,9048,1353,892,1246,746,25,4539,411,705,927,427,0,1993,410
1631,1343,843,26,5236,468,1375,1720,790,26,16953,3504,1921,1899,379,26,9248,1526,1672,1565,530,33,8829,468,835,1086,161,0,1126,425,1764,1494,994,32,8889,911,1487,1823,1323,25,16695,3246,1904,1514,59,33,14289,2521,1266,1527,1027,31,6129,510,894,1081,206,0,3096,451
1785,1522,272,29,6583,753,1416,1842,912,26,16953,3504,2657,2285,765,39,13248,1670,2147,2030,990,49,13860,1138,1310,1286,361,0,1816,1351,2564,1886,1386,45,12051,1303,1589,2026,176,29,18068,3254,2429,1800,345,41,16729,2598,1665,1797,1297,39,8655,1137,1232,1317,442,1,4587,1040
2584,1864,614,40,11182,1826,1416,1964,1034,26,19686,4073,2903,2493,108,44,15514,1675,2470,2330,340,59,17323,1257,1572,1460,310,0,2572,1351,2964,2141,91,52,14745,2504,2089,2348,488,39,22588,4447,2908,2060,605,50,22364,2743,1983,2118,43,48,10660,1270,1546,1465,515,2,5998,1090
2775,2021,421,42,12013,1835,1954,2273,1343,34,24519,4502,3642,2904,519,57,25064,2003,2814,2678,388,69,21284,1389,1797,1804,649,1,2731,1549,3520,2500,450,62,17372,3744,2621,2711,851,51,35301,5839,3556,2402,947,60,28354,3712,2559,2469,394,61,13882,1281,1813,1629,674,3,6653,1090
3447,2709,709,53,18688,1889,2612,2839,1909,39,28194,4860,4073,3140,755,63,26312,2707,3271,3131,831,83,27264,1682,2215,1969,814,1,2919,1740,3950,2791,341,72,21188,4466,2771,2869,1004,52,37597,6070,3737,2604,249,65,31513,4086,2803,2744,669,69,18605,1363,2057,1784,829,3,8140,1190
