blue_top_xp,blue_top_total_gold,blue_top_current_gold,blue_top_cs,blue_top_dmg_done,blue_top_dmg_taken,blue_jg_xp,blue_jg_total_gold,blue_jg_current_gold,blue_jg_cs,blue_jg_dmg_done,blue_jg_dmg_taken,blue_mid_xp,blue_mid_total_gold,blue_mid_current_gold,blue_mid_cs,blue_mid_dmg_done,blue_mid_dmg_taken,blue_bot_xp,blue_bot_total_gold,blue_bot_current_gold,blue_bot_cs,blue_bot_dmg_done,blue_bot_dmg_taken,blue_sup_xp,blue_sup_total_gold,blue_sup_current_gold,blue_sup_cs,blue_sup_dmg_done,blue_sup_dmg_taken,red_top_xp,red_top_total_gold,red_top_current_gold,red_top_cs,red_top_dmg_done,red_top_dmg_taken,red_jg_xp,red_jg_total_gold,red_jg_current_gold,red_jg_cs,red_jg_dmg_done,red_jg_dmg_taken,red_mid_xp,red_mid_total_gold,red_mid_current_gold,red_mid_cs,red_mid_dmg_done,red_mid_dmg_taken,red_bot_xp,red_bot_total_gold,red_bot_current_gold,red_bot_cs,red_bot_dmg_done,red_bot_dmg_taken,red_sup_xp,red_sup_total_gold,red_sup_current_gold,red_sup_cs,red_sup_dmg_done,red_sup_dmg_taken
0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0
0,500,0,0,0,0,0,500,0,0,0,0,0,500,0,0,0,0,0,500,0,0,0,0,0,505,5,0,0,0,0,500,0,0,0,0,0,500,0,0,0,0,0,500,0,0,0,0,0,500,0,0,0,0,0,505,5,0,0,0
185,563,63,2,778,34,325,601,101,4,3537,812,185,561,61,2,321,223,150,598,98,4,850,56,150,528,28,0,387,126,185,563,63,2,812,0,345,615,115,4,5063,798,276,600,100,5,3591,12,154,587,82,4,1138,0,154,538,38,0,127,86
924,962,462,16,4685,189,863,954,454,16,12233,2096,809,900,400,13,2029,502,337,769,269,7,1907,354,399,797,297,2,1833,217,893,983,483,17,4661,543,675,878,378,12,7724,1499,924,979,479,18,6404,57,587,999,494,18,6192,295,587,774,274,3,1171,546
1200,1190,165,22,6956,306,1320,1395,895,24,16751,2946,1330,1161,661,22,4617,813,786,1076,576,12,3914,626,848,1434,934,4,2464,745,1324,1253,753,25,5902,769,835,1090,590,16,9397,2057,1477,1300,800,30,8818,508,831,1248,743,25,10618,938,756,933,433,4,1987,1278
1909,1554,529,33,11483,861,1329,1517,-133,24,16964,3013,2073,1716,1216,26,7148,1479,1222,1490,990,22,5892,699,1222,1677,1177,5,4235,818,2094,1676,1176,40,9407,1511,849,1217,-118,16,10369,2227,2064,1643,1143,40,12500,1224,964,1468,163,28,10880,1377,994,1154,204,6,2574,1718
2557,1944,919,45,17169,1191,1678,1815,165,30,24544,3614,2449,1859,1359,27,7294,1677,1365,1648,298,24,6325,699,1335,1852,257,5,5065,878,2525,1946,121,48,11472,2064,1608,1606,271,28,17847,3504,2773,2055,1555,55,15052,1310,1476,1894,584,43,12409,1585,1506,1391,441,8,2999,1804
3148,2303,323,58,22402,2284,2160,2119,469,39,32240,4769,3442,2587,87,39,11843,2425,1847,1990,640,34,10073,1326,1786,2088,493,8,7632,1311,3765,2684,854,63,18045,2792,1928,1846,511,32,21594,4123,3265,2336,161,64,19126,2603,1869,2162,852,51,15178,2139,1899,1549,599,9,3820,2241
3796,2717,737,71,28813,3707,2563,2391,-159,47,37437,5370,3905,2807,307,46,14004,2933,2593,2670,1320,46,14793,1542,1915,2412,387,8,7953,1921,4544,3001,1166,66,20623,3895,2299,2714,279,32,22711,5045,3851,2704,529,76,22630,3090,2157,2444,34,57,16420,2470,2186,1916,91,11,4793,2325
4105,3002,272,77,31328,3707,2766,2585,35,50,43390,6826,4177,2996,496,50,15965,4326,2792,2891,116,52,16227,1542,2084,2567,542,8,9166,1921,4820,3403,193,72,24534,3987,2893,3167,732,33,26288,5636,4926,4155,1980,94,30149,4462,2609,2738,328,67,19470,2584,2378,2164,334,14,5850,2325
4320,3366,86,81,36038,5298,3314,2855,305,58,51108,7715,4552,3217,367,56,18311,4326,3399,3281,506,64,20932,2071,2219,2806,776,9,10483,1921,5580,3801,91,82,29535,4965,3649,3712,1277,41,36905,7029,5356,4409,234,102,33977,4498,3027,3042,632,78,23120,2688,2734,2346,516,16,6436,2745
4668,3632,347,86,38208,6721,3663,3127,577,64,58298,8575,4982,3406,556,60,20911,5028,3813,3626,851,73,25869,2363,2664,3059,1029,10,12097,2251,6271,4307,597,91,33120,5015,3917,3923,388,41,42025,7479,5950,5141,966,114,42593,5487,3404,3370,960,86,27158,3557,3111,2510,680,17,7222,3053
4668,3754,119,86,38526,7175,4493,3941,1386,72,66273,9660,5500,3698,113,61,22630,6129,4208,4197,1422,85,31344,2392,3059,3528,1498,11,15418,2342,6811,5067,1357,104,41502,5421,4542,4370,835,45,49702,8445,6617,5629,54,117,45257,7944,3591,3579,194,91,28242,3557,3298,2675,170,18,7609,3378
5159,3988,353,93,42478,8279,4849,4224,-36,78,72526,10412,6114,3976,391,71,27960,6327,4284,4361,211,87,32165,2719,3318,3770,1735,13,16190,2342,7273,5358,1648,113,47752,6362,5096,4773,1238,57,63944,9854,7201,5963,388,130,51901,8537,4093,3904,519,102,31548,3693,3523,2820,315,18,7758,3429
