blue_top_xp,blue_top_total_gold,blue_top_current_gold,blue_top_cs,blue_top_dmg_done,blue_top_dmg_taken,blue_jg_xp,blue_jg_total_gold,blue_jg_current_gold,blue_jg_cs,blue_jg_dmg_done,blue_jg_dmg_taken,blue_mid_xp,blue_mid_total_gold,blue_mid_current_gold,blue_mid_cs,blue_mid_dmg_done,blue_mid_dmg_taken,blue_bot_xp,blue_bot_total_gold,blue_bot_current_gold,blue_bot_cs,blue_bot_dmg_done,blue_bot_dmg_taken,blue_sup_xp,blue_sup_total_gold,blue_sup_current_gold,blue_sup_cs,blue_sup_dmg_done,blue_sup_dmg_taken,red_top_xp,red_top_total_gold,red_top_current_gold,red_top_cs,red_top_dmg_done,red_top_dmg_taken,red_jg_xp,red_jg_total_gold,red_jg_current_gold,red_jg_cs,red_jg_dmg_done,red_jg_dmg_taken,red_mid_xp,red_mid_total_gold,red_mid_current_gold,red_mid_cs,red_mid_dmg_done,red_mid_dmg_taken,red_bot_xp,red_bot_total_gold,red_bot_current_gold,red_bot_cs,red_bot_dmg_done,red_bot_dmg_taken,red_sup_xp,red_sup_total_gold,red_sup_current_gold,red_sup_cs,red_sup_dmg_done,red_sup_dmg_taken
0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0
0,500,0,0,0,0,0,500,0,0,0,0,0,500,0,0,0,0,0,500,0,0,0,0,0,500,0,0,0,0,0,500,0,0,0,0,0,500,0,0,0,0,0,500,0,0,0,0,0,500,0,0,0,0,0,500,0,0,0,0
185,563,63,2,832,0,525,671,171,8,3792,854,215,561,61,2,268,0,131,556,56,2,501,18,131,568,68,0,132,9,185,584,84,3,542,72,430,621,121,6,4158,728,246,607,107,5,510,12,113,584,84,3,355,69,113,523,23,0,0,62
768,888,388,14,2524,371,835,954,454,16,11885,1685,924,900,400,13,3654,767,545,941,441,15,3531,265,545,814,314,0,774,86,492,776,276,7,1290,567,836,982,482,16,12397,1722,768,861,361,13,2816,256,412,818,318,9,2630,428,412,713,213,3,481,176
1262,1176,676,21,4280,1106,1178,1412,912,24,14146,1685,1373,1133,208,20,5593,1032,945,1401,901,25,6389,445,883,1485,985,0,2276,233,1416,1102,602,18,3120,1197,1224,1275,775,24,15755,2362,1477,1201,701,24,5781,362,818,1067,567,17,4791,709,677,848,48,3,947,1158
1964,1685,1185,30,7224,1792,1662,2080,1580,32,19089,2085,2059,1472,542,31,9149,1542,1020,1544,119,26,7053,445,1144,1702,102,2,3083,314,1724,1246,146,19,3859,2223,1319,1397,97,24,15999,2365,2033,1517,342,33,8430,544,1304,1441,941,29,7683,870,1009,1087,287,6,1681,1253
2687,2376,1876,41,10444,2359,1769,2360,109,32,23372,3047,2745,1762,827,41,12764,2304,1562,1890,459,37,9746,787,1622,2010,410,5,4617,464,2030,1546,96,20,5299,3652,1773,2021,721,32,22272,3609,2620,1837,662,42,11072,769,1341,1585,200,30,9196,958,1108,1222,422,6,1794,2010
3025,2610,235,48,12728,2845,1987,2820,145,36,24977,4340,2959,1910,150,43,14384,2617,1916,3196,166,43,12221,1851,1756,2322,-28,5,6501,1731,2771,1882,432,31,8750,4341,2396,2717,1417,44,33166,4656,2987,2097,222,51,13846,1001,2276,2754,104,45,13099,2008,1465,1635,135,10,2593,2494
3672,3260,885,60,18980,3420,2373,3203,528,44,30795,4571,3422,2223,463,52,17731,2887,2255,3563,533,54,15773,2087,2157,2461,111,5,7164,2203,3265,2100,650,36,10285,4908,2626,2864,64,48,38787,5742,3734,2513,633,65,18745,1049,2694,3090,440,54,16132,2008,1883,1889,384,13,3196,2580
4364,3824,1449,68,23459,5058,3142,4152,1477,52,39188,5789,4162,2596,836,63,24129,3374,2464,3755,725,59,18721,3369,2212,2674,324,5,7893,3071,3596,2320,870,42,12694,6451,2914,3164,9,55,43153,7398,4320,2885,205,77,24296,1160,3305,4102,1452,68,23371,2156,2433,2418,913,15,5077,3665
