blue_top_xp,blue_top_total_gold,blue_top_current_gold,blue_top_cs,blue_top_dmg_done,blue_top_dmg_taken,blue_jg_xp,blue_jg_total_gold,blue_jg_current_gold,blue_jg_cs,blue_jg_dmg_done,blue_jg_dmg_taken,blue_mid_xp,blue_mid_total_gold,blue_mid_current_gold,blue_mid_cs,blue_mid_dmg_done,blue_mid_dmg_taken,blue_bot_xp,blue_bot_total_gold,blue_bot_current_gold,blue_bot_cs,blue_bot_dmg_done,blue_bot_dmg_taken,blue_sup_xp,blue_sup_total_gold,blue_sup_current_gold,blue_sup_cs,blue_sup_dmg_done,blue_sup_dmg_taken,red_top_xp,red_top_total_gold,red_top_current_gold,red_top_cs,red_top_dmg_done,red_top_dmg_taken,red_jg_xp,red_jg_total_gold,red_jg_current_gold,red_jg_cs,red_jg_dmg_done,red_jg_dmg_taken,red_mid_xp,red_mid_total_gold,red_mid_current_gold,red_mid_cs,red_mid_dmg_done,red_mid_dmg_taken,red_bot_xp,red_bot_total_gold,red_bot_current_gold,red_bot_cs,red_bot_dmg_done,red_bot_dmg_taken,red_sup_xp,red_sup_total_gold,red_sup_current_gold,red_sup_cs,red_sup_dmg_done,red_sup_dmg_taken
0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0
0,500,0,0,0,0,0,500,0,0,0,0,0,500,0,0,0,0,0,500,0,0,0,0,0,500,0,0,0,0,0,500,0,0,0,0,0,500,0,0,0,0,0,500,0,0,0,0,0,500,0,0,0,0,0,500,0,0,0,0
61,521,21,0,309,81,325,601,101,4,3284,547,246,607,107,5,452,154,75,563,63,2,784,288,75,543,43,0,105,358,215,598,98,4,491,0,310,597,97,4,3829,769,215,594,94,4,767,173,131,568,68,2,1077,147,131,603,103,0,342,141
584,825,325,10,2083,550,766,1289,789,12,8255,1330,925,1077,577,15,2237,721,450,811,311,9,2991,823,450,758,258,1,866,751,924,997,497,18,2312,248,685,889,389,12,7635,1586,614,848,123,12,3115,1045,492,905,405,14,3839,264,492,827,322,1,1633,631
1324,1169,669,20,3647,1250,886,1476,76,14,11393,2410,1201,1272,7,19,3152,721,820,1039,539,15,3839,991,790,893,393,1,1207,899,1354,1246,746,25,3810,367,937,1300,800,17,11936,2619,969,1398,673,17,4494,1261,948,1399,899,28,7166,291,948,1139,629,2,2451,649
1753,1389,439,26,4644,1648,965,2083,328,15,13553,3391,1634,1581,316,27,5041,906,1017,1236,86,15,4255,1652,925,1482,47,1,1715,1369,2063,1655,1155,39,5947,524,1243,1601,1101,25,16866,3414,1278,1792,167,21,6346,2293,1097,2047,47,28,8146,1133,1560,2352,1842,10,5283,819
2616,1827,127,41,8107,2076,1634,2604,844,32,22887,4244,2190,1901,636,35,6995,1383,1539,1590,440,28,6229,1870,1263,1698,263,2,2225,1886,2773,2061,1561,52,12441,818,1661,1883,208,33,19543,4494,1865,2073,448,27,9183,2800,1437,2282,277,34,9256,1572,1745,2570,210,11,6617,993
3265,2176,476,51,9432,2215,2014,3397,87,34,27691,5715,2213,2059,353,36,6999,1383,1600,1712,87,28,6638,2820,1286,1872,62,2,2523,2130,3080,2258,223,56,13971,818,1822,2090,415,37,27955,5418,1910,2270,270,27,9727,3552,1850,2570,265,40,11097,2148,1995,3339,54,11,7969,1699
3866,2535,435,62,12259,2986,2468,3670,360,40,31997,6564,2800,2395,690,45,9131,1776,1952,1980,355,33,8874,3789,1607,2067,257,3,3177,2320,3636,2575,540,64,18420,1563,2440,2502,822,50,36271,6548,2649,2677,677,42,15917,3902,2360,3005,700,55,15185,2538,2414,3580,290,13,9425,1916
4342,2852,352,68,15939,3732,2974,4207,297,44,39588,8106,3187,2975,1270,50,12417,2274,2159,2145,170,36,10773,4210,2152,2251,441,6,4727,3178,4169,3230,255,75,22225,2639,2834,2734,1054,58,47429,7963,3252,3088,1088,51,23087,4957,2824,3613,1308,66,21336,2899,2915,4239,944,15,13514,2552
