blue_top_xp,blue_top_total_gold,blue_top_current_gold,blue_top_cs,blue_top_dmg_done,blue_top_dmg_taken,blue_jg_xp,blue_jg_total_gold,blue_jg_current_gold,blue_jg_cs,blue_jg_dmg_done,blue_jg_dmg_taken,blue_mid_xp,blue_mid_total_gold,blue_mid_current_gold,blue_mid_cs,blue_mid_dmg_done,blue_mid_dmg_taken,blue_bot_xp,blue_bot_total_gold,blue_bot_current_gold,blue_bot_cs,blue_bot_dmg_done,blue_bot_dmg_taken,blue_sup_xp,blue_sup_total_gold,blue_sup_current_gold,blue_sup_cs,blue_sup_dmg_done,blue_sup_dmg_taken,red_top_xp,red_top_total_gold,red_top_current_gold,red_top_cs,red_top_dmg_done,red_top_dmg_taken,red_jg_xp,red_jg_total_gold,red_jg_current_gold,red_jg_cs,red_jg_dmg_done,red_jg_dmg_taken,red_mid_xp,red_mid_total_gold,red_mid_current_gold,red_mid_cs,red_mid_dmg_done,red_mid_dmg_taken,red_bot_xp,red_bot_total_gold,red_bot_current_gold,red_bot_cs,red_bot_dmg_done,red_bot_dmg_taken,red_sup_xp,red_sup_total_gold,red_sup_current_gold,red_sup_cs,red_sup_dmg_done,red_sup_dmg_taken
0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0
5,525,25,0,55,0,5,1000,500,0,234,0,5,525,25,0,110,0,5,525,25,0,238,0,5,595,95,0,195,0,0,500,0,0,0,0,0,500,0,0,0,0,0,500,0,0,0,0,0,500,0,0,0,0,0,500,0,0,0,674
190,609,109,3,558,165,531,1199,349,8,4487,634,251,599,99,3,458,0,118,609,109,3,1374,0,118,618,43,0,390,104,61,521,21,0,347,301,300,586,86,4,5083,613,185,561,61,2,292,0,113,587,87,3,508,0,113,543,43,0,104,674
558,787,62,6,1803,1076,883,1946,1096,12,9167,1642,869,952,452,14,4639,172,257,870,295,6,2347,778,182,1048,123,1,1262,969,1038,1180,680,13,5476,1256,676,886,386,12,8870,1192,863,861,361,10,2546,368,485,1408,58,6,2240,1050,239,981,131,1,707,1344
1206,1001,276,11,3033,1136,921,2084,179,13,9642,1642,1297,1160,225,20,6823,876,812,1330,750,22,5693,949,737,1309,379,5,3003,1442,1100,1324,824,14,5763,1411,892,1186,686,13,12605,2131,1407,1435,200,20,6556,565,677,1640,285,11,3447,1510,772,1237,387,3,3623,1798
1730,1333,208,21,4851,1141,1558,2553,648,29,19200,2304,1945,1496,561,30,9820,942,1118,1628,48,29,7037,1257,981,1507,152,6,3906,1989,1748,1663,363,24,7654,1466,1154,1485,985,21,15933,2384,1993,1797,562,32,8908,565,922,1952,597,19,5736,1525,1018,1411,561,3,4329,2028
2099,1582,457,28,6335,1429,1997,3043,1138,37,30932,3407,2558,2093,1158,40,14850,1293,1487,1953,373,37,9499,1342,1489,2117,762,8,5623,2354,2487,2090,790,39,10617,1674,1529,1778,78,29,19204,3084,2456,2097,247,40,11655,1643,1353,2282,927,30,7876,1525,1449,1566,716,3,4414,2372
2992,2183,1058,43,11069,1889,2476,4250,2345,41,34456,4536,3054,2914,1979,46,18095,1875,2007,2565,985,43,12513,1406,1626,2251,196,8,5966,3220,2672,2275,975,42,12180,1895,1529,1900,200,29,20033,4196,2766,2442,157,44,14589,2980,1529,2456,426,33,8638,2477,1649,2060,115,3,5147,2760
3363,2479,254,50,15595,2834,2995,4800,2890,50,40173,4973,3274,3145,195,50,20227,2930,2557,3098,1518,53,16663,2285,2182,3339,1284,13,8865,3631,3136,2738,338,43,13749,3294,2263,2370,670,36,27631,4791,3153,2900,615,48,16032,2980,1870,2759,729,40,11045,3488,1744,2275,330,3,6082,3450
3916,2735,510,58,20918,3574,3202,5272,212,54,42425,5174,3781,3431,481,57,23960,3359,2618,3520,240,53,17732,2855,2445,3548,293,13,9450,4371,3906,3178,778,58,18910,4289,2789,2716,1011,46,34965,5607,3985,3363,1078,66,23099,3178,2212,3074,1044,48,13708,3488,2471,2729,354,3,6504,4022
4753,3558,1333,68,29507,4058,3922,5913,853,60,52973,5892,4364,3879,929,67,30932,3521,3129,3899,24,64,22149,4103,2677,3735,50,16,11118,5697,4122,3335,60,60,20619,5269,3099,2909,1204,50,38644,6731,4526,3981,1696,73,28208,3438,2649,3622,1592,56,18586,4249,2908,3641,1266,4,8382,5109
5297,4676,451,71,33261,4072,4614,7087,2027,70,61835,6762,4817,4473,473,75,35495,4001,4059,4858,983,75,28665,4256,3081,4141,446,20,12882,5725,4492,3549,274,66,24110,6744,3297,3066,561,52,41198,8180,5450,4804,2519,91,39688,4388,2876,3997,467,62,20735,4275,3135,3890,615,5,10984,5132
5652,4971,746,75,36786,4126,5143,7667,707,78,69634,7520,5134,4684,259,80,40013,4701,4335,5071,21,80,32576,5586,3390,4582,887,20,14898,6907,5092,3912,637,77,29409,6910,3581,3373,868,54,43497,9969,5473,4956,156,91,40424,4882,3748,4689,1159,73,25835,4433,3234,4185,905,8,13549,5483
6271,5282,17,80,40495,5922,5583,8054,1094,86,80415,7905,5698,5395,970,92,49140,4792,4979,5362,312,90,38699,5621,3517,4827,77,21,15244,7125,6421,4771,1496,90,36954,8061,4236,3706,126,62,50028,10980,5750,5158,358,96,44408,5619,4224,4959,1429,81,28709,4628,3249,4427,142,10,13957,6636
6516,5467,202,84,42848,5922,6233,8423,1463,98,92195,8270,6216,5956,281,96,51744,6130,5568,6192,1142,99,45829,5967,4140,5370,620,23,17070,7545,6459,4929,199,91,36958,8061,4443,3928,343,67,59045,11191,6460,5558,323,109,50361,5708,4895,5595,65,88,32445,5959,3772,4842,112,12,15268,7924
7039,5806,536,94,51733,6634,6752,8957,697,104,97280,8625,6574,6267,592,103,56159,6326,5845,6430,204,105,50659,7512,4483,5670,915,24,17655,9264,7316,5482,747,108,46315,8105,5479,4531,946,75,64574,11896,6945,5835,600,118,55384,6269,5472,5996,391,96,36235,7457,4532,5671,941,14,18928,8449
7501,6062,142,102,58862,7768,6780,9089,830,104,98896,10562,6663,6434,109,104,58290,7666,6461,6807,582,116,57757,9048,5502,6224,644,25,19046,9972,7903,5825,1090,117,52143,9959,6168,4980,1395,78,67152,13385,7610,7222,232,124,59652,7958,5731,6439,834,96,36618,7993,5553,6158,1423,16,20444,9490
7839,6353,433,109,72875,8472,6962,9377,267,108,108493,10777,7209,7032,707,114,67090,8608,6467,6999,199,117,58076,9556,5676,6478,823,28,20366,10229,8304,6142,307,124,58236,11207,6377,5218,433,82,73881,14286,7610,7349,359,124,59654,7958,6052,7050,250,104,40515,7993,5659,6298,123,16,20820,9941
8570,6893,623,116,77882,10082,7136,9599,139,108,109982,12718,7760,7665,1500,117,70837,9678,6641,7422,52,117,59840,10907,6379,6928,1273,28,22068,12339,8527,6322,87,124,59238,12590,7284,6068,1283,83,77406,15698,8186,7705,250,129,62020,9932,6860,8062,1257,105,49122,8873,7274,7251,1076,20,25398,10420
