blue_top_xp,blue_top_total_gold,blue_top_current_gold,blue_top_cs,blue_top_dmg_done,blue_top_dmg_taken,blue_jg_xp,blue_jg_total_gold,blue_jg_current_gold,blue_jg_cs,blue_jg_dmg_done,blue_jg_dmg_taken,blue_mid_xp,blue_mid_total_gold,blue_mid_current_gold,blue_mid_cs,blue_mid_dmg_done,blue_mid_dmg_taken,blue_bot_xp,blue_bot_total_gold,blue_bot_current_gold,blue_bot_cs,blue_bot_dmg_done,blue_bot_dmg_taken,blue_sup_xp,blue_sup_total_gold,blue_sup_current_gold,blue_sup_cs,blue_sup_dmg_done,blue_sup_dmg_taken,red_top_xp,red_top_total_gold,red_top_current_gold,red_top_cs,red_top_dmg_done,red_top_dmg_taken,red_jg_xp,red_jg_total_gold,red_jg_current_gold,red_jg_cs,red_jg_dmg_done,red_jg_dmg_taken,red_mid_xp,red_mid_total_gold,red_mid_current_gold,red_mid_cs,red_mid_dmg_done,red_mid_dmg_taken,red_bot_xp,red_bot_total_gold,red_bot_current_gold,red_bot_cs,red_bot_dmg_done,red_bot_dmg_taken,red_sup_xp,red_sup_total_gold,red_sup_current_gold,red_sup_cs,red_sup_dmg_done,red_sup_dmg_taken
0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0
0,500,0,0,0,0,0,500,0,0,0,0,0,500,0,0,0,0,0,500,0,0,0,0,0,500,0,0,0,0,0,500,0,0,0,0,0,500,0,0,0,0,0,500,0,0,0,0,0,500,0,0,0,0,0,500,0,0,0,0
123,563,63,2,505,109,325,606,106,4,1517,465,215,587,87,3,473,128,113,584,84,3,995,217,113,563,63,0,369,38,185,584,84,3,723,79,325,601,101,4,2365,596,246,607,107,5,821,83,131,577,77,3,642,0,131,563,63,0,179,128
646,790,290,7,1120,248,531,1128,628,4,2140,835,833,926,426,12,2442,210,498,1234,734,14,5001,1446,460,1092,592,0,1726,531,924,997,497,18,3280,138,387,723,223,4,3358,1127,924,979,479,18,4711,216,540,900,400,7,4055,1053,319,1166,591,3,1579,876
1262,1148,648,19,3855,998,784,1851,301,4,3016,1438,1200,1134,234,18,3686,210,535,1620,220,16,6010,1689,547,1523,73,0,2116,1328,1386,1190,690,22,5451,621,648,951,51,8,6909,1823,986,1102,102,18,5869,1259,818,1128,278,13,4988,1053,527,1361,136,3,2264,1763
2022,1688,38,25,6912,1307,1176,2221,471,15,10566,1817,1939,1484,584,29,7628,533,1123,2099,699,34,10413,2990,1074,1738,288,0,2638,1784,1881,1508,308,30,7441,1373,1112,1278,378,17,9622,2125,1694,1438,438,28,7668,1627,1166,1355,505,16,7659,1891,813,1585,355,4,2860,2115
2285,2003,3,27,8189,2566,1461,2737,987,20,14469,2548,2696,2149,1249,37,10675,832,1311,2341,91,41,13016,4132,1261,1972,87,0,3608,2414,2544,2036,36,37,10752,2609,1553,2118,1218,22,13919,3026,2186,1667,667,34,9542,2794,1586,1689,839,21,10801,2187,1229,2039,159,5,4419,2711
2963,2700,700,40,15355,3403,1870,3134,1384,26,17071,3602,3068,2435,85,44,12772,842,1682,2610,360,50,19287,4956,1448,2186,301,0,4016,2414,2544,2158,158,37,11709,3801,1675,2329,254,24,16966,4081,2646,1907,397,42,10688,2794,1793,1888,238,25,12684,2278,1436,2254,374,6,5326,2975
3335,3171,46,47,19271,3744,2064,3357,482,30,20958,4276,3869,2828,478,56,17607,1260,2078,3078,828,62,24965,6095,1844,2516,631,0,5391,2969,3069,2692,542,48,16991,3832,2271,2686,611,34,30227,5230,3232,2189,679,49,13391,3158,2269,2107,457,28,15289,3401,1850,2493,613,7,6518,3469
3949,3483,358,58,24054,4410,2650,3952,1077,38,29171,5988,4030,3260,510,59,20594,1905,2321,4589,239,65,27399,6698,2091,2992,592,0,5714,3419,3577,2981,831,57,22113,4235,2448,2894,64,36,31646,6630,3232,2312,112,49,14138,4363,2330,2251,301,29,15872,3643,1850,2674,359,7,6750,4083
