blue_top_xp,blue_top_total_gold,blue_top_current_gold,blue_top_cs,blue_top_dmg_done,blue_top_dmg_taken,blue_jg_xp,blue_jg_total_gold,blue_jg_current_gold,blue_jg_cs,blue_jg_dmg_done,blue_jg_dmg_taken,blue_mid_xp,blue_mid_total_gold,blue_mid_current_gold,blue_mid_cs,blue_mid_dmg_done,blue_mid_dmg_taken,blue_bot_xp,blue_bot_total_gold,blue_bot_current_gold,blue_bot_cs,blue_bot_dmg_done,blue_bot_dmg_taken,blue_sup_xp,blue_sup_total_gold,blue_sup_current_gold,blue_sup_cs,blue_sup_dmg_done,blue_sup_dmg_taken,red_top_xp,red_top_total_gold,red_top_current_gold,red_top_cs,red_top_dmg_done,red_top_dmg_taken,red_jg_xp,red_jg_total_gold,red_jg_current_gold,red_jg_cs,red_jg_dmg_done,red_jg_dmg_taken,red_mid_xp,red_mid_total_gold,red_mid_current_gold,red_mid_cs,red_mid_dmg_done,red_mid_dmg_taken,red_bot_xp,red_bot_total_gold,red_bot_current_gold,red_bot_cs,red_bot_dmg_done,red_bot_dmg_taken,red_sup_xp,red_sup_total_gold,red_sup_current_gold,red_sup_cs,red_sup_dmg_done,red_sup_dmg_taken
0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0
0,500,0,0,0,0,0,500,0,0,0,0,0,500,0,0,0,0,0,500,0,0,0,0,0,500,0,0,0,0,0,500,0,0,0,0,0,500,0,0,0,0,0,500,0,0,0,0,0,500,0,0,0,0,0,500,100,0,0,0
185,584,84,3,693,348,0,521,21,0,3058,505,276,587,87,4,1202,351,113,584,84,3,357,62,113,523,23,0,0,0,185,563,63,2,521,490,342,586,86,4,3030,251,118,541,41,1,496,209,113,542,42,1,95,0,113,563,63,0,62,0
924,934,434,15,4437,642,347,1092,-158,4,4844,1152,624,860,360,7,3149,1216,602,1209,709,15,3945,876,602,908,408,0,1781,850,492,769,169,7,2046,895,384,1128,203,4,6096,1624,671,769,269,7,1932,355,323,748,248,6,1832,577,386,797,297,0,928,1089
1324,1204,704,23,6722,883,792,1425,175,13,10077,1884,900,1015,115,9,5126,2227,744,1367,167,17,4877,972,620,1042,92,0,1846,850,1377,1115,515,19,5833,1184,885,1544,614,17,10674,2118,1381,1422,922,19,6311,967,1186,1053,553,17,3901,577,605,1172,372,0,1610,1089
2064,1585,1085,35,10233,1063,1067,2033,-17,17,15719,3041,1471,1919,119,15,8334,3845,1448,1797,597,32,7879,1006,953,1577,627,0,3050,1678,1965,1447,847,27,8745,1530,1110,1794,114,22,16167,3395,1567,1714,264,20,8077,2098,1339,1217,187,20,4671,577,982,2096,471,0,2765,2645
2644,1827,1327,42,13985,1132,1303,2226,171,20,18187,3688,1887,2153,353,22,11297,4852,2218,2252,1052,49,12666,1396,1130,2116,61,1,3488,2144,2612,1797,1197,37,12417,2357,1487,2097,417,30,21106,4001,1846,1968,218,25,10684,2640,1739,1410,380,24,6309,866,1495,2673,98,2,3713,3126
3004,2087,287,45,15781,1575,1668,2839,-16,24,23312,4751,2042,2329,179,25,12653,5179,2403,2416,266,51,13537,1396,1308,2446,391,1,3891,2564,2768,2219,199,37,12519,2665,2009,2450,770,42,30898,4781,2633,2907,157,38,16417,2927,2448,1759,729,34,7886,958,2196,3780,1205,12,7568,3677
3632,2704,304,49,17001,2876,2505,3663,8,38,30071,5235,2690,2804,654,36,18044,6071,2988,3268,1118,69,19466,2119,1905,2920,865,1,5353,3132,3285,3037,1017,45,18489,3904,2436,2752,372,48,32902,6062,3158,3161,411,46,20088,3349,2601,1944,44,38,9152,2194,2503,4115,290,16,8697,4140
4184,3022,622,61,23201,3516,2589,4067,62,38,31975,6518,3061,3043,458,40,20031,6756,3161,3707,332,72,21893,3385,2063,3578,173,1,5990,4394,3933,3453,1433,57,23316,4537,2640,2975,195,52,38070,7850,3776,3825,1075,57,26693,3349,3129,2622,292,44,11216,3492,3345,6224,2399,20,13352,5242
4832,3427,427,74,28854,3568,2954,4375,370,46,43501,7493,3632,3658,1073,50,24484,8589,3486,3934,559,78,24460,3385,2469,4009,599,4,7186,4394,4362,3724,664,65,27197,4537,3172,3320,540,61,50088,8739,4022,4033,483,62,29728,4891,3343,2814,484,48,12159,3492,3595,6629,404,23,16011,5273
4870,3584,79,75,29793,4999,3460,4825,820,52,52945,8520,3841,3914,514,54,25362,9190,4036,4272,897,89,30117,3915,2793,4544,1129,5,7407,4394,5194,4425,1365,76,33655,5494,3639,3822,67,65,53895,10466,4413,4388,838,71,34659,4891,4144,3264,934,64,16544,3701,4051,7282,1052,25,18889,5290
5315,3865,360,80,32868,6436,3829,6345,2340,53,60535,9736,4428,4180,780,59,27950,10463,4383,4770,170,97,32806,3981,3155,4955,390,5,8748,4989,5596,4962,502,83,38798,5504,4382,4298,543,77,63796,12286,5008,5453,1903,77,39345,5472,4144,3436,306,64,16674,4938,4646,8381,2151,26,22931,7063
5591,4099,204,86,36283,6475,4327,6651,-154,61,71224,10281,5035,4575,175,70,32922,12342,4947,5369,769,104,37233,5400,3561,5265,695,6,9604,6947,6307,6316,1856,96,48410,5593,5125,5409,1654,86,78727,14226,5712,6035,2485,81,42860,7226,4697,3797,667,75,19283,4996,4825,8642,122,26,23311,7063
6239,4525,630,99,43710,6507,4784,7078,273,69,84427,11136,5312,4781,381,75,34781,12342,5224,5590,190,110,40422,5444,3720,5506,236,6,11633,6947,7035,6864,404,113,56675,5657,5467,5659,374,91,84563,14848,5712,6157,107,81,42860,7226,5069,4179,274,80,22867,5018,5136,8876,356,30,25994,7063
6638,4789,294,107,49725,6513,5477,7956,451,74,91222,12619,5711,5016,181,82,40804,14528,5467,6413,138,110,41993,7167,4336,5783,513,6,13405,9456,7897,7361,901,130,67819,5706,6291,6612,1322,96,92136,16676,6999,6869,819,96,59168,8351,5861,4508,603,89,29045,6777,5411,9666,711,30,29427,8637
7535,5365,870,124,59552,7112,6313,9041,1536,86,108116,14426,6001,5233,398,82,41042,14528,5776,6706,431,116,46538,7281,4734,6027,757,8,14290,9778,8548,8143,1683,141,78262,6436,6917,6985,1695,108,108756,19387,7122,7012,962,97,59294,8430,5861,4631,326,89,29045,6777,5844,10026,1071,39,35695,8637
9087,6889,2394,142,77265,7648,6754,9478,523,94,118835,14874,6277,5526,226,86,44079,16324,5914,6991,716,119,49162,7772,4829,6272,1002,8,14291,11010,8720,8348,83,146,80262,7977,7135,7208,218,112,113733,19837,8088,7483,693,114,66506,8542,6450,5026,716,95,31044,7175,6102,10476,1516,40,41036,8902
9432,7162,142,142,78239,8668,7198,9970,-135,95,120070,16499,6956,5927,627,98,54636,16547,6694,7589,314,129,56940,9924,5230,6562,602,8,14655,12725,10161,9169,734,156,89885,10258,7695,7555,215,116,122533,23119,9246,8348,1558,130,76503,8542,7341,5576,1266,101,36265,8029,6852,11573,1748,46,47493,9160
10452,7855,835,160,92644,8874,7475,10297,193,101,124365,18203,7232,6483,383,103,59511,18642,7037,8082,807,140,69570,10376,5534,6803,203,8,14912,12725,11422,9895,710,173,107818,11072,8209,7866,526,124,129596,23541,9617,8665,475,137,82256,8542,7955,6015,55,107,40082,8411,7436,12069,744,49,52306,9299
11448,8396,1376,175,107349,10119,7475,10503,398,101,125538,19838,7542,6669,569,107,61057,20788,7823,8965,265,153,80974,13548,6096,7018,418,8,16710,14498,12512,10793,1608,185,121600,12264,8980,8392,1052,124,132349,24142,9894,8942,352,143,88655,11347,8899,6760,795,118,47083,8736,7885,12637,1312,51,57854,10802
11448,9198,78,175,109437,11416,9922,12794,339,114,145176,22178,8066,7033,193,114,65989,21011,8267,9409,259,155,83261,13978,7187,7633,59,16,21236,14498,12740,11344,159,189,125415,13660,9826,9069,879,132,146031,25519,11227,9499,909,161,103362,11554,8899,7207,292,118,48403,11382,8011,12828,1503,51,57854,11400
12091,10011,891,189,117540,12300,10037,12968,513,114,147560,24110,8507,7338,498,123,73793,21886,8708,9789,639,166,92220,14717,7324,7779,204,16,21456,14498,14457,12468,1283,201,138666,15006,10886,9516,526,136,152354,27219,12466,10232,62,165,106599,11763,9718,7630,715,118,53508,11778,9192,13451,2121,61,68637,13974
13034,10821,1351,209,134861,12434,10652,13323,119,116,148498,26496,9157,8342,1502,131,83297,22477,9232,10822,117,167,95333,16594,8304,8300,325,17,22257,15886,15153,13479,2294,210,152861,16692,11288,10209,344,136,154394,29586,13102,10757,587,178,119575,11763,10472,8348,1433,120,59144,12904,9377,13742,1802,61,68990,14375
14007,11661,2191,218,144222,13906,12200,14561,657,120,165717,30768,10038,8669,1829,133,86642,24654,9325,10972,267,169,97657,18630,8342,8481,101,18,22261,18127,15724,14004,800,213,161390,19773,11976,10974,1109,141,161792,32348,14109,11200,1031,193,131706,11764,10609,8550,285,124,75173,14821,9927,14382,2442,61,72863,16518
14965,12237,418,236,162003,14214,12231,14787,-218,121,167481,32150,10452,8863,223,137,91410,25010,9873,11370,666,180,113092,19207,8418,8672,282,20,22500,18127,16151,14379,1175,222,169972,19773,11976,11097,358,141,161792,32348,14500,11513,343,200,137160,11764,12347,9181,66,136,83637,16457,9927,14523,334,61,73278,16518
16205,13006,1186,256,204253,16141,13593,15896,842,129,185066,33059,10606,9020,80,139,91665,26950,11464,12633,1928,191,125589,21872,10116,9502,1113,21,36363,19947,16493,14704,199,232,183038,19973,12120,11220,480,141,162142,34887,15108,11811,641,201,140365,15372,12651,9325,210,137,86102,20005,10922,15441,752,72,85942,18665
16841,13456,366,270,218064,16253,15121,16643,-211,132,195373,37674,11006,9247,308,145,97804,29438,11464,12755,330,191,125589,23807,10469,9761,171,24,38681,22682,16524,14950,371,233,187446,23116,12862,11598,858,146,170817,35343,15608,12123,949,204,143034,15372,13182,9941,751,138,88197,21226,11647,16022,1332,73,92710,18937
17583,13968,129,284,237051,18675,15121,16766,-139,132,195373,37674,11160,9370,430,145,98528,31044,11464,12877,453,191,126978,25939,10469,9902,312,25,38682,22682,16837,15797,1218,233,191377,23339,13432,11953,1213,146,175928,38055,15932,12308,1134,204,143969,15372,13720,10471,1281,145,95349,23670,12199,16690,2000,74,100997,20160
17709,14195,355,286,239459,18675,17675,18913,2009,134,215145,41612,12357,9876,936,164,124166,31424,12661,13655,1225,216,150437,26593,12861,11100,710,25,40979,25103,17597,16220,890,233,193608,26388,15379,12915,526,146,179751,40737,16692,12731,16,204,146117,19131,14480,10893,114,145,96158,26245,12959,17155,1965,78,102637,21187
18604,14785,946,297,261669,18940,17927,19198,9,138,220734,41612,13547,10486,847,177,132305,33733,13628,14533,54,233,174078,27384,13062,11354,964,26,42971,25103,18847,16996,1167,258,225249,26860,15597,13157,768,150,184555,41017,16692,12853,139,204,146117,19131,14714,11161,381,153,108890,26619,12959,17295,1606,78,104698,23574
18914,15081,1242,303,267586,21534,17927,19418,-271,138,222672,44784,14477,10975,235,184,137569,35566,14325,15297,818,244,188098,27384,13702,11583,1194,27,43648,26301,19315,17677,1848,263,232934,28976,16052,13414,1024,151,189074,43822,17160,13103,389,206,149229,19135,15218,11411,631,155,114524,26881,14353,17836,2146,78,107462,24469
19009,15209,69,303,267588,21534,18847,20295,556,144,233724,48101,14757,11172,33,184,139006,36471,15400,15898,1643,246,191459,30145,14823,11949,1559,27,44164,29453,20168,18633,554,265,240429,30582,16633,13703,1314,154,192311,43822,18224,14120,206,213,159262,22866,16365,12064,1285,155,117973,30052,14899,18101,1911,78,109154,26410
20757,16027,888,325,303531,22249,19325,20677,438,152,240010,48101,15177,11357,218,188,144258,38250,15700,16194,140,252,198863,30145,15042,12124,464,28,44167,29453,20429,18900,386,271,253334,30660,17406,14249,1859,166,208650,44015,18698,14416,502,219,168519,22866,16365,12187,57,155,117973,31082,15005,18298,2109,81,111838,26410
20987,16201,1062,326,306466,24248,19678,20957,718,155,243451,49371,15516,11537,398,188,144433,40336,16066,16901,847,260,211734,30225,15384,12302,492,28,45318,32112,21007,19217,698,274,259547,32076,17749,14691,52,166,210260,47082,19195,14812,393,223,172948,24506,16671,12404,275,160,124109,31533,15293,18585,2395,85,116507,27205
21234,16623,1484,326,308493,26904,20459,22032,423,161,259002,55753,16456,11780,140,188,148301,42390,16998,17394,1340,267,223344,33037,16118,12637,828,29,46242,35997,22269,19925,1406,275,267020,35974,18967,16114,1475,175,226753,51647,20457,15643,1223,224,179382,26870,17306,12614,485,160,125676,34845,15501,18777,2087,86,118114,29091
21234,16645,1505,326,308493,26904,20459,22053,444,161,259048,56066,16456,11801,162,188,148301,42390,16998,17415,1361,267,223344,33037,16118,12662,852,29,46242,35997,22269,19946,1428,275,267020,35974,19957,16806,2166,175,227066,51694,20476,15679,1260,225,179383,26870,17306,12635,506,160,125676,34845,15501,18801,2112,86,118114,29091
