blue_top_xp,blue_top_total_gold,blue_top_current_gold,blue_top_cs,blue_top_dmg_done,blue_top_dmg_taken,blue_jg_xp,blue_jg_total_gold,blue_jg_current_gold,blue_jg_cs,blue_jg_dmg_done,blue_jg_dmg_taken,blue_mid_xp,blue_mid_total_gold,blue_mid_current_gold,blue_mid_cs,blue_mid_dmg_done,blue_mid_dmg_taken,blue_bot_xp,blue_bot_total_gold,blue_bot_current_gold,blue_bot_cs,blue_bot_dmg_done,blue_bot_dmg_taken,blue_sup_xp,blue_sup_total_gold,blue_sup_current_gold,blue_sup_cs,blue_sup_dmg_done,blue_sup_dmg_taken,red_top_xp,red_top_total_gold,red_top_current_gold,red_top_cs,red_top_dmg_done,red_top_dmg_taken,red_jg_xp,red_jg_total_gold,red_jg_current_gold,red_jg_cs,red_jg_dmg_done,red_jg_dmg_taken,red_mid_xp,red_mid_total_gold,red_mid_current_gold,red_mid_cs,red_mid_dmg_done,red_mid_dmg_taken,red_bot_xp,red_bot_total_gold,red_bot_current_gold,red_bot_cs,red_bot_dmg_done,red_bot_dmg_taken,red_sup_xp,red_sup_total_gold,red_sup_current_gold,red_sup_cs,red_sup_dmg_done,red_sup_dmg_taken
0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0
0,500,0,0,0,0,0,500,0,0,0,0,0,500,0,0,0,0,0,500,0,0,0,0,0,500,0,0,0,0,0,500,0,0,0,0,0,500,0,0,0,0,0,505,5,0,1,0,0,500,0,0,0,0,0,500,0,0,0,0
185,563,63,2,899,89,325,601,101,4,3734,838,276,620,120,6,1185,0,113,584,84,3,823,74,113,523,23,0,45,707,185,584,84,3,267,0,353,683,183,5,2084,454,276,625,125,6,1181,4,72,1012,512,1,1298,165,72,626,126,2,741,17
798,874,374,13,4549,620,860,969,469,16,9115,1508,863,953,453,16,3232,743,338,790,290,8,1967,74,338,678,178,1,163,707,924,877,377,13,2707,393,414,805,305,5,3128,1128,888,944,444,16,4306,481,511,1397,897,14,3047,283,511,803,303,4,940,17
1708,1564,1064,26,9786,1508,1172,1572,1072,20,13231,2097,1465,1260,410,28,5836,1073,927,1739,1239,15,4572,889,812,1194,94,4,2662,1869,1140,1021,86,14,3735,990,570,1028,228,7,5176,1729,1258,1446,61,21,7134,1331,831,1629,229,18,4226,985,710,987,487,4,1480,948
1927,1749,199,27,10192,1508,1400,2339,39,20,14010,2775,1725,1772,492,30,6859,2037,1359,2022,97,22,6671,889,971,1541,441,4,3250,1965,1879,1384,449,25,5003,1003,818,1231,431,11,7044,2518,1696,1720,335,31,9712,1331,893,1751,51,18,4973,1899,931,1134,209,5,2178,1686
2931,2307,757,37,16610,2683,1613,2542,242,24,16411,3128,2176,2059,104,40,8884,2088,2017,2496,571,26,8884,1922,1086,1720,610,6,3438,1965,2216,1636,236,32,7049,2272,843,1353,118,11,11825,3289,2164,2046,661,41,12206,1961,1416,2056,356,28,7052,3101,1181,1309,384,7,2814,1736
3333,2775,50,44,19959,2739,2292,3017,717,38,31326,4257,2668,2293,338,47,9809,2088,2148,2632,107,27,10033,2497,1742,2061,951,15,4317,2552,2583,1840,170,37,7738,2272,1715,1747,512,23,20083,4715,2532,2280,105,48,14513,1961,1877,2945,445,32,8678,3325,1313,1443,518,7,3106,2406
3919,3128,403,54,26728,4459,2747,3738,1438,41,33849,4756,3316,2792,837,58,14072,2263,2651,2804,279,30,11723,2497,1889,2305,520,15,4593,2696,3726,2685,1015,49,12837,2741,2009,1949,99,27,21597,5920,3057,2608,433,58,18458,3379,2386,3412,912,46,10748,3578,1822,1686,761,11,3772,2436
4567,3693,568,66,34200,4749,3377,4008,1708,49,41561,5956,3903,3131,311,67,17533,2278,3102,3180,655,42,17166,3152,2113,2502,242,18,5627,3746,4003,3053,53,53,15988,2853,2303,2171,321,31,30716,7157,3527,3097,482,67,22083,3379,2896,3947,1447,52,14842,4268,2270,1970,1045,11,4569,2588
