blue_top_xp,blue_top_total_gold,blue_top_current_gold,blue_top_cs,blue_top_dmg_done,blue_top_dmg_taken,blue_jg_xp,blue_jg_total_gold,blue_jg_current_gold,blue_jg_cs,blue_jg_dmg_done,blue_jg_dmg_taken,blue_mid_xp,blue_mid_total_gold,blue_mid_current_gold,blue_mid_cs,blue_mid_dmg_done,blue_mid_dmg_taken,blue_bot_xp,blue_bot_total_gold,blue_bot_current_gold,blue_bot_cs,blue_bot_dmg_done,blue_bot_dmg_taken,blue_sup_xp,blue_sup_total_gold,blue_sup_current_gold,blue_sup_cs,blue_sup_dmg_done,blue_sup_dmg_taken,red_top_xp,red_top_total_gold,red_top_current_gold,red_top_cs,red_top_dmg_done,red_top_dmg_taken,red_jg_xp,red_jg_total_gold,red_jg_current_gold,red_jg_cs,red_jg_dmg_done,red_jg_dmg_taken,red_mid_xp,red_mid_total_gold,red_mid_current_gold,red_mid_cs,red_mid_dmg_done,red_mid_dmg_taken,red_bot_xp,red_bot_total_gold,red_bot_current_gold,red_bot_cs,red_bot_dmg_done,red_bot_dmg_taken,red_sup_xp,red_sup_total_gold,red_sup_current_gold,red_sup_cs,red_sup_dmg_done,red_sup_dmg_taken
0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0
0,500,0,0,0,0,0,500,0,0,0,0,0,500,0,0,0,0,0,500,0,0,0,0,0,500,0,0,0,0,0,500,0,0,0,0,0,500,0,0,0,0,0,500,0,0,0,0,0,500,0,0,0,0,0,500,0,0,0,0
185,563,63,2,1129,212,325,601,101,4,3080,769,246,607,107,5,759,345,131,598,98,4,904,0,131,531,31,0,79,0,215,584,84,3,985,69,525,676,176,8,3544,773,185,521,21,0,261,257,113,584,84,3,925,0,113,523,23,0,267,0
863,955,455,15,4969,1198,835,954,454,16,11828,1785,614,828,28,11,1761,1052,527,969,469,16,3282,391,527,809,309,0,1205,377,738,888,388,13,3812,617,793,1037,537,12,6815,1096,902,1310,810,11,2950,468,520,941,441,14,3835,211,490,777,277,0,1341,434
1262,1127,627,18,5526,1385,1337,1325,825,28,17748,2090,1323,1194,394,24,6062,1088,771,1333,433,21,4837,1275,939,1390,890,1,2892,1252,1132,1156,656,21,4468,869,1038,1277,777,16,11731,2022,1416,1877,1377,16,8378,1047,927,1286,786,22,6566,1100,690,1067,167,0,1838,1254
1971,1480,980,29,10633,1784,1545,1619,1119,36,19887,2090,1818,1517,217,33,9237,1693,1095,1602,267,27,6433,1311,1108,1540,165,1,2894,1252,1903,1579,1079,35,8393,1161,1680,1646,41,28,16784,2464,1669,2098,198,22,10162,1047,1088,1450,200,24,7061,1100,766,1201,301,0,1838,1254
2247,1708,108,35,13164,2039,1920,1908,308,44,26274,2531,2280,1953,653,42,12462,1702,1358,1858,523,34,8339,1502,1371,1799,424,1,3645,1597,2456,1891,241,46,10450,1528,2055,1934,329,36,22719,3146,2052,2385,135,29,12818,1501,1606,1842,592,37,9869,1622,1192,1396,496,0,2161,1780
3048,2113,513,49,18177,2176,2329,2208,603,53,35166,3781,2863,2252,107,54,16575,1720,1775,2127,792,43,12455,2205,1788,2021,646,1,4546,2431,3195,2289,639,60,16593,1528,2267,2155,125,40,26445,3864,2544,2625,375,37,16259,1597,1850,2083,833,44,12245,2041,1436,1610,710,0,2746,2347
3324,2319,369,54,20529,3471,2478,2425,20,53,35611,4600,3096,2783,238,55,18252,3156,2219,2388,218,49,15112,2583,1933,2526,51,1,5097,3154,3843,2690,140,73,24825,2528,2801,2890,860,49,33611,4455,3249,3842,1592,46,21517,2352,2109,2540,115,46,13741,2485,1677,1964,229,0,2783,2559
3786,2610,660,63,24972,3973,3080,2834,429,65,46931,5672,3683,3310,765,66,23232,3843,2762,2765,595,60,23142,2583,2169,2724,239,3,5202,3154,4491,3074,524,85,30300,2821,3313,3182,1152,57,37296,5189,3817,4166,616,56,27289,2588,2403,2817,392,55,17549,2635,1971,2109,374,0,2783,2622
