blue_top_xp,blue_top_total_gold,blue_top_current_gold,blue_top_cs,blue_top_dmg_done,blue_top_dmg_taken,blue_jg_xp,blue_jg_total_gold,blue_jg_current_gold,blue_jg_cs,blue_jg_dmg_done,blue_jg_dmg_taken,blue_mid_xp,blue_mid_total_gold,blue_mid_current_gold,blue_mid_cs,blue_mid_dmg_done,blue_mid_dmg_taken,blue_bot_xp,blue_bot_total_gold,blue_bot_current_gold,blue_bot_cs,blue_bot_dmg_done,blue_bot_dmg_taken,blue_sup_xp,blue_sup_total_gold,blue_sup_current_gold,blue_sup_cs,blue_sup_dmg_done,blue_sup_dmg_taken,red_top_xp,red_top_total_gold,red_top_current_gold,red_top_cs,red_top_dmg_done,red_top_dmg_taken,red_jg_xp,red_jg_total_gold,red_jg_current_gold,red_jg_cs,red_jg_dmg_done,red_jg_dmg_taken,red_mid_xp,red_mid_total_gold,red_mid_current_gold,red_mid_cs,red_mid_dmg_done,red_mid_dmg_taken,red_bot_xp,red_bot_total_gold,red_bot_current_gold,red_bot_cs,red_bot_dmg_done,red_bot_dmg_taken,red_sup_xp,red_sup_total_gold,red_sup_current_gold,red_sup_cs,red_sup_dmg_done,red_sup_dmg_taken
0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0
6,553,53,0,183,195,6,970,470,0,289,235,6,533,533,0,361,234,0,500,0,0,572,18,6,593,93,0,263,581,0,505,5,0,134,179,0,500,0,0,170,118,0,515,15,0,335,378,0,500,0,0,532,262,0,560,10,0,287,731
130,616,66,2,585,204,331,1071,146,4,4100,986,222,607,107,3,658,234,37,542,42,1,1269,430,44,676,126,0,443,1161,185,589,89,3,605,310,334,901,401,4,2084,502,246,622,122,5,1014,447,84,567,67,0,1321,693,84,739,189,0,960,1110
900,1037,487,17,2460,242,720,1363,438,12,7461,1613,889,915,415,11,2959,621,191,685,35,2,1769,945,342,1213,538,3,1187,1811,554,746,246,5,1074,431,387,1087,162,4,3234,1478,737,902,402,15,3357,902,548,1179,679,8,4007,1181,463,1558,1003,4,2436,1456
1331,1285,735,24,4087,658,933,1601,671,17,10931,1868,1399,1183,683,19,5630,1440,714,969,319,11,5215,965,426,1347,297,3,1241,1885,1293,1079,579,17,3482,991,847,1395,470,12,8279,2436,1300,1223,723,24,5947,1377,643,1315,65,9,4233,1181,596,1813,173,5,3099,1551
1734,1540,990,29,5280,805,1120,1784,119,21,11872,2775,1790,1678,528,23,7146,2122,1294,1674,1024,17,7488,1021,724,1561,436,3,2184,2814,2094,1467,967,30,7420,1254,1041,1986,1061,17,9971,2522,1914,1726,1226,32,8328,2203,1506,1710,460,22,7819,1382,999,2505,865,7,5504,2634
2500,1922,222,44,9629,983,1452,2361,81,25,16323,4048,2042,1900,275,29,9108,2148,1470,1947,347,17,8007,1556,1060,2241,1111,4,3003,4363,2280,1632,132,32,8217,1921,1614,2271,171,25,16384,2973,2285,1993,243,38,10323,2412,1920,2089,404,29,10122,2450,1343,3299,209,7,7940,3686
2965,2243,43,53,12730,2277,1871,3078,798,31,20506,4349,2881,2359,729,47,14652,2786,1899,2160,260,23,9945,2653,1211,2585,5,4,3277,4363,2774,1967,467,35,10209,2570,2014,2580,480,33,23510,3883,2777,2220,170,45,13528,3341,2839,2927,837,39,15228,2809,1668,3904,814,7,8538,4700
3521,2575,375,62,15250,2455,1900,3201,121,31,21601,5584,3468,2909,404,54,17247,3519,2486,2498,598,33,13802,2676,1386,2801,221,4,4376,5464,3237,2256,256,42,12103,2588,2352,3382,1277,34,25569,4708,3053,2682,282,47,15410,4094,3383,3237,1147,47,19791,3173,2063,4694,1604,11,10948,5914
4015,2937,737,70,21089,2717,2389,3543,463,35,28499,6058,4281,4100,1595,67,25655,4487,3385,3182,1282,45,23649,3593,1386,2946,141,4,5197,5464,3851,2589,589,54,14954,3459,2683,3609,1503,38,35272,5751,3668,2931,181,54,20240,5806,3576,3419,64,50,21678,3781,2442,4919,114,16,13612,6341
4138,3101,151,72,22548,2717,3222,3956,876,47,35775,6906,4525,4321,316,74,28056,4623,3602,3476,76,50,26583,3616,1544,3264,304,5,5380,5782,4622,3007,1007,68,17522,4158,3431,4083,1978,54,50279,6980,3945,3312,562,59,22940,5856,4129,3705,350,61,27257,3793,2602,5178,368,19,15120,6578
