blue_top_xp,blue_top_total_gold,blue_top_current_gold,blue_top_cs,blue_top_dmg_done,blue_top_dmg_taken,blue_jg_xp,blue_jg_total_gold,blue_jg_current_gold,blue_jg_cs,blue_jg_dmg_done,blue_jg_dmg_taken,blue_mid_xp,blue_mid_total_gold,blue_mid_current_gold,blue_mid_cs,blue_mid_dmg_done,blue_mid_dmg_taken,blue_bot_xp,blue_bot_total_gold,blue_bot_current_gold,blue_bot_cs,blue_bot_dmg_done,blue_bot_dmg_taken,blue_sup_xp,blue_sup_total_gold,blue_sup_current_gold,blue_sup_cs,blue_sup_dmg_done,blue_sup_dmg_taken,red_top_xp,red_top_total_gold,red_top_current_gold,red_top_cs,red_top_dmg_done,red_top_dmg_taken,red_jg_xp,red_jg_total_gold,red_jg_current_gold,red_jg_cs,red_jg_dmg_done,red_jg_dmg_taken,red_mid_xp,red_mid_total_gold,red_mid_current_gold,red_mid_cs,red_mid_dmg_done,red_mid_dmg_taken,red_bot_xp,red_bot_total_gold,red_bot_current_gold,red_bot_cs,red_bot_dmg_done,red_bot_dmg_taken,red_sup_xp,red_sup_total_gold,red_sup_current_gold,red_sup_cs,red_sup_dmg_done,red_sup_dmg_taken
0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0
0,500,0,0,0,0,0,500,50,0,0,0,0,500,0,0,0,0,0,500,0,0,0,0,0,500,0,0,0,0,0,505,5,0,0,0,0,500,50,0,0,0,0,500,0,0,0,0,0,500,0,0,0,0,0,500,0,0,0,0
185,584,84,3,663,107,325,601,151,4,3270,933,246,587,87,4,546,133,0,521,21,0,104,815,0,523,23,0,227,350,185,568,68,2,254,0,525,671,221,8,4812,762,215,561,61,2,379,125,13,941,441,0,1556,704,75,645,145,0,678,137
707,818,318,9,1942,418,835,954,504,16,13125,2312,986,920,420,14,2664,334,413,885,385,12,4065,820,598,773,273,4,1244,454,768,872,372,12,1401,21,1211,1132,682,24,15134,1709,772,855,355,9,1945,309,313,1224,74,9,3002,767,375,821,321,2,1553,352
1140,1057,557,14,4346,1202,1330,1341,21,28,16896,2546,1406,1466,216,18,5164,1224,710,1186,681,22,5451,868,896,965,465,6,2232,454,1453,1223,723,23,3339,767,1343,1341,891,28,16303,1709,1498,1462,212,21,4476,1475,709,1596,446,21,4752,950,771,1036,536,4,2671,420
1849,1375,5,23,8725,1829,1539,1553,233,32,21296,3110,2145,1801,551,29,9866,1851,1162,1553,1048,34,6540,872,1347,1162,662,7,2942,455,1737,1636,36,28,4383,1099,1571,1795,45,29,19123,1906,2146,1817,567,31,7382,2333,1068,1837,687,27,5775,1006,1130,1255,755,6,3274,511
2144,2092,722,29,11221,2183,1789,1800,480,37,27945,4348,2367,1984,334,32,11750,2392,1810,1868,488,43,9110,872,1679,1382,882,9,3571,895,2262,1972,372,38,6735,1107,1929,2440,255,37,22855,2948,2516,2000,750,34,8671,2671,1498,2121,171,37,8287,1006,1463,1624,1124,8,4538,575
2963,2598,363,35,14573,3314,2380,2176,856,49,38570,5038,2920,2433,783,41,16908,2405,2293,2187,802,54,11368,1043,1847,1572,187,12,4372,1002,2711,2471,521,42,8835,2446,2332,2753,568,45,28738,3773,2853,2201,201,39,10432,2895,2028,2547,597,52,12618,1097,1743,1794,194,10,4973,575
3149,2817,582,38,15626,4408,2408,2320,100,50,39916,6307,3568,2781,1131,52,22413,2739,2330,2309,224,54,13060,2286,1847,1706,246,12,4372,2172,2988,2628,128,44,10543,3114,2628,3152,967,51,36155,4482,3501,2550,550,50,13973,3556,2473,3510,85,56,18013,1790,2113,2454,54,11,6492,1501
4064,3536,1301,52,23830,5439,3085,2804,584,57,49928,7612,4216,3308,1658,63,27928,2918,2555,2579,494,63,15571,2305,2072,1883,423,14,4794,2172,3424,3164,514,47,12262,3761,3445,3774,1589,68,50005,6127,4149,2870,870,62,18184,3576,2735,3772,347,64,19546,1804,2376,2610,210,12,6855,1546
