blue_top_xp,blue_top_total_gold,blue_top_current_gold,blue_top_cs,blue_top_dmg_done,blue_top_dmg_taken,blue_jg_xp,blue_jg_total_gold,blue_jg_current_gold,blue_jg_cs,blue_jg_dmg_done,blue_jg_dmg_taken,blue_mid_xp,blue_mid_total_gold,blue_mid_current_gold,blue_mid_cs,blue_mid_dmg_done,blue_mid_dmg_taken,blue_bot_xp,blue_bot_total_gold,blue_bot_current_gold,blue_bot_cs,blue_bot_dmg_done,blue_bot_dmg_taken,blue_sup_xp,blue_sup_total_gold,blue_sup_current_gold,blue_sup_cs,blue_sup_dmg_done,blue_sup_dmg_taken,red_top_xp,red_top_total_gold,red_top_current_gold,red_top_cs,red_top_dmg_done,red_top_dmg_taken,red_jg_xp,red_jg_total_gold,red_jg_current_gold,red_jg_cs,red_jg_dmg_done,red_jg_dmg_taken,red_mid_xp,red_mid_total_gold,red_mid_current_gold,red_mid_cs,red_mid_dmg_done,red_mid_dmg_taken,red_bot_xp,red_bot_total_gold,red_bot_current_gold,red_bot_cs,red_bot_dmg_done,red_bot_dmg_taken,red_sup_xp,red_sup_total_gold,red_sup_current_gold,red_sup_cs,red_sup_dmg_done,red_sup_dmg_taken
0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0
0,500,0,0,0,0,0,500,50,0,0,0,0,500,0,0,0,0,0,500,0,0,159,0,0,500,0,0,0,615,13,533,33,0,250,0,13,505,5,0,0,0,13,613,108,1,180,0,13,920,420,0,123,0,13,563,63,0,64,159
123,542,42,1,411,151,325,611,161,4,4450,784,246,574,74,3,434,213,113,589,89,3,901,350,113,603,103,0,598,757,198,617,117,3,1074,108,338,606,106,4,3663,747,197,700,145,5,901,183,107,976,76,2,964,99,107,646,146,0,415,755
615,755,255,6,1473,601,1105,1059,609,22,15668,2021,768,841,341,12,1805,1035,277,944,94,5,1650,647,215,1357,72,0,1027,1163,907,1024,524,17,3714,583,726,899,399,12,7950,1300,758,982,427,14,2728,455,201,1133,233,4,1748,835,263,781,131,0,415,930
1324,1078,578,16,3563,1414,1313,1350,-20,28,17413,2047,1382,1115,465,22,3026,1193,663,1162,312,9,2980,647,446,1572,287,0,1872,1780,1306,1249,749,23,6724,1158,1240,1557,1057,20,14404,2087,1080,1412,122,19,4392,455,639,1533,633,17,4267,1640,701,990,335,1,789,1301
1746,1585,185,18,4602,2174,1745,2147,-88,31,19420,2950,1999,1409,759,32,5869,1866,1256,1774,924,20,5304,784,577,1896,176,0,2268,2038,2017,1724,149,31,15231,1699,1425,2069,34,20,14849,3058,1820,1795,505,32,7941,1243,889,1931,231,22,5793,1980,1104,1657,997,4,1297,2117
2391,1967,567,32,6863,3243,2120,2455,170,39,25808,3547,2678,1808,158,46,11286,1866,1256,1896,96,20,6200,1731,577,2096,376,0,2711,2748,2570,1980,405,39,18790,2013,1483,2607,572,20,18441,3983,2406,2160,435,44,11509,1299,1334,2705,105,31,9284,2721,1547,2023,188,5,2063,2450
3101,2311,911,41,9770,4383,2621,3232,482,47,36951,5286,3169,2055,405,54,14921,1866,1973,2417,616,31,9182,2052,831,2270,120,0,2901,3730,3218,2490,915,49,24696,3493,1982,3079,429,28,22751,5202,2827,2556,831,51,14085,1805,1777,3680,1080,42,12840,3453,1943,2464,629,5,3330,3639
3470,2529,29,46,11489,4966,2830,3514,759,50,39293,6399,3206,2177,152,54,16484,3557,2539,2937,1137,37,12839,2471,1099,2549,349,0,3785,4287,3804,3011,1436,59,29737,3869,2265,3377,292,32,26535,6774,3117,2822,297,52,16181,1974,2197,4810,2210,48,16250,4445,2357,2918,1083,5,3988,4341
4117,2947,447,59,18529,5024,3024,3747,992,54,45557,7880,3853,2502,477,64,21064,5314,2569,3073,273,38,13437,3502,1099,2727,227,0,4280,5164,4295,3322,197,70,34966,3869,2664,3687,602,35,33722,7722,3859,3808,1283,58,20522,2175,2985,5657,3057,61,21632,4848,2510,3118,308,5,4381,4451
