blue_top_xp,blue_top_total_gold,blue_top_current_gold,blue_top_cs,blue_top_dmg_done,blue_top_dmg_taken,blue_jg_xp,blue_jg_total_gold,blue_jg_current_gold,blue_jg_cs,blue_jg_dmg_done,blue_jg_dmg_taken,blue_mid_xp,blue_mid_total_gold,blue_mid_current_gold,blue_mid_cs,blue_mid_dmg_done,blue_mid_dmg_taken,blue_bot_xp,blue_bot_total_gold,blue_bot_current_gold,blue_bot_cs,blue_bot_dmg_done,blue_bot_dmg_taken,blue_sup_xp,blue_sup_total_gold,blue_sup_current_gold,blue_sup_cs,blue_sup_dmg_done,blue_sup_dmg_taken,red_top_xp,red_top_total_gold,red_top_current_gold,red_top_cs,red_top_dmg_done,red_top_dmg_taken,red_jg_xp,red_jg_total_gold,red_jg_current_gold,red_jg_cs,red_jg_dmg_done,red_jg_dmg_taken,red_mid_xp,red_mid_total_gold,red_mid_current_gold,red_mid_cs,red_mid_dmg_done,red_mid_dmg_taken,red_bot_xp,red_bot_total_gold,red_bot_current_gold,red_bot_cs,red_bot_dmg_done,red_bot_dmg_taken,red_sup_xp,red_sup_total_gold,red_sup_current_gold,red_sup_cs,red_sup_dmg_done,red_sup_dmg_taken
0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0
0,500,0,0,0,0,0,500,0,0,172,65,0,500,0,0,548,44,0,500,0,0,0,0,0,500,0,0,0,0,0,500,0,0,0,642,0,500,0,0,0,0,0,500,0,0,0,0,0,500,0,0,0,0,40,560,60,0,109,78
0,521,21,0,189,504,325,606,106,4,4542,935,215,594,94,4,1199,802,131,598,98,4,687,161,131,523,23,0,124,0,185,563,63,2,715,799,331,601,101,4,3992,790,253,617,117,3,959,190,120,683,183,2,794,107,160,983,483,0,328,251
368,720,220,4,1655,937,689,911,411,12,9456,1507,787,907,407,16,5192,1144,473,856,351,12,1909,357,473,714,214,2,1038,254,924,909,409,15,3402,1379,842,982,482,16,12149,1731,900,950,450,13,3010,376,476,994,494,13,3297,593,536,1177,677,0,978,276
1077,1113,613,17,3199,1012,864,1134,634,16,13951,2199,1404,1248,748,26,7762,1371,850,1193,688,22,3696,499,850,972,472,6,1755,401,947,1047,542,16,3405,1788,1328,1331,831,28,15899,2120,1331,1197,697,20,4517,639,908,1359,859,24,6196,696,1008,1332,832,0,1343,318
1414,1298,798,20,3878,1012,1020,1341,841,20,18924,2570,1806,1544,294,34,9177,2188,1151,1476,221,29,5799,552,1151,1169,69,7,2787,401,1707,1412,232,23,5091,2612,1697,1979,1479,36,19788,2459,1750,1555,5,28,7523,644,1342,1558,208,28,7260,705,1237,1486,36,1,1400,318
1691,1498,998,24,4840,1440,1469,1678,1178,25,22601,3155,2082,1726,76,38,12319,2547,1541,2226,971,41,9375,1138,1622,1466,366,9,4593,1021,2412,1779,599,38,7707,3001,1945,2234,279,41,23083,2717,2398,1802,252,36,9671,965,1751,1877,527,39,9948,1485,1504,1681,231,1,2063,1416
2277,1812,262,33,7365,2697,1592,1835,160,27,25130,3360,2761,2083,433,49,14443,2680,2031,2940,1685,52,12540,1525,2050,1785,685,11,5932,1568,3056,2358,1178,47,12382,3572,2410,3014,1059,49,30475,3685,2951,2075,525,45,14206,1138,2137,2205,855,48,13030,2387,1695,1875,425,1,2352,1606
2740,2108,558,40,11942,3094,2230,2227,552,38,28167,3843,2963,2264,129,53,16013,3993,2107,3104,349,54,12977,1525,2125,1940,-10,12,6406,1574,3642,2613,333,55,16087,4370,3029,3553,1598,57,36571,4070,3401,2406,56,51,16208,2049,2516,2543,318,58,16187,2387,2210,2090,640,2,3118,1648
3541,2436,886,49,15688,3557,2524,2450,775,42,33014,5066,3269,2479,344,59,19714,5109,2406,3409,654,65,15651,2036,2425,2117,167,14,7178,2115,3919,2820,540,60,26060,5319,3385,3765,1810,61,46065,5977,3892,2653,303,59,18605,2095,2736,2801,576,68,20740,2906,2455,2285,835,2,4215,2500
