blue_top_xp,blue_top_total_gold,blue_top_current_gold,blue_top_cs,blue_top_dmg_done,blue_top_dmg_taken,blue_jg_xp,blue_jg_total_gold,blue_jg_current_gold,blue_jg_cs,blue_jg_dmg_done,blue_jg_dmg_taken,blue_mid_xp,blue_mid_total_gold,blue_mid_current_gold,blue_mid_cs,blue_mid_dmg_done,blue_mid_dmg_taken,blue_bot_xp,blue_bot_total_gold,blue_bot_current_gold,blue_bot_cs,blue_bot_dmg_done,blue_bot_dmg_taken,blue_sup_xp,blue_sup_total_gold,blue_sup_current_gold,blue_sup_cs,blue_sup_dmg_done,blue_sup_dmg_taken,red_top_xp,red_top_total_gold,red_top_current_gold,red_top_cs,red_top_dmg_done,red_top_dmg_taken,red_jg_xp,red_jg_total_gold,red_jg_current_gold,red_jg_cs,red_jg_dmg_done,red_jg_dmg_taken,red_mid_xp,red_mid_total_gold,red_mid_current_gold,red_mid_cs,red_mid_dmg_done,red_mid_dmg_taken,red_bot_xp,red_bot_total_gold,red_bot_current_gold,red_bot_cs,red_bot_dmg_done,red_bot_dmg_taken,red_sup_xp,red_sup_total_gold,red_sup_current_gold,red_sup_cs,red_sup_dmg_done,red_sup_dmg_taken
0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0
0,500,0,0,189,153,0,500,0,0,0,0,0,500,0,0,0,0,0,500,0,0,0,0,0,500,0,0,0,0,0,500,0,0,0,0,0,500,0,0,153,189,0,500,0,0,0,0,0,500,0,0,0,0,0,500,0,0,0,0
185,584,84,3,517,153,420,616,116,6,3386,802,276,619,119,5,1150,43,37,542,42,1,664,46,37,583,83,0,495,128,185,566,66,2,512,178,430,621,121,6,4154,998,61,541,41,1,302,234,131,598,98,4,570,164,131,544,44,1,238,105
614,839,339,11,1716,1073,836,982,482,16,12593,1947,893,946,446,14,2949,135,527,885,385,11,2393,288,527,797,297,0,1307,263,566,810,310,8,2561,864,732,886,386,12,8811,1519,833,729,229,5,1365,777,450,916,416,15,5453,352,450,725,225,3,1008,464
1233,1144,344,21,4769,1198,1310,2066,1566,28,17394,2808,1477,1285,785,26,5692,135,846,1169,669,20,3944,444,846,1012,512,0,2139,623,753,1049,199,11,3535,1474,732,1009,159,12,9245,2277,1477,957,457,12,3052,1279,846,1288,788,27,8517,556,846,881,381,4,1613,1137
1911,1511,711,32,6791,1869,1703,2466,1966,36,26183,3669,2125,1627,1127,36,10812,452,1208,2212,87,27,6431,1126,1208,1391,41,0,2817,681,1153,1298,448,16,5553,1856,1376,1417,567,24,16569,3512,2095,1227,727,18,5233,1557,1153,1466,166,30,9748,1481,877,1015,115,4,1987,1626
2248,1704,104,37,10001,1951,2125,2755,2255,44,32807,4626,2649,1859,434,43,14493,1649,1539,2482,357,35,9044,1195,1509,1526,176,0,2994,681,2048,1870,1020,34,13707,2520,1733,1928,1078,28,22469,4310,2500,1615,1115,26,7594,1991,1663,1907,607,46,23538,1510,1290,1294,394,7,3197,1794
3049,2123,523,52,13118,1991,2402,2974,2474,48,34781,4694,3154,2161,736,53,17708,1653,1990,2887,762,49,13452,1366,1960,1740,390,0,3456,779,2313,2112,212,40,14924,2737,1994,2168,1318,32,27879,4939,2638,1802,127,27,7705,1991,1956,2148,848,52,25394,1801,1497,1484,579,9,3423,2111
3049,2245,210,52,13583,3183,2603,3201,226,51,39130,6103,3679,2417,992,60,20158,2109,2421,3368,1243,56,17743,2550,2452,2305,950,2,5393,1519,2940,2954,1054,48,19096,3370,2463,2586,1736,36,31071,5649,3184,2778,1103,34,9938,2549,2391,3000,1700,62,30919,2684,1933,1858,153,11,5122,3616
3602,2564,529,63,17368,3836,3016,3828,853,60,48572,8029,4357,2738,1313,68,23084,3322,2793,3668,443,63,20059,2550,2717,2633,203,2,6215,1970,3463,3281,1381,57,23703,3769,2547,2709,134,36,32439,6562,3859,3359,1684,42,14068,3261,2775,3256,26,70,35107,3170,2324,2234,379,13,6878,4131
4278,3125,225,70,21717,4551,3656,4318,1343,72,58146,8517,4510,2906,131,71,23943,3322,3016,3888,658,67,20918,2646,2952,2873,443,2,9152,2178,3555,3403,-122,57,24173,4573,2973,3001,421,45,40753,8001,4279,3660,685,53,17083,3286,3442,3625,390,84,40218,3199,2675,2419,564,16,8414,4286
4834,3881,981,79,27062,5433,4239,5221,2246,81,65871,9323,5076,3532,757,79,27406,4758,3533,4266,61,74,25700,3846,3102,3029,219,3,9155,2196,3924,3706,-219,63,27579,5986,3698,3499,919,54,49587,8771,5051,4256,1281,67,24336,3631,4144,4654,1419,95,47031,3852,3290,3032,1177,17,10010,6195
5535,5247,47,88,33160,6366,4527,5672,272,83,68267,10803,5217,3750,175,81,30365,4758,3573,4464,259,74,26061,3846,3397,3314,504,7,9834,2196,4530,4430,-195,66,31841,7443,3975,3714,1134,58,54931,10056,5575,4762,1787,76,30056,3911,4409,4874,139,101,49387,3906,3420,3208,198,18,10013,6195
5860,5460,260,94,35247,6856,4901,6450,1045,88,76157,11985,5894,4448,868,94,37873,5955,4281,4838,628,84,30858,4722,3745,3704,895,7,10592,2375,5269,5103,478,80,43757,7906,4672,4120,215,70,69100,11032,6128,5043,2068,86,35293,5001,4811,5194,19,109,53841,5685,3458,3383,368,19,10185,7950
6508,5879,679,107,43100,6977,5313,6738,1333,96,83528,12485,7071,5079,1498,102,41859,6113,4570,5260,100,92,34543,4760,3972,3952,392,7,11796,2540,5917,5569,944,92,55961,8098,5148,4420,515,78,74763,11382,6499,5291,416,90,40010,5718,5435,5782,602,121,57209,5712,3619,3556,536,21,10196,8169
7132,6543,1338,115,48877,7583,5513,7066,106,97,85088,14107,7211,5212,47,102,41859,6660,5045,5705,545,107,43302,5656,4385,4193,633,7,13892,2838,6277,6546,1921,96,66984,9173,5377,4593,163,78,75332,12752,6932,5903,1028,97,45245,5718,6083,6193,1013,131,63466,6845,3911,3747,327,21,10631,9260
7391,6783,1573,117,50904,8327,5801,7611,651,100,93761,15729,8104,5709,544,120,54793,6829,5408,5949,789,114,48393,6085,4748,4432,867,8,14576,3115,7489,7417,2792,122,84869,9913,5377,4715,285,78,75388,14223,7045,6025,1150,97,46100,6116,6421,6612,1432,144,70002,7024,4278,4037,617,25,12840,10319
8172,7405,2195,129,67574,9188,6296,7924,959,105,101825,17298,8581,6121,956,131,63078,6829,5732,6300,35,125,53285,6983,5095,4637,22,8,15905,3438,7489,7539,-186,122,84871,9913,5631,4947,517,82,83194,15345,7731,6419,1539,108,52879,6527,6961,6992,1812,155,75627,7576,4447,4177,758,25,13259,11682
8239,7662,177,131,74700,9467,6954,8420,1105,117,115803,17936,9445,6747,1582,146,73379,6894,6100,6850,585,133,58558,7060,5378,5038,418,9,16490,3438,7768,7823,93,129,95169,9983,6434,5285,505,92,96790,16490,8360,6741,1861,118,57086,7263,7440,7380,300,166,82207,7621,4616,4360,520,27,13572,11682
8689,7968,183,131,76196,12237,8040,9082,1767,131,127934,20106,10390,7650,2485,157,81433,7092,6255,7035,170,137,63180,9107,5595,5178,123,9,16675,5460,9311,9404,1674,145,109939,11709,6828,5582,452,92,98240,16561,8884,7058,2178,126,61078,7355,7705,7593,513,171,88201,9814,4640,4500,420,27,14327,13687
9493,8445,660,144,85147,13057,8615,9457,412,143,138707,20106,10534,7858,2693,160,86959,9174,6650,7297,82,141,66475,10831,5595,5318,263,9,16675,5460,9920,9983,2253,154,124199,12935,8086,6301,1166,101,109918,17074,9398,7737,957,132,64554,7424,8382,7974,894,183,93650,9814,5470,4771,691,29,15788,13732
9905,8812,1027,154,89807,14218,9090,9754,709,152,155348,20677,10552,7985,320,160,87637,9174,6916,7586,371,147,69831,10980,5698,5494,434,10,17196,6478,10449,10595,815,166,137138,13891,8086,6474,139,101,109918,17074,9562,7943,1158,134,66905,8167,8696,8376,421,189,106505,9885,5600,5086,481,29,16049,13746
10152,9454,769,154,93898,18830,9090,9876,831,152,158678,23715,10799,8222,557,160,89302,11002,7100,7783,218,151,73915,12850,6087,5714,654,10,17838,7491,10696,11080,350,166,142413,15624,8601,8084,1749,101,114072,20456,10282,8314,1529,134,68796,10425,9585,9149,1194,197,112922,11894,6612,5498,893,29,16546,16481
10367,9639,455,158,97025,18937,9090,9999,79,152,158678,23715,11118,8543,878,160,91008,13357,7657,8136,566,159,81478,13144,6534,6574,1509,11,18402,8765,11559,11576,496,176,156484,15624,9004,8322,37,102,121459,22195,10654,8499,614,138,74999,10638,9941,10078,1493,198,117612,13319,7074,5878,1274,29,17151,17485
