blue_top_xp,blue_top_total_gold,blue_top_current_gold,blue_top_cs,blue_top_dmg_done,blue_top_dmg_taken,blue_jg_xp,blue_jg_total_gold,blue_jg_current_gold,blue_jg_cs,blue_jg_dmg_done,blue_jg_dmg_taken,blue_mid_xp,blue_mid_total_gold,blue_mid_current_gold,blue_mid_cs,blue_mid_dmg_done,blue_mid_dmg_taken,blue_bot_xp,blue_bot_total_gold,blue_bot_current_gold,blue_bot_cs,blue_bot_dmg_done,blue_bot_dmg_taken,blue_sup_xp,blue_sup_total_gold,blue_sup_current_gold,blue_sup_cs,blue_sup_dmg_done,blue_sup_dmg_taken,red_top_xp,red_top_total_gold,red_top_current_gold,red_top_cs,red_top_dmg_done,red_top_dmg_taken,red_jg_xp,red_jg_total_gold,red_jg_current_gold,red_jg_cs,red_jg_dmg_done,red_jg_dmg_taken,red_mid_xp,red_mid_total_gold,red_mid_current_gold,red_mid_cs,red_mid_dmg_done,red_mid_dmg_taken,red_bot_xp,red_bot_total_gold,red_bot_current_gold,red_bot_cs,red_bot_dmg_done,red_bot_dmg_taken,red_sup_xp,red_sup_total_gold,red_sup_current_gold,red_sup_cs,red_sup_dmg_done,red_sup_dmg_taken
0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0
0,500,0,0,0,0,0,500,50,0,0,0,0,500,0,0,0,0,0,500,0,0,57,0,0,560,60,0,185,94,0,500,0,0,0,0,0,500,0,0,0,0,0,500,0,0,0,0,0,500,0,0,0,0,0,500,0,0,94,243
61,521,21,0,658,591,325,601,151,4,4381,900,246,574,74,3,526,104,131,598,98,4,869,0,131,643,143,0,767,482,61,542,42,1,1323,662,325,606,106,4,2911,784,215,581,81,3,431,0,93,563,63,2,1110,282,93,523,23,0,188,243
893,969,469,16,2473,745,1010,1034,584,20,13739,1785,768,835,335,11,2114,619,564,944,444,17,3425,195,564,857,357,0,1919,672,492,706,206,3,1643,773,676,911,411,12,10088,1512,893,888,388,14,2283,293,412,846,346,11,2650,396,412,699,199,2,1078,431
1200,1176,51,21,3574,745,1446,1407,957,32,18066,2067,1453,1208,708,24,5151,671,832,1172,672,23,5348,331,770,992,492,0,2294,672,1415,1092,592,16,5657,914,1211,1280,780,24,16354,2313,1416,1150,650,22,3671,293,789,1232,732,24,4335,603,789,915,415,4,2128,490
2063,1536,411,32,7360,1649,1616,1549,174,33,21334,2503,1833,1451,166,29,6794,758,963,1357,57,27,6879,1471,901,1226,41,0,3171,1235,1572,1298,198,18,7693,1912,1229,1416,116,25,16852,2714,2125,1492,82,33,7118,441,1079,1550,1050,32,5774,1116,1079,1133,633,6,3376,1220
2885,2314,239,44,11834,1855,2147,1923,548,45,33099,3901,2358,1791,506,39,10189,897,1283,1773,473,36,9818,1628,1222,1508,323,0,3959,1551,2526,1725,325,34,14111,2487,1594,1742,442,33,24882,3246,2773,1837,427,43,9596,450,1323,1764,214,37,7994,1132,1323,1303,128,8,4020,1239
3285,2562,487,51,15551,2914,2481,2238,213,49,37963,5036,2975,2138,853,47,13154,1528,1504,1895,595,36,9818,1706,1257,2008,108,0,4181,2195,3078,2022,622,44,19648,3386,2193,2155,205,41,30055,4459,3301,2662,22,48,12905,740,1751,2201,651,47,9215,1192,1597,1599,424,10,4332,1239
4024,3005,930,67,22334,3434,2802,2575,550,57,47761,6092,3623,2466,16,57,17160,1606,1717,2102,502,41,10675,2607,1747,2246,346,0,4899,2561,3512,2318,918,51,23054,3873,2484,2684,729,46,34605,4848,3756,2966,326,55,15563,797,1896,2467,317,50,10702,1869,1742,1808,633,10,4512,1942
4239,3149,149,68,24216,4234,3172,2874,849,65,55426,6707,4667,3107,652,69,23059,2045,1969,2382,782,45,12074,2607,1822,2569,664,1,5052,2561,4390,2824,924,62,28195,4792,2912,2977,272,54,40801,5593,4420,3558,918,65,19479,797,2562,3027,572,69,15612,1914,2221,2056,226,15,5632,1996
4516,3341,341,72,26287,4234,3366,3096,1071,69,67504,8058,5038,3406,101,76,27851,2200,2482,2793,1193,58,16842,3854,2335,2780,870,2,5322,2925,4513,2996,196,66,30077,4855,3374,3284,579,62,49735,6662,4696,3766,1126,71,20890,834,2899,3433,978,80,21774,2557,2558,2321,491,17,7010,2401
4516,3464,64,72,27350,5916,3590,3289,364,73,70313,9503,5625,3956,651,88,33536,2211,2808,3000,525,63,18405,4347,2384,2980,245,2,6704,3928,5459,4312,1512,77,37223,6218,3754,3747,1042,62,55403,7441,5129,4042,62,77,23318,834,3272,4524,69,87,26732,3049,2931,2748,143,17,7994,3067
5155,4548,1148,77,32305,6004,3988,3598,673,81,78943,11530,6446,4416,61,99,39024,2900,3308,3363,888,75,25043,4627,2528,3166,431,2,7084,5302,6046,4659,459,87,42650,8191,3977,3958,1253,62,61142,8197,5401,4409,429,84,25891,1052,3639,5046,591,94,30219,3697,3436,3321,716,18,8715,3701
5646,4859,284,88,38788,7103,4533,3915,315,89,87764,12014,7097,5713,1358,108,45669,3602,3666,3584,459,81,26936,5066,3085,3838,1093,4,8194,5302,6617,5186,981,100,49988,9559,4359,4145,90,66,68805,8731,5992,4939,954,97,31907,1238,3900,5366,306,101,33740,5036,3697,3591,186,20,10450,4553
6243,5293,78,95,51925,9139,5054,4317,712,94,99761,14129,7560,6047,142,117,50862,3642,4327,4486,1361,88,35823,5608,3420,4029,534,4,10131,5514,6860,5459,354,100,52062,12256,4799,4672,267,70,73956,10632,6424,5240,380,104,35612,1238,4258,6000,639,112,39106,5036,4117,3942,537,23,12482,4675
