blue_top_xp,blue_top_total_gold,blue_top_current_gold,blue_top_cs,blue_top_dmg_done,blue_top_dmg_taken,blue_jg_xp,blue_jg_total_gold,blue_jg_current_gold,blue_jg_cs,blue_jg_dmg_done,blue_jg_dmg_taken,blue_mid_xp,blue_mid_total_gold,blue_mid_current_gold,blue_mid_cs,blue_mid_dmg_done,blue_mid_dmg_taken,blue_bot_xp,blue_bot_total_gold,blue_bot_current_gold,blue_bot_cs,blue_bot_dmg_done,blue_bot_dmg_taken,blue_sup_xp,blue_sup_total_gold,blue_sup_current_gold,blue_sup_cs,blue_sup_dmg_done,blue_sup_dmg_taken,red_top_xp,red_top_total_gold,red_top_current_gold,red_top_cs,red_top_dmg_done,red_top_dmg_taken,red_jg_xp,red_jg_total_gold,red_jg_current_gold,red_jg_cs,red_jg_dmg_done,red_jg_dmg_taken,red_mid_xp,red_mid_total_gold,red_mid_current_gold,red_mid_cs,red_mid_dmg_done,red_mid_dmg_taken,red_bot_xp,red_bot_total_gold,red_bot_current_gold,red_bot_cs,red_bot_dmg_done,red_bot_dmg_taken,red_sup_xp,red_sup_total_gold,red_sup_current_gold,red_sup_cs,red_sup_dmg_done,red_sup_dmg_taken
0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0
0,500,0,0,0,0,0,500,0,0,0,0,0,500,0,0,0,0,0,500,0,0,0,0,0,500,0,0,0,0,0,500,0,0,0,0,0,500,0,0,0,0,0,500,0,0,0,0,0,500,0,0,0,0,0,500,0,0,0,0
185,573,73,2,604,175,325,601,101,4,3304,809,215,574,74,3,521,75,113,584,84,3,357,80,113,583,83,0,167,285,215,598,98,4,924,241,325,601,101,4,3513,585,246,615,115,5,505,68,37,542,42,1,244,138,37,523,23,0,198,32
676,827,327,9,2094,553,860,969,469,16,9404,1803,893,920,420,14,2599,576,385,734,234,5,2016,927,169,797,147,0,638,1058,767,856,356,12,3863,389,676,906,406,12,8568,1296,924,1014,514,18,2888,259,600,1132,632,13,2939,1120,446,1159,659,3,2257,1036
1324,1211,711,18,4555,864,1010,1157,657,20,14920,2455,1477,1208,708,24,4772,593,1028,1569,1069,18,4622,989,871,1378,428,1,1566,1288,1324,1191,691,21,6859,671,955,1195,695,20,12773,2436,1465,1287,787,27,5427,269,785,1297,297,15,3455,1191,465,1294,94,3,2319,1509
1788,1518,243,24,5728,992,1213,1397,172,24,20136,3040,2125,1531,1031,33,6960,1181,1114,2153,628,19,5635,1170,957,1742,357,1,2088,1378,2033,1593,1093,34,9200,921,1315,1463,188,28,17272,2923,2051,1602,317,35,8454,464,1437,1699,699,29,7699,1542,842,1533,333,6,3858,2306
2307,2090,810,30,8246,1941,1641,2422,97,29,23994,3714,2586,1793,1293,41,9204,1558,1601,2583,1058,37,9562,1294,1444,1897,512,1,2252,1638,2496,1890,290,41,13028,2034,1439,1639,64,30,22913,4220,2626,1925,640,44,11615,474,1677,1856,856,31,8341,1850,924,1668,93,6,3858,2463
2430,2260,-70,32,8832,2520,2348,2830,505,44,33840,4915,2806,1993,158,43,10521,2666,1865,2971,146,45,12611,1306,1708,2178,68,1,2856,1638,2977,2535,135,43,15446,3115,1804,1932,357,38,27224,4522,2947,2483,248,52,13067,474,2002,2190,1190,34,11278,2842,1133,1930,205,9,5372,3204
3231,2682,352,44,12774,2649,2766,3122,372,52,40463,5861,3429,2348,513,54,14503,3546,2748,4001,1176,57,18173,1876,1807,2348,233,2,2860,1638,3378,2824,424,50,17569,3383,2279,2322,737,48,34571,5710,3472,2832,597,61,16626,744,2094,2312,287,34,11847,3889,1252,2132,407,10,6011,3562
3296,2952,62,44,14245,4081,3037,3639,489,56,44749,6819,4179,2980,95,64,18973,3919,3624,5145,2320,70,26005,2787,2008,2692,577,2,3684,2048,4106,4068,368,67,29831,4442,2811,2746,261,56,42638,6774,4027,3142,442,69,20166,2003,2247,2470,145,36,13256,4941,2037,2590,860,14,9106,4709
