blue_top_xp,blue_top_total_gold,blue_top_current_gold,blue_top_cs,blue_top_dmg_done,blue_top_dmg_taken,blue_jg_xp,blue_jg_total_gold,blue_jg_current_gold,blue_jg_cs,blue_jg_dmg_done,blue_jg_dmg_taken,blue_mid_xp,blue_mid_total_gold,blue_mid_current_gold,blue_mid_cs,blue_mid_dmg_done,blue_mid_dmg_taken,blue_bot_xp,blue_bot_total_gold,blue_bot_current_gold,blue_bot_cs,blue_bot_dmg_done,blue_bot_dmg_taken,blue_sup_xp,blue_sup_total_gold,blue_sup_current_gold,blue_sup_cs,blue_sup_dmg_done,blue_sup_dmg_taken,red_top_xp,red_top_total_gold,red_top_current_gold,red_top_cs,red_top_dmg_done,red_top_dmg_taken,red_jg_xp,red_jg_total_gold,red_jg_current_gold,red_jg_cs,red_jg_dmg_done,red_jg_dmg_taken,red_mid_xp,red_mid_total_gold,red_mid_current_gold,red_mid_cs,red_mid_dmg_done,red_mid_dmg_taken,red_bot_xp,red_bot_total_gold,red_bot_current_gold,red_bot_cs,red_bot_dmg_done,red_bot_dmg_taken,red_sup_xp,red_sup_total_gold,red_sup_current_gold,red_sup_cs,red_sup_dmg_done,red_sup_dmg_taken
0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0
0,500,0,0,0,0,0,500,0,0,0,0,0,500,0,0,0,0,0,500,0,0,0,0,0,500,0,0,0,0,0,500,0,0,0,0,0,500,0,0,0,0,0,500,0,0,0,0,0,500,0,0,0,0,0,500,0,0,0,0
185,584,84,3,199,0,325,601,101,4,2815,800,215,594,94,4,462,79,113,594,94,3,857,0,113,523,23,0,255,0,215,598,98,4,417,0,525,671,171,8,3502,726,276,603,103,4,628,74,113,584,84,3,1063,79,113,523,23,0,353,0
523,815,315,8,1200,1116,676,886,386,12,8854,1323,924,960,460,16,3580,425,436,861,361,11,3068,633,374,757,257,0,919,169,962,1246,746,11,3371,741,722,1063,563,12,6656,1440,924,924,424,13,3203,217,375,818,318,10,3246,361,375,777,277,0,1186,671
1051,1400,500,16,3751,1261,846,1379,529,13,9942,2346,1350,1440,940,22,6684,1520,1033,1301,801,24,5330,637,783,1067,567,0,1592,396,1024,1444,194,11,3912,1343,958,1605,1105,16,9720,2534,1270,1233,33,17,5998,1250,834,1107,607,19,4788,756,618,912,112,0,1515,815
1423,1701,801,22,7132,2410,948,1592,307,17,11552,2575,1707,1635,185,26,8336,1625,1191,1723,223,24,5855,1366,1176,1391,56,0,2037,653,1282,2036,236,12,4915,2125,1224,2097,497,19,10995,3489,1657,1968,368,17,7277,2190,1098,1499,299,27,7099,760,882,1194,394,0,3056,853
1961,2332,532,23,8829,3647,1308,2190,-60,22,17427,3588,2232,1975,525,36,10092,1849,1725,2131,631,37,9834,1366,1496,1586,251,0,2269,653,2077,2714,914,18,7962,3393,1539,2705,680,24,13986,3940,2396,2379,779,31,11155,2400,1550,1841,341,37,9698,931,1334,1342,142,1,3359,989
2359,2522,287,27,12850,4025,1508,2419,169,28,19987,3755,2762,2202,752,43,14252,2863,1894,2386,885,43,12337,1664,1665,1720,385,0,2269,691,2262,2878,128,20,9294,3550,1822,3075,1050,30,16976,4116,2803,2594,994,37,14899,3117,1850,2131,631,47,11918,1298,1634,1537,337,1,3548,1155
3007,2815,579,33,14393,4217,2080,2773,523,37,27981,5148,3410,2577,227,55,18942,2933,2465,2891,1386,60,17753,2036,2142,1954,619,0,2710,1897,2863,3258,508,32,12553,4096,1980,3517,442,30,17614,5058,3294,2842,492,45,17988,3146,2272,2650,1150,58,15054,1919,2056,1900,700,2,4530,1738
3448,3118,878,38,15733,5030,2227,3061,806,38,29242,6075,4048,3919,1569,67,26918,4191,2920,3306,1801,73,24044,2475,2407,2149,249,0,3214,2005,3541,3607,857,42,15983,4709,2226,3729,654,34,21530,7236,3735,3114,414,51,22690,4378,2477,2917,1417,66,17224,2252,2181,2094,894,2,5415,1926
