blue_top_xp,blue_top_total_gold,blue_top_current_gold,blue_top_cs,blue_top_dmg_done,blue_top_dmg_taken,blue_jg_xp,blue_jg_total_gold,blue_jg_current_gold,blue_jg_cs,blue_jg_dmg_done,blue_jg_dmg_taken,blue_mid_xp,blue_mid_total_gold,blue_mid_current_gold,blue_mid_cs,blue_mid_dmg_done,blue_mid_dmg_taken,blue_bot_xp,blue_bot_total_gold,blue_bot_current_gold,blue_bot_cs,blue_bot_dmg_done,blue_bot_dmg_taken,blue_sup_xp,blue_sup_total_gold,blue_sup_current_gold,blue_sup_cs,blue_sup_dmg_done,blue_sup_dmg_taken,red_top_xp,red_top_total_gold,red_top_current_gold,red_top_cs,red_top_dmg_done,red_top_dmg_taken,red_jg_xp,red_jg_total_gold,red_jg_current_gold,red_jg_cs,red_jg_dmg_done,red_jg_dmg_taken,red_mid_xp,red_mid_total_gold,red_mid_current_gold,red_mid_cs,red_mid_dmg_done,red_mid_dmg_taken,red_bot_xp,red_bot_total_gold,red_bot_current_gold,red_bot_cs,red_bot_dmg_done,red_bot_dmg_taken,red_sup_xp,red_sup_total_gold,red_sup_current_gold,red_sup_cs,red_sup_dmg_done,red_sup_dmg_taken
0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0
0,501,1,0,0,0,0,500,0,0,0,0,0,500,0,0,0,0,0,500,0,0,0,0,0,505,5,0,0,0,0,500,0,0,0,0,0,500,0,0,0,0,0,500,0,0,0,0,0,500,0,0,0,0,0,505,5,0,0,0
215,583,83,3,1072,122,325,601,101,4,4115,813,215,594,94,4,550,0,136,594,89,4,545,178,136,559,59,1,782,284,123,563,63,2,615,115,325,601,101,4,3462,803,246,607,107,5,590,134,191,615,110,6,1785,36,191,538,38,0,247,192
738,917,417,14,3271,378,835,954,454,16,13147,2053,924,873,373,12,3072,732,473,898,393,14,1981,237,473,714,214,2,898,399,738,839,339,10,2243,452,836,982,482,16,12332,1942,893,940,440,15,3481,899,360,842,57,12,3122,63,546,714,214,2,1038,231
1632,1670,1170,24,7785,1373,1302,1527,1027,24,18057,2704,1347,1408,908,19,5354,1507,978,1386,881,23,6262,609,892,1530,1030,4,2371,969,1262,1134,109,18,4291,1461,1211,1255,455,24,16539,3721,1200,1155,655,21,5662,2315,738,1158,373,21,5999,404,709,849,349,2,1358,1239
2538,2336,786,35,11937,1845,1984,1968,1468,40,25954,3536,1941,1723,213,29,7960,1520,1205,1676,71,30,9196,623,1119,1748,73,6,3975,1126,1541,1305,130,21,5433,2665,1473,1530,295,30,24887,4525,1786,1497,347,32,7696,2333,1444,1546,761,34,9037,755,955,1046,246,5,2948,1256
2815,2510,210,38,14553,2438,2146,2156,81,44,31597,4093,2588,2043,533,38,10762,1722,1430,1904,299,36,10501,1295,1466,1918,243,8,4346,2072,1848,1526,351,27,6689,3269,1837,1846,611,39,30283,5033,2401,1828,678,42,9884,3177,1556,1714,179,37,10998,1133,1067,1186,386,5,3441,1739
3244,2795,495,47,18839,3414,2520,2667,592,48,35867,4934,2868,2271,146,42,14277,2741,1661,2473,168,45,13168,1414,1721,2200,120,11,5843,2157,2449,1910,735,39,10315,4058,1862,1978,-182,39,30404,5943,2843,2250,1100,50,14432,4619,1958,2081,541,47,13645,1305,1284,1320,120,5,3843,2379
3585,3069,369,52,21406,4112,3025,3167,1092,57,45151,6293,3454,2774,649,52,17979,2745,1873,2875,570,51,15711,1504,2388,2908,828,18,8858,2929,3454,2468,1293,49,15240,4465,2351,2686,526,43,35371,6492,3324,2457,457,56,16018,5030,1958,2203,313,47,14249,1600,1530,1489,214,7,5013,3577
4294,3479,779,65,27795,4992,3730,3598,1523,73,59986,7759,4102,3048,923,61,22696,3023,2354,3267,957,63,19154,1590,2838,3161,1081,21,10005,2997,3762,2640,365,52,18182,5662,2835,2994,834,51,42937,7545,3948,2783,783,65,21882,5943,2220,2466,576,54,15806,1600,1879,1720,445,12,6636,3593
