blue_top_xp,blue_top_total_gold,blue_top_current_gold,blue_top_cs,blue_top_dmg_done,blue_top_dmg_taken,blue_jg_xp,blue_jg_total_gold,blue_jg_current_gold,blue_jg_cs,blue_jg_dmg_done,blue_jg_dmg_taken,blue_mid_xp,blue_mid_total_gold,blue_mid_current_gold,blue_mid_cs,blue_mid_dmg_done,blue_mid_dmg_taken,blue_bot_xp,blue_bot_total_gold,blue_bot_current_gold,blue_bot_cs,blue_bot_dmg_done,blue_bot_dmg_taken,blue_sup_xp,blue_sup_total_gold,blue_sup_current_gold,blue_sup_cs,blue_sup_dmg_done,blue_sup_dmg_taken,red_top_xp,red_top_total_gold,red_top_current_gold,red_top_cs,red_top_dmg_done,red_top_dmg_taken,red_jg_xp,red_jg_total_gold,red_jg_current_gold,red_jg_cs,red_jg_dmg_done,red_jg_dmg_taken,red_mid_xp,red_mid_total_gold,red_mid_current_gold,red_mid_cs,red_mid_dmg_done,red_mid_dmg_taken,red_bot_xp,red_bot_total_gold,red_bot_current_gold,red_bot_cs,red_bot_dmg_done,red_bot_dmg_taken,red_sup_xp,red_sup_total_gold,red_sup_current_gold,red_sup_cs,red_sup_dmg_done,red_sup_dmg_taken
0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0
0,500,0,0,0,0,0,500,0,0,0,0,15,505,5,0,1,0,15,510,5,1,1,0,15,510,10,0,1,0,0,500,0,0,0,0,0,500,0,0,0,0,0,500,0,0,0,0,0,500,0,0,0,0,0,500,0,0,0,0
123,563,63,2,254,120,335,606,106,4,4386,920,291,579,79,3,611,101,147,594,89,4,1323,252,147,618,118,0,593,245,215,598,98,4,945,49,325,601,101,4,3710,870,338,620,120,6,1865,171,75,563,63,2,1046,575,75,563,63,0,307,260
738,797,297,8,2328,715,855,1385,885,14,10196,1341,857,991,6,11,2980,600,489,870,365,12,4005,933,489,842,337,1,1732,709,767,937,437,17,8444,511,810,964,464,16,11197,1991,614,841,191,12,6542,981,412,833,333,9,3055,1249,412,797,297,0,709,642
1047,994,94,10,4869,1404,989,1971,296,15,12778,2251,1195,1199,214,16,3875,924,612,1295,290,13,4927,1230,657,1317,162,1,2221,1035,1621,1623,1123,29,12385,1549,931,2262,137,16,12337,3143,1137,1083,433,19,7911,1199,782,1155,255,12,3784,1718,726,1237,52,0,759,804
1203,1144,244,12,5445,1465,1372,2306,626,23,16845,3133,1904,1540,555,27,6131,1167,1195,1719,714,28,8364,1960,1239,1531,376,1,2753,1181,2269,1955,355,39,14627,1590,1033,2465,340,20,14200,3636,1633,1338,688,26,10353,1378,990,1416,516,17,5219,1992,934,1451,266,0,848,1059
2002,1435,535,22,8883,1733,1760,2624,939,34,25327,3600,2421,1839,854,35,8221,1244,1501,2428,433,31,10261,2758,1545,2318,33,2,3931,2179,2917,2319,719,50,20056,2239,1658,3006,881,25,20430,4086,2432,1723,1073,40,13565,1473,1318,2199,749,25,8127,2798,1167,1606,156,0,1801,1682
2741,1847,947,36,13926,2129,2074,2950,1265,42,31642,4918,2980,2099,1114,44,11954,1291,1983,2669,274,38,12622,2777,1789,2519,234,3,4554,2187,3469,2651,251,62,26243,2673,2228,3594,1469,33,27593,5210,2974,2003,1353,50,17609,1803,1487,2427,102,32,10076,2823,1355,1800,350,0,2414,1686
3265,2770,1870,43,16238,2783,2614,3277,492,49,37668,5299,3539,2452,1467,52,14454,2131,2503,3080,680,53,16988,3641,2129,2778,493,3,5081,2714,4117,3199,799,73,32769,4293,2228,3737,87,33,27769,6152,3498,2351,401,61,22322,2132,2088,2882,557,45,16309,3686,1563,2054,599,1,3050,2106
3302,2893,168,43,16786,3257,2680,3414,624,50,44732,6138,3788,2685,250,55,15719,2979,2823,3875,25,58,20684,3996,2545,3284,124,3,6102,3120,4744,3863,1463,81,38535,4511,2926,4577,927,45,40556,8013,3989,2827,877,72,30485,2394,2275,3124,99,52,19008,4457,1750,2252,97,1,3245,3050
4037,3201,476,55,22124,3262,3347,4037,447,58,50797,7536,4125,2907,37,61,17144,3428,3313,4766,911,67,25969,4208,2973,3764,604,3,6780,4014,5297,4139,239,90,42490,4525,3450,4924,449,55,50781,10505,4872,3457,7,82,35176,2621,2558,3465,440,62,22685,5674,2033,2482,327,1,3604,3050
4900,3590,865,68,28620,4269,3972,4773,1183,69,57725,7942,4401,3128,258,67,20146,3548,3592,5479,1624,72,35852,4732,3343,4239,1079,4,8052,4464,5945,5347,1447,103,51295,6194,3734,5207,432,60,54111,11311,5483,3862,412,93,40435,2621,2650,3652,627,63,23630,6855,2115,2733,503,1,4219,4401
5208,3825,60,71,30672,4466,4320,5515,500,72,62818,8437,5518,4071,221,75,23840,4817,4031,6324,119,83,42514,5377,3783,4834,1669,5,9924,4938,6655,5778,1878,117,58598,6945,4108,5630,55,66,58647,13240,6107,4456,1006,102,46293,4242,2846,3892,267,69,27087,8153,2592,3037,802,2,5259,5879
6102,4305,540,85,37797,5345,4930,6008,993,79,71042,9642,5703,4254,454,78,24901,5032,4228,6801,596,83,45026,7051,4220,5337,97,6,11213,4938,6869,5970,170,121,61533,9289,4146,5787,207,67,60255,14857,6238,4618,118,105,48388,4242,3647,4519,894,85,35506,8285,2766,3197,312,3,5462,6377
6743,4601,836,95,42853,5345,5794,6601,1586,93,86370,10779,5984,4497,697,81,27842,6408,4649,7277,502,88,48257,7051,4521,5591,341,11,12672,4938,7641,6384,584,134,70521,10331,4378,6048,468,71,65005,15335,6705,4995,490,116,55347,4537,4069,5023,173,93,42780,8400,3226,3378,493,4,5527,6399
6996,4795,75,99,45066,6093,5966,6799,284,93,86776,12881,6474,4774,974,90,33603,7191,4991,7576,801,95,57470,9080,4862,5981,726,12,13984,5226,8273,7770,1970,143,76476,12950,5197,6435,855,79,76015,17480,7252,5319,814,126,61394,6042,4600,5967,1117,95,46277,10087,3787,3749,464,4,6015,6864
7190,5238,168,99,46121,7220,6416,7086,571,97,90898,13273,7026,5433,298,91,34556,7191,5499,7854,254,99,65483,9433,5871,6893,1638,13,17759,6755,8544,8234,284,145,81077,15357,5415,6678,1098,83,80732,18061,7676,5635,330,129,63800,6453,4810,6121,216,97,46281,10094,4023,3989,704,4,6313,7919
7373,5421,351,103,52898,7675,6431,7209,344,97,91506,15668,7611,5785,650,101,39085,8238,5844,8164,564,106,71053,9541,6095,7068,1808,14,18068,6861,8912,8523,498,152,95694,16462,6116,7336,1756,91,90649,19513,8285,6280,975,138,72511,6498,5237,6654,739,104,51610,11202,4474,4309,1025,4,6492,7919
7503,5585,165,105,54692,8890,7223,7782,917,102,98140,19268,7734,5943,393,103,40152,9227,5850,8286,337,106,72742,11395,6101,7208,248,14,19218,7636,9904,9762,1737,164,107875,19721,6612,7718,2138,92,92648,22453,9850,7130,1825,155,89553,7134,5881,7367,1452,116,62392,11202,5151,4800,1515,4,6909,8025
8337,6140,720,122,68380,9160,7477,7994,279,106,101868,19602,9175,7308,1758,116,48175,9739,5999,8423,123,107,75436,13146,7330,7562,602,18,24303,9096,10430,10235,311,168,116977,25063,7160,8051,671,102,104838,22832,10221,7426,871,161,94292,7291,6030,7592,227,121,66938,12558,5163,4940,30,4,7469,8025
