blue_top_xp,blue_top_total_gold,blue_top_current_gold,blue_top_cs,blue_top_dmg_done,blue_top_dmg_taken,blue_jg_xp,blue_jg_total_gold,blue_jg_current_gold,blue_jg_cs,blue_jg_dmg_done,blue_jg_dmg_taken,blue_mid_xp,blue_mid_total_gold,blue_mid_current_gold,blue_mid_cs,blue_mid_dmg_done,blue_mid_dmg_taken,blue_bot_xp,blue_bot_total_gold,blue_bot_current_gold,blue_bot_cs,blue_bot_dmg_done,blue_bot_dmg_taken,blue_sup_xp,blue_sup_total_gold,blue_sup_current_gold,blue_sup_cs,blue_sup_dmg_done,blue_sup_dmg_taken,red_top_xp,red_top_total_gold,red_top_current_gold,red_top_cs,red_top_dmg_done,red_top_dmg_taken,red_jg_xp,red_jg_total_gold,red_jg_current_gold,red_jg_cs,red_jg_dmg_done,red_jg_dmg_taken,red_mid_xp,red_mid_total_gold,red_mid_current_gold,red_mid_cs,red_mid_dmg_done,red_mid_dmg_taken,red_bot_xp,red_bot_total_gold,red_bot_current_gold,red_bot_cs,red_bot_dmg_done,red_bot_dmg_taken,red_sup_xp,red_sup_total_gold,red_sup_current_gold,red_sup_cs,red_sup_dmg_done,red_sup_dmg_taken
0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0
0,500,0,0,0,0,0,505,5,0,0,0,0,500,0,0,0,0,0,500,0,0,0,0,0,500,0,0,0,0,0,500,0,0,0,0,0,500,50,0,0,0,0,500,0,0,0,0,0,500,0,0,0,0,0,500,0,0,0,0
123,542,42,1,733,246,446,639,139,6,4033,927,246,587,87,4,852,79,131,598,98,4,917,0,131,523,23,0,50,0,123,542,42,1,609,292,525,671,221,8,3499,880,276,594,94,4,1162,0,113,584,84,3,779,0,113,523,23,0,371,0
492,769,119,7,2534,988,1011,1067,567,20,13709,2008,768,861,11,13,4668,1126,545,934,434,14,3381,714,545,797,297,0,801,748,790,1274,774,13,2625,838,1001,1041,591,14,9381,1463,867,1194,694,11,3532,1057,412,846,346,11,3167,494,412,797,297,0,1515,228
1061,1008,358,11,4324,1676,1339,1260,25,24,15706,2498,1229,1149,299,23,5921,1330,864,1204,704,22,5451,1266,864,972,472,0,1159,899,1530,1618,1118,23,6242,1198,1396,1349,899,22,15956,2336,1176,1436,161,18,4633,1155,846,1204,704,22,5100,804,846,1012,512,0,2234,347
1769,1403,753,24,7461,2101,1540,1467,232,28,21242,3703,1321,1291,41,24,7711,2313,1158,1459,959,27,7148,1669,1065,1165,665,1,2023,1076,1841,1845,195,26,7478,1900,1689,1884,1434,28,18262,2864,1598,1617,342,22,7479,2069,1333,1578,1078,34,7406,1098,1208,1206,706,0,2812,780
2047,1568,218,26,9936,2426,1750,1708,473,32,25708,4421,1969,1599,349,35,11113,2826,1722,1848,1348,43,10338,2006,1629,1355,855,3,3996,1148,2669,2241,591,42,10344,2600,1689,2007,257,28,18262,2967,2246,1937,662,31,10379,2539,1502,1792,67,39,9069,1171,1377,1401,126,0,3293,997
2231,1725,375,28,10760,3316,2497,2159,924,46,33779,5104,2546,1965,65,50,15478,2854,1854,2047,197,47,11272,2014,1761,1509,124,3,4078,1148,3001,2735,110,48,12317,3198,2332,2503,753,37,27828,3700,2799,2204,179,40,13890,2596,1946,2124,399,51,10976,1253,1791,1535,260,0,3536,997
3032,2098,748,40,14074,3557,3101,2655,1420,58,45422,6206,3127,2769,869,58,20813,3165,2286,2427,577,59,15331,2765,2193,1763,378,3,4915,1419,3526,3004,379,53,14134,3615,2512,2702,952,41,31309,4264,3250,2480,105,46,15665,3897,2398,2539,814,65,16509,1419,2243,1770,495,0,4195,1368
3186,2263,213,42,16239,4455,3401,2911,1671,63,49011,6937,3404,2925,1025,60,21607,3677,2534,2683,833,67,18882,4643,2418,1981,596,3,5429,2282,4265,3350,725,66,18130,4460,2648,2881,291,44,34238,5046,3898,2799,424,55,18435,4521,2741,2760,1035,71,20962,1752,2562,2051,776,1,5237,1763
3278,2385,335,42,16748,5199,3756,3443,278,69,53430,7746,4019,3196,146,67,26689,4046,3037,3188,13,77,21834,4966,2674,2141,106,3,5651,2282,5134,4315,1690,72,22726,5134,3086,3228,638,52,46538,6695,4389,3228,853,63,23170,5030,2910,3075,75,77,24036,2704,3007,2444,1169,7,7454,2391
4017,2947,897,54,22418,6315,4225,3802,637,79,65356,9159,4353,3459,59,72,30401,5715,3314,3410,235,83,23669,4966,2732,2322,37,3,5979,3524,5597,4638,2013,80,25420,6193,3709,3802,1212,58,53585,8557,5029,4171,1791,73,29841,6056,3434,3370,370,84,27743,2710,3007,2584,224,7,8056,2694
4236,3168,318,56,23680,6821,4669,4056,891,85,70153,9221,4906,3699,299,80,34647,7293,3702,3689,514,92,27542,5477,2846,2502,217,3,6170,4151,6208,5113,113,88,29077,7141,4364,4119,1529,70,60213,9780,6131,4853,598,84,37992,6664,3899,3758,758,97,32303,2710,3372,2825,465,7,9424,3495
4603,3423,173,64,26411,8267,5615,4823,1658,97,83996,10314,4906,3821,421,80,34647,7293,4531,4778,1603,109,34453,6419,3537,3002,52,3,6658,5199,6852,5467,467,102,36643,8407,4542,4412,472,73,63436,12773,6622,5328,198,95,42799,8102,4148,4151,1146,102,35556,3976,3622,3407,432,7,10942,4724
4975,3683,433,68,28939,9966,6126,5245,2075,110,94199,12042,4906,3944,544,80,34647,7293,5002,5103,48,116,38335,6447,3900,3238,288,4,8043,6036,7813,6761,1761,113,45316,10233,4903,4746,806,81,75120,13376,7235,5772,642,108,51781,8884,4697,4740,735,113,41182,4026,3892,3597,188,7,11706,4732
